src,dest
GRK3,CCR3
GRK3,CCR4
GRK3,CCR5
GRK3,CCR6
GRK3,CCR7
GRK3,CCR8
GRK3,CX3CR1
GRK3,CCR10
GRK3,XCR1
GRK3,CXCR3
GRK3,CXCR1
GRK3,CXCR2
GRK3,CXCR5
GRK3,CCR2
GRK3,CXCR4
DOCK2,RAC1
DOCK2,RAC2
DOCK2,RAC3
DOCK2,ELMO1
ADCY4,PRKACA
ADCY4,PRKACB
ADCY4,PRKACG
AKT1,FOXO3
AKT1,GSK3A
AKT2,FOXO3
AKT2,GSK3A
PTK2B,CRK
PTK2B,CRKL
PTK2B,PTK2
PTK2B,PXN
PTK2B,BCAR1
FGR,PIK3R6
FGR,DOCK2
FGR,PTK2B
FGR,PIK3R5
FGR,SHC2
FGR,ITK
FGR,SHC4
FGR,PIK3CA
FGR,PIK3CB
FGR,PIK3CD
FGR,PIK3CG
FGR,PIK3R1
FGR,PIK3R2
FGR,SHC3
FGR,PTK2
FGR,SHC1
FGR,PIK3R3
FGR,ELMO1
PLCB1,PRKCB
PLCB1,PRKCD
PIK3R5,HRAS
PIK3R5,ITK
PIK3R5,KRAS
PIK3R5,NRAS
PIK3R5,PRKCZ
PIK3R5,PTK2
GNAI1,GNB5
GNAI1,FGR
GNAI1,GNB1
GNAI1,GNB2
GNAI1,GNB3
GNAI1,GNG3
GNAI1,GNG4
GNAI1,GNG5
GNAI1,GNG7
GNAI1,GNG10
GNAI1,GNG11
GNAI1,GNGT1
GNAI1,GNGT2
GNAI1,HCK
GNAI1,LYN
GNAI1,GNG13
GNAI1,GNG2
GNAI1,GNG12
GNAI1,GNB4
GNAI1,SRC
GNAI1,GNG8
GNAI2,GNB5
GNAI2,FGR
GNAI2,GNB1
GNAI2,GNB2
GNAI2,GNB3
GNAI2,GNG3
GNAI2,GNG4
GNAI2,GNG5
GNAI2,GNG7
GNAI2,GNG10
GNAI2,GNG11
GNAI2,GNGT1
GNAI2,GNGT2
GNAI2,HCK
GNAI2,LYN
GNAI2,GNG13
GNAI2,GNG2
GNAI2,GNG12
GNAI2,GNB4
GNAI2,SRC
GNAI2,GNG8
GNAI3,GNB5
GNAI3,FGR
GNAI3,GNB1
GNAI3,GNB2
GNAI3,GNB3
GNAI3,GNG3
GNAI3,GNG4
GNAI3,GNG5
GNAI3,GNG7
GNAI3,GNG10
GNAI3,GNG11
GNAI3,GNGT1
GNAI3,GNGT2
GNAI3,HCK
GNAI3,LYN
GNAI3,GNG13
GNAI3,GNG2
GNAI3,GNG12
GNAI3,GNB4
GNAI3,SRC
GNAI3,GNG8
GNAQ,PLCG1
GNAQ,PLCG2
GNB1,PLCB1
GNB1,PIK3CA
GNB1,PIK3CB
GNB1,PIK3CD
GNB1,PIK3R1
GNB1,PIK3R2
GNB1,PLCB2
GNB1,PLCB3
GNB1,PLCB4
GNB1,PLCG1
GNB1,PLCG2
GNB1,PREX1
GNB1,PIK3R3
GNB2,PLCB1
GNB2,PIK3CA
GNB2,PIK3CB
GNB2,PIK3CD
GNB2,PIK3R1
GNB2,PIK3R2
GNB2,PLCB2
GNB2,PLCB3
GNB2,PLCB4
GNB2,PLCG1
GNB2,PLCG2
GNB2,PREX1
GNB2,PIK3R3
GNB3,PLCB1
GNB3,PIK3CA
GNB3,PIK3CB
GNB3,PIK3CD
GNB3,PIK3R1
GNB3,PIK3R2
GNB3,PLCB2
GNB3,PLCB3
GNB3,PLCB4
GNB3,PLCG1
GNB3,PLCG2
GNB3,PREX1
GNB3,PIK3R3
GNG3,PLCB1
GNG3,PIK3CA
GNG3,PIK3CB
GNG3,PIK3CD
GNG3,PIK3R1
GNG3,PIK3R2
GNG3,PLCB2
GNG3,PLCB3
GNG3,PLCB4
GNG3,PLCG1
GNG3,PLCG2
GNG3,PREX1
GNG3,PIK3R3
GNG4,PLCB1
GNG4,PIK3CA
GNG4,PIK3CB
GNG4,PIK3CD
GNG4,PIK3R1
GNG4,PIK3R2
GNG4,PLCB2
GNG4,PLCB3
GNG4,PLCB4
GNG4,PLCG1
GNG4,PLCG2
GNG4,PREX1
GNG4,PIK3R3
GNG5,PLCB1
GNG5,PIK3CA
GNG5,PIK3CB
GNG5,PIK3CD
GNG5,PIK3R1
GNG5,PIK3R2
GNG5,PLCB2
GNG5,PLCB3
GNG5,PLCB4
GNG5,PLCG1
GNG5,PLCG2
GNG5,PREX1
GNG5,PIK3R3
GNG7,PLCB1
GNG7,PIK3CA
GNG7,PIK3CB
GNG7,PIK3CD
GNG7,PIK3R1
GNG7,PIK3R2
GNG7,PLCB2
GNG7,PLCB3
GNG7,PLCB4
GNG7,PLCG1
GNG7,PLCG2
GNG7,PREX1
GNG7,PIK3R3
GNG10,PLCB1
GNG10,PIK3CA
GNG10,PIK3CB
GNG10,PIK3CD
GNG10,PIK3R1
GNG10,PIK3R2
GNG10,PLCB2
GNG10,PLCB3
GNG10,PLCB4
GNG10,PLCG1
GNG10,PLCG2
GNG10,PREX1
GNG10,PIK3R3
GNG11,PLCB1
GNG11,PIK3CA
GNG11,PIK3CB
GNG11,PIK3CD
GNG11,PIK3R1
GNG11,PIK3R2
GNG11,PLCB2
GNG11,PLCB3
GNG11,PLCB4
GNG11,PLCG1
GNG11,PLCG2
GNG11,PREX1
GNG11,PIK3R3
GNGT1,PLCB1
GNGT1,PIK3CA
GNGT1,PIK3CB
GNGT1,PIK3CD
GNGT1,PIK3R1
GNGT1,PIK3R2
GNGT1,PLCB2
GNGT1,PLCB3
GNGT1,PLCB4
GNGT1,PLCG1
GNGT1,PLCG2
GNGT1,PREX1
GNGT1,PIK3R3
GNGT2,PLCB1
GNGT2,PIK3CA
GNGT2,PIK3CB
GNGT2,PIK3CD
GNGT2,PIK3R1
GNGT2,PIK3R2
GNGT2,PLCB2
GNGT2,PLCB3
GNGT2,PLCB4
GNGT2,PLCG1
GNGT2,PLCG2
GNGT2,PREX1
GNGT2,PIK3R3
CCR10,GNAI1
CCR10,GNAI2
CCR10,GNAI3
CCR10,GNAQ
CCR10,JAK2
CCR10,JAK3
XCR1,GNAI1
XCR1,GNAI2
XCR1,GNAI3
XCR1,GNAQ
XCR1,JAK2
XCR1,JAK3
CXCR3,GNAI1
CXCR3,GNAI2
CXCR3,GNAI3
CXCR3,GNAQ
CXCR3,JAK2
CXCR3,JAK3
GRK4,CXCR6
GRK4,CCR9
GRK4,CCR1
GRK4,CCR3
GRK4,CCR4
GRK4,CCR5
GRK4,CCR6
GRK4,CCR7
GRK4,CCR8
GRK4,CX3CR1
GRK4,CCR10
GRK4,XCR1
GRK4,CXCR3
GRK4,CXCR1
GRK4,CXCR2
GRK4,CXCR5
GRK4,CCR2
GRK4,CXCR4
GRK5,CXCR6
GRK5,CCR9
GRK5,CCR1
GRK5,CCR3
GRK5,CCR4
GRK5,CCR5
GRK5,CCR6
GRK5,CCR7
GRK5,CCR8
GRK5,CX3CR1
GRK5,CCR10
GRK5,XCR1
GRK5,CXCR3
GRK5,CXCR1
GRK5,CXCR2
GRK5,CXCR5
GRK5,CCR2
GRK5,CXCR4
GRK6,CXCR6
GRK6,CCR9
GRK6,CCR1
GRK6,CCR3
GRK6,CCR4
GRK6,CCR5
GRK6,CCR6
GRK6,CCR7
GRK6,CCR8
GRK6,CX3CR1
GRK6,CCR10
GRK6,XCR1
GRK6,CXCR3
GRK6,CXCR1
GRK6,CXCR2
GRK6,CXCR5
GRK6,CCR2
GRK6,CXCR4
CXCL1,CXCR6
CXCL1,CCR9
CXCL1,CCR1
CXCL1,CCR3
CXCL1,CCR4
CXCL1,CCR5
CXCL1,CCR6
CXCL1,CCR7
CXCL1,CCR8
CXCL1,CX3CR1
CXCL1,CCR10
CXCL1,XCR1
CXCL1,CXCR3
CXCL1,CXCR1
CXCL1,CXCR2
CXCL1,CXCR5
CXCL1,CCR2
CXCL1,CXCR4
CXCL2,CXCR6
CXCL2,CCR9
CXCL2,CCR1
CXCL2,CCR3
CXCL2,CCR4
CXCL2,CCR5
CXCL2,CCR6
CXCL2,CCR7
CXCL2,CCR8
CXCL2,CX3CR1
CXCL2,CCR10
CXCL2,XCR1
CXCL2,CXCR3
CXCL2,CXCR1
CXCL2,CXCR2
CXCL2,CXCR5
CXCL2,CCR2
CXCL2,CXCR4
CXCL3,CXCR6
CXCL3,CCR9
CXCL3,CCR1
CXCL3,CCR3
CXCL3,CCR4
CXCL3,CCR5
CXCL3,CCR6
CXCL3,CCR7
CXCL3,CCR8
CXCL3,CX3CR1
CXCL3,CCR10
CXCL3,XCR1
CXCL3,CXCR3
CXCL3,CXCR1
CXCL3,CXCR2
CXCL3,CXCR5
CXCL3,CCR2
CXCL3,CXCR4
HCK,PIK3R6
HCK,DOCK2
HCK,PTK2B
HCK,PIK3R5
HCK,SHC2
HCK,ITK
HCK,SHC4
HCK,PIK3CA
HCK,PIK3CB
HCK,PIK3CD
HCK,PIK3CG
HCK,PIK3R1
HCK,PIK3R2
HCK,SHC3
HCK,PTK2
HCK,SHC1
HCK,PIK3R3
HCK,ELMO1
IKBKB,NFKBIA
IKBKB,NFKBIB
CXCL8,CXCR6
CXCL8,CCR9
CXCL8,CCR1
CXCL8,CCR3
CXCL8,CCR4
CXCL8,CCR5
CXCL8,CCR6
CXCL8,CCR7
CXCL8,CCR8
CXCL8,CX3CR1
CXCL8,CCR10
CXCL8,XCR1
CXCL8,CXCR3
CXCL8,CXCR1
CXCL8,CXCR2
CXCL8,CXCR5
CXCL8,CCR2
CXCL8,CXCR4
CXCR1,GNAI1
CXCR1,GNAI2
CXCR1,GNAI3
CXCR1,GNAQ
CXCR1,JAK2
CXCR1,JAK3
CXCR2,GNAI1
CXCR2,GNAI2
CXCR2,GNAI3
CXCR2,GNAQ
CXCR2,JAK2
CXCR2,JAK3
CXCL10,CXCR6
CXCL10,CCR9
CXCL10,CCR1
CXCL10,CCR3
CXCL10,CCR4
CXCL10,CCR5
CXCL10,CCR6
CXCL10,CCR7
CXCL10,CCR8
CXCL10,CX3CR1
CXCL10,CCR10
CXCL10,XCR1
CXCL10,CXCR3
CXCL10,CXCR1
CXCL10,CXCR2
CXCL10,CXCR5
CXCL10,CCR2
CXCL10,CXCR4
ITK,VAV3
ITK,VAV1
ITK,VAV2
JAK2,STAT1
JAK2,STAT2
JAK2,STAT3
JAK2,STAT5B
JAK3,STAT1
JAK3,STAT2
JAK3,STAT3
JAK3,STAT5B
CCL4L1,CXCR6
CCL4L1,CCR9
CCL4L1,CCR1
CCL4L1,CCR3
CCL4L1,CCR4
CCL4L1,CCR5
CCL4L1,CCR6
CCL4L1,CCR7
CCL4L1,CCR8
CCL4L1,CX3CR1
CCL4L1,CCR10
CCL4L1,XCR1
CCL4L1,CXCR3
CCL4L1,CXCR1
CCL4L1,CXCR2
CCL4L1,CXCR5
CCL4L1,CCR2
CCL4L1,CXCR4
LYN,PIK3R6
LYN,DOCK2
LYN,PTK2B
LYN,PIK3R5
LYN,SHC2
LYN,ITK
LYN,SHC4
LYN,PIK3CA
LYN,PIK3CB
LYN,PIK3CD
LYN,PIK3CG
LYN,PIK3R1
LYN,PIK3R2
LYN,SHC3
LYN,PTK2
LYN,SHC1
LYN,PIK3R3
LYN,ELMO1
ARRB1,CXCR6
ARRB1,CCR9
ARRB1,CCR1
ARRB1,CCR3
ARRB1,CCR4
ARRB1,CCR5
ARRB1,CCR6
ARRB1,CCR7
ARRB1,CCR8
ARRB1,CX3CR1
ARRB1,CCR10
ARRB1,XCR1
ARRB1,CXCR3
ARRB1,CXCR1
ARRB1,CXCR2
ARRB1,CXCR5
ARRB1,CCR2
ARRB1,CXCR4
ARRB2,CXCR6
ARRB2,CCR9
ARRB2,CCR1
ARRB2,CCR3
ARRB2,CCR4
ARRB2,CCR5
ARRB2,CCR6
ARRB2,CCR7
ARRB2,CCR8
ARRB2,CX3CR1
ARRB2,CCR10
ARRB2,XCR1
ARRB2,CXCR3
ARRB2,CXCR1
ARRB2,CXCR2
ARRB2,CXCR5
ARRB2,CCR2
ARRB2,CXCR4
CCL3L3,CXCR6
CCL3L3,CCR9
CCL3L3,CCR1
CCL3L3,CCR3
CCL3L3,CCR4
CCL3L3,CCR5
CCL3L3,CCR6
CCL3L3,CCR7
CCL3L3,CCR8
CCL3L3,CX3CR1
CCL3L3,CCR10
CCL3L3,XCR1
CCL3L3,CXCR3
CCL3L3,CXCR1
CCL3L3,CXCR2
CCL3L3,CXCR5
CCL3L3,CCR2
CCL3L3,CXCR4
CXCL9,CXCR6
CXCL9,CCR9
CXCL9,CCR1
CXCL9,CCR3
CXCL9,CCR4
CXCL9,CCR5
CXCL9,CCR6
CXCL9,CCR7
CXCL9,CCR8
CXCL9,CX3CR1
CXCL9,CCR10
CXCL9,XCR1
CXCL9,CXCR3
CXCL9,CXCR1
CXCL9,CXCR2
CXCL9,CXCR5
CXCL9,CCR2
CXCL9,CXCR4
NFKBIA,NFKB1
NFKBIB,NFKB1
NFKBIB,RELA
GNG13,PLCB1
GNG13,PIK3CA
GNG13,PIK3CB
GNG13,PIK3CD
GNG13,PIK3R1
GNG13,PIK3R2
GNG13,PLCB2
GNG13,PLCB3
GNG13,PLCB4
GNG13,PLCG1
GNG13,PLCG2
GNG13,PREX1
GNG13,PIK3R3
PF4,CXCR6
PF4,CCR9
PF4,CCR1
PF4,CCR3
PF4,CCR4
PF4,CCR5
PF4,CCR6
PF4,CCR7
PF4,CCR8
PF4,CX3CR1
PF4,CCR10
PF4,XCR1
PF4,CXCR3
PF4,CXCR1
PF4,CXCR2
PF4,CXCR5
PF4,CCR2
PF4,CXCR4
PF4V1,CXCR6
PF4V1,CCR9
PF4V1,CCR1
PF4V1,CCR3
PF4V1,CCR4
PF4V1,CCR5
PF4V1,CCR6
PF4V1,CCR7
PF4V1,CCR8
PF4V1,CX3CR1
PF4V1,CCR10
PF4V1,XCR1
PF4V1,CXCR3
PF4V1,CXCR1
PF4V1,CXCR2
PF4V1,CXCR5
PF4V1,CCR2
PF4V1,CXCR4
PIK3CA,HRAS
PIK3CA,ITK
PIK3CA,KRAS
PIK3CA,NRAS
PIK3CA,PRKCZ
PIK3CA,PTK2
PIK3CA,PREX1
PIK3CB,HRAS
PIK3CB,ITK
PIK3CB,KRAS
PIK3CB,NRAS
PIK3CB,PRKCZ
PIK3CB,PTK2
PIK3CB,PREX1
PIK3CD,HRAS
PIK3CD,ITK
PIK3CD,KRAS
PIK3CD,NRAS
PIK3CD,PRKCZ
PIK3CD,PTK2
PIK3CD,PREX1
PIK3CG,HRAS
PIK3CG,ITK
PIK3CG,KRAS
PIK3CG,NRAS
PIK3CG,PRKCZ
PIK3CG,PTK2
PIK3R1,HRAS
PIK3R1,ITK
PIK3R1,KRAS
PIK3R1,NRAS
PIK3R1,PRKCZ
PIK3R1,PTK2
PIK3R1,PREX1
PIK3R2,HRAS
PIK3R2,ITK
PIK3R2,KRAS
PIK3R2,NRAS
PIK3R2,PRKCZ
PIK3R2,PTK2
PIK3R2,PREX1
PLCB2,PRKCB
PLCB2,PRKCD
PLCB3,PRKCB
PLCB3,PRKCD
PLCB4,PRKCB
PLCB4,PRKCD
PLCG1,PRKCB
PLCG1,PRKCD
PLCG2,PRKCB
PLCG2,PRKCD
GNG2,PLCB1
GNG2,PIK3CA
GNG2,PIK3CB
GNG2,PIK3CD
GNG2,PIK3R1
GNG2,PIK3R2
GNG2,PLCB2
GNG2,PLCB3
GNG2,PLCB4
GNG2,PLCG1
GNG2,PLCG2
GNG2,PREX1
GNG2,PIK3R3
PPBP,CXCR6
PPBP,CCR9
PPBP,CCR1
PPBP,CCR3
PPBP,CCR4
PPBP,CCR5
PPBP,CCR6
PPBP,CCR7
PPBP,CCR8
PPBP,CX3CR1
PPBP,CCR10
PPBP,XCR1
PPBP,CXCR3
PPBP,CXCR1
PPBP,CXCR2
PPBP,CXCR5
PPBP,CCR2
PPBP,CXCR4
PRKCB,PTK2B
PRKCB,NCF1
PRKCD,PTK2B
PRKCD,NCF1
PRKCZ,MAPK1
PRKCZ,MAPK3
PRKCZ,TIAM1
GNG12,PLCB1
GNG12,PIK3CA
GNG12,PIK3CB
GNG12,PIK3CD
GNG12,PIK3R1
GNG12,PIK3R2
GNG12,PLCB2
GNG12,PLCB3
GNG12,PLCB4
GNG12,PLCG1
GNG12,PLCG2
GNG12,PREX1
GNG12,PIK3R3
PARD3,TIAM1
CCL28,CXCR6
CCL28,CCR9
CCL28,CCR1
CCL28,CCR3
CCL28,CCR4
CCL28,CCR5
CCL28,CCR6
CCL28,CCR7
CCL28,CCR8
CCL28,CX3CR1
CCL28,CCR10
CCL28,XCR1
CCL28,CXCR3
CCL28,CXCR1
CCL28,CXCR2
CCL28,CXCR5
CCL28,CCR2
CCL28,CXCR4
PTK2,PXN
PTK2,BCAR1
PREX1,RAC1
PREX1,RAC2
PREX1,RAC3
CXCL16,CXCR6
CXCL16,CCR9
CXCL16,CCR1
CXCL16,CCR3
CXCL16,CCR4
CXCL16,CCR5
CXCL16,CCR6
CXCL16,CCR7
CXCL16,CCR8
CXCL16,CX3CR1
CXCL16,CCR10
CXCL16,XCR1
CXCL16,CXCR3
CXCL16,CXCR1
CXCL16,CXCR2
CXCL16,CXCR5
CXCL16,CCR2
CXCL16,CXCR4
PXN,BCAR1
RAP1A,CDC42
RAP1B,CDC42
GNB4,PLCB1
GNB4,PIK3CA
GNB4,PIK3CB
GNB4,PIK3CD
GNB4,PIK3R1
GNB4,PIK3R2
GNB4,PLCB2
GNB4,PLCB3
GNB4,PLCB4
GNB4,PLCG1
GNB4,PLCG2
GNB4,PREX1
GNB4,PIK3R3
GRK1,CXCR6
GRK1,CCR9
GRK1,CCR1
GRK1,CCR3
GRK1,CCR4
GRK1,CCR5
GRK1,CCR6
GRK1,CCR7
GRK1,CCR8
GRK1,CX3CR1
GRK1,CCR10
GRK1,XCR1
GRK1,CXCR3
GRK1,CXCR1
GRK1,CXCR2
GRK1,CXCR5
GRK1,CCR2
GRK1,CXCR4
CCL1,CXCR6
CCL1,CCR9
CCL1,CCR1
CCL1,CCR3
CCL1,CCR4
CCL1,CCR5
CCL1,CCR6
CCL1,CCR7
CCL1,CCR8
CCL1,CX3CR1
CCL1,CCR10
CCL1,XCR1
CCL1,CXCR3
CCL1,CXCR1
CCL1,CXCR2
CCL1,CXCR5
CCL1,CCR2
CCL1,CXCR4
CCL2,CXCR6
CCL2,CCR9
CCL2,CCR1
CCL2,CCR3
CCL2,CCR4
CCL2,CCR5
CCL2,CCR6
CCL2,CCR7
CCL2,CCR8
CCL2,CX3CR1
CCL2,CCR10
CCL2,XCR1
CCL2,CXCR3
CCL2,CXCR1
CCL2,CXCR2
CCL2,CXCR5
CCL2,CCR2
CCL2,CXCR4
CCL3,CXCR6
CCL3,CCR9
CCL3,CCR1
CCL3,CCR3
CCL3,CCR4
CCL3,CCR5
CCL3,CCR6
CCL3,CCR7
CCL3,CCR8
CCL3,CX3CR1
CCL3,CCR10
CCL3,XCR1
CCL3,CXCR3
CCL3,CXCR1
CCL3,CXCR2
CCL3,CXCR5
CCL3,CCR2
CCL3,CXCR4
CCL3L1,CXCR6
CCL3L1,CCR9
CCL3L1,CCR1
CCL3L1,CCR3
CCL3L1,CCR4
CCL3L1,CCR5
CCL3L1,CCR6
CCL3L1,CCR7
CCL3L1,CCR8
CCL3L1,CX3CR1
CCL3L1,CCR10
CCL3L1,XCR1
CCL3L1,CXCR3
CCL3L1,CXCR1
CCL3L1,CXCR2
CCL3L1,CXCR5
CCL3L1,CCR2
CCL3L1,CXCR4
CCL4,CXCR6
CCL4,CCR9
CCL4,CCR1
CCL4,CCR3
CCL4,CCR4
CCL4,CCR5
CCL4,CCR6
CCL4,CCR7
CCL4,CCR8
CCL4,CX3CR1
CCL4,CCR10
CCL4,XCR1
CCL4,CXCR3
CCL4,CXCR1
CCL4,CXCR2
CCL4,CXCR5
CCL4,CCR2
CCL4,CXCR4
CCL5,CXCR6
CCL5,CCR9
CCL5,CCR1
CCL5,CCR3
CCL5,CCR4
CCL5,CCR5
CCL5,CCR6
CCL5,CCR7
CCL5,CCR8
CCL5,CX3CR1
CCL5,CCR10
CCL5,XCR1
CCL5,CXCR3
CCL5,CXCR1
CCL5,CXCR2
CCL5,CXCR5
CCL5,CCR2
CCL5,CXCR4
CCL7,CXCR6
CCL7,CCR9
CCL7,CCR1
CCL7,CCR3
CCL7,CCR4
CCL7,CCR5
CCL7,CCR6
CCL7,CCR7
CCL7,CCR8
CCL7,CX3CR1
CCL7,CCR10
CCL7,XCR1
CCL7,CXCR3
CCL7,CXCR1
CCL7,CXCR2
CCL7,CXCR5
CCL7,CCR2
CCL7,CXCR4
CCL8,CXCR6
CCL8,CCR9
CCL8,CCR1
CCL8,CCR3
CCL8,CCR4
CCL8,CCR5
CCL8,CCR6
CCL8,CCR7
CCL8,CCR8
CCL8,CX3CR1
CCL8,CCR10
CCL8,XCR1
CCL8,CXCR3
CCL8,CXCR1
CCL8,CXCR2
CCL8,CXCR5
CCL8,CCR2
CCL8,CXCR4
CCL11,CXCR6
CCL11,CCR9
CCL11,CCR1
CCL11,CCR3
CCL11,CCR4
CCL11,CCR5
CCL11,CCR6
CCL11,CCR7
CCL11,CCR8
CCL11,CX3CR1
CCL11,CCR10
CCL11,XCR1
CCL11,CXCR3
CCL11,CXCR1
CCL11,CXCR2
CCL11,CXCR5
CCL11,CCR2
CCL11,CXCR4
CCL13,CXCR6
CCL13,CCR9
CCL13,CCR1
CCL13,CCR3
CCL13,CCR4
CCL13,CCR5
CCL13,CCR6
CCL13,CCR7
CCL13,CCR8
CCL13,CX3CR1
CCL13,CCR10
CCL13,XCR1
CCL13,CXCR3
CCL13,CXCR1
CCL13,CXCR2
CCL13,CXCR5
CCL13,CCR2
CCL13,CXCR4
CCL14,CXCR6
CCL14,CCR9
CCL14,CCR1
CCL14,CCR3
CCL14,CCR4
CCL14,CCR5
CCL14,CCR6
CCL14,CCR7
CCL14,CCR8
CCL14,CX3CR1
CCL14,CCR10
CCL14,XCR1
CCL14,CXCR3
CCL14,CXCR1
CCL14,CXCR2
CCL14,CXCR5
CCL14,CCR2
CCL14,CXCR4
CCL15,CXCR6
CCL15,CCR9
CCL15,CCR1
CCL15,CCR3
CCL15,CCR4
CCL15,CCR5
CCL15,CCR6
CCL15,CCR7
CCL15,CCR8
CCL15,CX3CR1
CCL15,CCR10
CCL15,XCR1
CCL15,CXCR3
CCL15,CXCR1
CCL15,CXCR2
CCL15,CXCR5
CCL15,CCR2
CCL15,CXCR4
CCL16,CXCR6
CCL16,CCR9
CCL16,CCR1
CCL16,CCR3
CCL16,CCR4
CCL16,CCR5
CCL16,CCR6
CCL16,CCR7
CCL16,CCR8
CCL16,CX3CR1
CCL16,CCR10
CCL16,XCR1
CCL16,CXCR3
CCL16,CXCR1
CCL16,CXCR2
CCL16,CXCR5
CCL16,CCR2
CCL16,CXCR4
CCL17,CXCR6
CCL17,CCR9
CCL17,CCR1
CCL17,CCR3
CCL17,CCR4
CCL17,CCR5
CCL17,CCR6
CCL17,CCR7
CCL17,CCR8
CCL17,CX3CR1
CCL17,CCR10
CCL17,XCR1
CCL17,CXCR3
CCL17,CXCR1
CCL17,CXCR2
CCL17,CXCR5
CCL17,CCR2
CCL17,CXCR4
CCL18,CXCR6
CCL18,CCR9
CCL18,CCR1
CCL18,CCR3
CCL18,CCR4
CCL18,CCR5
CCL18,CCR6
CCL18,CCR7
CCL18,CCR8
CCL18,CX3CR1
CCL18,CCR10
CCL18,XCR1
CCL18,CXCR3
CCL18,CXCR1
CCL18,CXCR2
CCL18,CXCR5
CCL18,CCR2
CCL18,CXCR4
CCL19,CXCR6
CCL19,CCR9
CCL19,CCR1
CCL19,CCR3
CCL19,CCR4
CCL19,CCR5
CCL19,CCR6
CCL19,CCR7
CCL19,CCR8
CCL19,CX3CR1
CCL19,CCR10
CCL19,XCR1
CCL19,CXCR3
CCL19,CXCR1
CCL19,CXCR2
CCL19,CXCR5
CCL19,CCR2
CCL19,CXCR4
CCL20,CXCR6
CCL20,CCR9
CCL20,CCR1
CCL20,CCR3
CCL20,CCR4
CCL20,CCR5
CCL20,CCR6
CCL20,CCR7
CCL20,CCR8
CCL20,CX3CR1
CCL20,CCR10
CCL20,XCR1
CCL20,CXCR3
CCL20,CXCR1
CCL20,CXCR2
CCL20,CXCR5
CCL20,CCR2
CCL20,CXCR4
CCL21,CXCR6
CCL21,CCR9
CCL21,CCR1
CCL21,CCR3
CCL21,CCR4
CCL21,CCR5
CCL21,CCR6
CCL21,CCR7
CCL21,CCR8
CCL21,CX3CR1
CCL21,CCR10
CCL21,XCR1
CCL21,CXCR3
CCL21,CXCR1
CCL21,CXCR2
CCL21,CXCR5
CCL21,CCR2
CCL21,CXCR4
CCL22,CXCR6
CCL22,CCR9
CCL22,CCR1
CCL22,CCR3
CCL22,CCR4
CCL22,CCR5
CCL22,CCR6
CCL22,CCR7
CCL22,CCR8
CCL22,CX3CR1
CCL22,CCR10
CCL22,XCR1
CCL22,CXCR3
CCL22,CXCR1
CCL22,CXCR2
CCL22,CXCR5
CCL22,CCR2
CCL22,CXCR4
CCL23,CXCR6
CCL23,CCR9
CCL23,CCR1
CCL23,CCR3
CCL23,CCR4
CCL23,CCR5
CCL23,CCR6
CCL23,CCR7
CCL23,CCR8
CCL23,CX3CR1
CCL23,CCR10
CCL23,XCR1
CCL23,CXCR3
CCL23,CXCR1
CCL23,CXCR2
CCL23,CXCR5
CCL23,CCR2
CCL23,CXCR4
CCL24,CXCR6
CCL24,CCR9
CCL24,CCR1
CCL24,CCR3
CCL24,CCR4
CCL24,CCR5
CCL24,CCR6
CCL24,CCR7
CCL24,CCR8
CCL24,CX3CR1
CCL24,CCR10
CCL24,XCR1
CCL24,CXCR3
CCL24,CXCR1
CCL24,CXCR2
CCL24,CXCR5
CCL24,CCR2
CCL24,CXCR4
CCL25,CXCR6
CCL25,CCR9
CCL25,CCR1
CCL25,CCR3
CCL25,CCR4
CCL25,CCR5
CCL25,CCR6
CCL25,CCR7
CCL25,CCR8
CCL25,CX3CR1
CCL25,CCR10
CCL25,XCR1
CCL25,CXCR3
CCL25,CXCR1
CCL25,CXCR2
CCL25,CXCR5
CCL25,CCR2
CCL25,CXCR4
CXCL6,CXCR6
CXCL6,CCR9
CXCL6,CCR1
CXCL6,CCR3
CXCL6,CCR4
CXCL6,CCR5
CXCL6,CCR6
CXCL6,CCR7
CXCL6,CCR8
CXCL6,CX3CR1
CXCL6,CCR10
CXCL6,XCR1
CXCL6,CXCR3
CXCL6,CXCR1
CXCL6,CXCR2
CXCL6,CXCR5
CXCL6,CCR2
CXCL6,CXCR4
CXCL11,CXCR6
CXCL11,CCR9
CXCL11,CCR1
CXCL11,CCR3
CXCL11,CCR4
CXCL11,CCR5
CXCL11,CCR6
CXCL11,CCR7
CXCL11,CCR8
CXCL11,CX3CR1
CXCL11,CCR10
CXCL11,XCR1
CXCL11,CXCR3
CXCL11,CXCR1
CXCL11,CXCR2
CXCL11,CXCR5
CXCL11,CCR2
CXCL11,CXCR4
CXCL5,CXCR6
CXCL5,CCR9
CXCL5,CCR1
CXCL5,CCR3
CXCL5,CCR4
CXCL5,CCR5
CXCL5,CCR6
CXCL5,CCR7
CXCL5,CCR8
CXCL5,CX3CR1
CXCL5,CCR10
CXCL5,XCR1
CXCL5,CXCR3
CXCL5,CXCR1
CXCL5,CXCR2
CXCL5,CXCR5
CXCL5,CCR2
CXCL5,CXCR4
XCL1,CXCR6
XCL1,CCR9
XCL1,CCR1
XCL1,CCR3
XCL1,CCR4
XCL1,CCR5
XCL1,CCR6
XCL1,CCR7
XCL1,CCR8
XCL1,CX3CR1
XCL1,CCR10
XCL1,XCR1
XCL1,CXCR3
XCL1,CXCR1
XCL1,CXCR2
