symbol,786-0,A498,A549/ATCC,ACHN,BT-549,CAKI-1,CCRF-CEM,COLO 205,DU-145,EKVX,HCC-2998,HCT-116,HCT-15,HOP-62,HOP-92,HS 578T,HT29,IGROV1,K-562,KM12,LOX IMVI,M14,MCF7,MDA-MB-231/ATCC,MDA-MB-468,MOLT-4,NCI-H226,NCI-H23,NCI-H322M,NCI-H460,NCI-H522,OVCAR-3,OVCAR-4,OVCAR-5,OVCAR-8,PC-3,RPMI-8226,RXF 393,SF-268,SF-295,SF-539,SK-MEL-2,SK-MEL-28,SK-MEL-5,SK-OV-3,SN12C,SNB-75,SR,SW-620,T-47D,TK-10,U251,UACC-257,UACC-62,UO-31
DDB2,5,16,15,11,3,7,8,2,5,6,3,9,5,3,4,4,3,14,6,4,20,8,17,5,7,12,14,15,10,5,11,4,1,3,2,5,8,7,5,5,3,5,2,15,3,4,4,8,4,14,5,7,9,21,19
DDIT3,5,35,7,59,18,39,7,95,11,8,17,81,25,24,30,27,33,12,111,118,36,9,11,14,8,6,25,19,19,8,29,19,18,7,6,15,5,18,43,14,18,15,12,17,10,9,19,9,73,17,6,63,33,22,16
DDIT4,79,148,30,47,74,48,27,97,27,42,47,206,111,12,88,95,142,70,430,342,40,12,50,48,35,87,12,9,34,55,9,10,30,40,3,5,35,371,11,4,92,14,23,23,17,0,35,170,82,9,44,368,6,21,39
DDX58,2,2,2,6,4,3,4,3,6,4,9,5,5,3,3,1,7,1,0,2,5,2,2,13,5,8,3,1,8,2,1,9,10,3,2,3,0,7,1,3,87,5,1,0,2,2,44,22,1,2,4,4,0,1,4
DEFB4A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEFB4B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEPDC5,1,1,0,1,1,0,2,2,1,1,2,2,3,0,1,1,1,1,1,3,1,2,2,1,2,3,0,1,1,1,2,2,1,1,1,0,2,1,1,1,1,1,3,2,1,0,2,1,2,1,1,1,2,1,1
DEPTOR,0,3,0,0,0,0,0,10,0,2,1,5,1,0,0,32,19,0,0,16,0,4,9,0,2,0,0,0,0,0,70,1,3,5,0,0,51,0,3,0,0,0,0,2,2,0,2,0,2,9,0,2,0,9,16
DHH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHX33,10,8,15,13,18,4,12,7,12,10,12,13,10,8,6,5,7,11,5,11,14,37,12,11,8,11,13,24,9,19,9,6,5,6,11,6,11,5,13,12,4,10,24,19,3,15,5,16,27,6,14,13,29,14,7
DHX58,0,3,0,2,0,1,10,3,2,0,8,0,3,1,1,1,3,0,1,1,3,2,0,2,2,10,5,0,0,1,1,0,0,2,0,0,0,3,0,1,14,9,2,1,2,1,7,8,0,5,3,7,1,2,4
DIAPH1,58,17,26,23,38,13,74,35,57,24,29,22,28,26,27,18,31,32,47,24,25,37,37,37,50,88,32,39,37,29,23,32,70,38,42,19,30,19,35,37,25,34,22,28,28,37,22,50,25,29,35,28,19,17,18
DISP1,0,1,0,1,1,1,0,2,0,1,0,2,1,1,2,0,0,1,0,0,0,1,0,0,1,1,0,0,0,3,1,1,0,1,0,0,0,1,0,2,1,1,0,0,2,0,2,0,0,1,1,3,0,0,0
DKK1,0,0,71,0,121,36,0,0,47,160,0,22,1,247,104,3,24,0,0,0,3,1,28,169,14,0,84,100,17,2,0,0,0,31,54,1088,0,0,154,139,1,3,18,3,12,27,11,0,0,1,0,16,9,0,9
DKK2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DKK4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLG1,17,10,5,20,5,16,12,12,15,8,11,13,18,13,16,13,10,14,9,8,12,8,9,17,7,11,43,4,13,4,11,20,7,20,10,7,5,10,12,11,17,9,7,6,30,16,14,5,10,23,11,39,6,4,27
DLG2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
DLG4,0,4,1,3,6,3,4,0,8,1,2,4,1,3,2,2,0,0,2,0,11,2,2,2,0,3,3,5,0,0,5,3,0,6,4,2,0,8,0,3,3,0,0,1,1,3,2,3,4,5,3,11,0,3,5
DLG5,6,13,5,8,8,3,3,9,17,10,13,12,11,9,12,4,9,6,8,4,5,4,42,10,11,4,10,3,16,6,9,22,8,14,6,19,0,14,5,7,8,4,1,3,14,8,8,2,11,29,12,13,1,2,6
DLL1,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1
DLL3,0,1,1,0,1,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,1,5,0,0,0,0,0,2,0,2,5,12,2,0,2,2,0,0,0,0,0,1,1,11,0,1,0,0,0,0,0,0,74,3,0
DLL4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
DNM1L,22,9,30,29,16,15,15,8,8,19,19,14,10,36,14,9,11,24,16,17,21,16,10,16,11,10,17,29,29,13,11,30,19,7,16,8,17,7,14,12,16,12,16,17,60,10,13,14,18,14,16,9,10,22,14
DOCK2,5,1,0,18,0,4,28,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,24,0,0,0,0,0,0,0,0,2,0,12,1,1,0,0,0,0,0,1,0,0,28,0,0,2,0,0,0,3
DOCK4,0,1,3,3,1,3,0,0,1,6,0,0,0,0,3,0,0,0,0,1,5,7,0,2,0,0,0,0,0,2,3,3,0,2,0,3,1,1,0,4,0,2,1,5,0,1,1,2,3,0,0,0,1,5,4
DRD1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
DRD5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DTX1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
DTX2,3,7,4,10,4,9,3,13,20,5,5,3,5,3,8,1,3,2,4,7,2,3,1,4,6,2,4,1,2,0,1,1,2,9,2,2,2,2,2,3,3,5,0,3,2,4,2,3,2,4,4,4,2,3,18
DTX3,0,0,2,12,6,2,2,4,7,5,0,0,0,7,5,4,0,0,0,0,4,1,5,4,2,12,6,4,0,1,14,11,3,6,4,2,0,0,5,2,5,1,0,2,1,3,5,3,10,9,7,12,1,0,13
DTX3L,10,8,3,9,12,7,15,21,8,4,26,7,10,6,9,3,20,3,5,6,4,17,2,6,18,16,9,1,3,3,1,39,9,10,2,5,5,16,2,7,81,31,22,13,10,7,39,41,10,3,11,12,4,4,15
DTX4,0,3,1,0,0,2,0,13,1,4,18,2,13,0,0,0,23,3,0,11,1,0,0,0,32,0,3,1,0,0,3,7,3,7,1,0,1,0,1,0,0,1,0,0,3,1,0,0,0,0,2,0,1,1,5
DUSP1,33,35,74,71,19,35,2,3,65,63,2,6,14,35,18,65,25,17,11,4,75,3,31,45,8,3,217,12,13,38,8,12,67,65,231,11,10,433,58,12,82,3,5,4,150,71,26,22,15,3,18,14,36,20,88
DUSP10,6,3,0,2,1,2,1,7,1,1,0,1,1,2,12,2,0,0,7,5,3,5,0,16,4,1,0,1,4,0,0,9,1,2,0,5,2,4,3,7,4,9,28,38,14,1,14,1,0,1,40,1,38,15,6
DUSP16,4,3,6,12,10,3,7,14,2,9,19,7,18,5,4,1,13,9,5,11,9,8,14,2,7,6,4,7,6,3,9,13,5,7,2,1,7,5,3,2,4,8,4,7,3,2,4,6,7,5,4,5,6,4,10
DUSP2,0,0,0,0,0,0,8,0,0,0,2,5,14,2,2,4,3,1,0,2,0,1,0,0,2,7,1,22,0,5,1,2,2,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,1,6,0
DUSP3,10,23,20,22,9,16,2,18,18,29,18,11,17,22,21,6,18,21,8,6,27,18,9,11,10,5,27,16,8,14,42,19,9,29,27,12,2,10,19,23,16,58,11,29,21,13,16,21,19,35,23,14,28,16,21
DUSP4,0,0,11,0,8,2,0,44,1,27,15,37,0,6,5,0,3,4,0,49,0,52,10,44,10,0,2,8,11,21,0,2,0,10,0,54,7,0,14,2,0,100,61,35,3,1,2,13,22,10,0,2,37,37,1
DUSP5,2,30,19,20,3,20,0,1,26,18,4,85,8,1,19,6,7,29,2,0,17,3,8,24,17,0,4,5,57,6,0,5,4,21,27,17,49,10,7,1,2,11,5,1,6,49,1,5,14,4,4,5,2,4,3
DUSP6,0,0,1,8,6,3,12,32,1,2,9,119,8,10,13,4,29,18,0,25,30,21,0,45,2,1,2,17,5,5,31,2,0,32,2,13,1,2,4,4,1,71,31,22,1,2,4,5,50,0,1,15,64,63,3
DUSP7,3,0,1,1,5,1,9,1,2,1,5,4,2,3,5,5,2,7,2,1,7,4,0,11,2,6,6,4,4,3,2,1,4,3,7,8,4,3,8,4,3,3,1,2,3,15,5,9,6,1,4,5,2,3,8
DUSP8,1,1,0,1,1,1,0,4,1,4,2,4,4,0,1,1,7,4,0,3,0,0,2,0,2,0,2,1,0,0,0,3,2,4,0,0,0,3,2,0,0,0,0,0,2,0,1,1,3,3,1,4,0,0,5
DVL1,19,13,10,13,17,15,10,21,32,12,39,42,36,26,27,24,30,24,29,25,15,22,14,45,15,14,16,17,41,18,26,32,14,19,21,98,24,24,22,19,17,25,13,12,43,30,12,15,34,15,15,23,20,21,14
DVL2,3,10,5,11,11,4,13,13,11,12,16,9,18,7,9,6,5,9,11,7,10,15,8,10,4,13,5,6,6,12,7,5,5,11,9,4,5,11,23,6,10,9,11,16,5,14,10,11,16,7,7,12,24,12,10
DVL3,11,14,6,8,13,13,18,22,14,12,20,13,26,15,20,24,19,15,19,12,15,18,20,12,16,21,22,5,17,8,31,28,22,23,10,10,14,14,12,14,29,27,24,15,20,13,18,17,17,59,18,24,15,14,26
E2F4,18,24,14,39,16,24,30,21,29,14,31,25,16,31,18,9,18,23,19,26,27,19,18,18,16,31,25,26,48,35,19,30,13,13,25,15,34,12,18,31,17,20,12,19,18,53,12,33,67,19,22,13,24,17,13
E2F5,2,1,2,2,2,3,2,1,2,5,7,5,5,3,2,1,5,3,2,6,4,1,3,1,1,2,0,1,2,2,3,6,3,3,2,3,2,0,0,1,1,2,0,1,2,2,0,3,5,3,4,5,1,1,3
EBAG9,7,6,9,4,5,6,8,14,6,3,8,11,5,6,4,4,5,4,6,14,7,1,12,3,4,7,3,4,6,3,1,6,2,11,5,10,6,5,2,4,6,4,2,4,5,4,3,4,8,7,6,2,4,4,6
ECSIT,9,10,10,7,7,6,10,12,12,8,10,5,11,6,11,11,9,11,14,19,20,14,11,13,11,13,7,8,10,16,9,8,11,11,12,15,14,6,12,14,6,8,6,9,9,4,7,7,13,12,8,11,18,16,7
EDAR,0,0,0,0,0,0,0,3,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
EDARADD,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0
EDN1,8,2,39,0,6,0,0,0,3,18,1,0,0,4,0,38,14,2,0,0,1,0,8,7,38,0,0,1,0,3,0,1,208,18,6,3,0,109,7,1,0,0,0,0,31,1,3,0,0,112,0,1,0,0,6
EDN2,1,10,1,42,0,2,0,0,3,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,13,0,1,0,0,0,0,13,201,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,1
EDN3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDNRA,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
EDNRB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37,36,70,0,0,15,0,0,0,0,3,138,18,0
EEF2,505,487,217,293,400,296,521,422,629,325,761,794,1189,351,652,394,872,662,1026,840,841,634,704,324,346,698,696,624,299,661,731,265,266,663,571,183,607,515,584,618,267,864,405,405,372,156,415,809,640,517,493,853,591,538,742
EEF2K,5,4,3,6,3,3,7,4,5,5,3,8,5,2,4,3,5,8,13,5,4,10,8,3,2,4,3,3,3,7,5,4,7,4,2,2,13,8,2,6,4,10,5,4,7,3,6,6,7,4,7,5,5,6,6
EFCAB7,1,0,1,0,1,1,3,2,0,1,1,1,1,1,0,0,1,0,1,2,0,2,0,0,1,3,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,2,2,1,1,1,2,1,2,1,2,1,1,3,1
EFNA1,7,0,8,3,11,2,0,19,7,66,13,6,22,2,4,0,18,2,1,10,0,0,7,1,22,0,7,50,14,5,5,16,14,4,1,8,5,1,0,4,5,1,0,9,13,0,6,2,10,21,5,3,1,4,13
EFNA2,0,0,0,0,0,0,0,2,0,1,3,5,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0
EFNA3,0,1,0,0,0,0,0,3,3,3,8,5,3,0,0,0,1,0,1,0,0,0,5,0,2,1,0,4,1,1,1,1,1,1,1,2,6,5,1,0,0,1,0,1,1,0,0,2,0,13,2,0,0,1,0
EFNA4,6,4,3,5,9,8,4,6,10,11,10,5,9,6,5,2,8,11,3,5,3,3,9,3,13,6,4,5,5,6,12,18,8,8,4,17,8,6,5,4,5,3,2,4,6,2,4,7,0,16,9,4,3,3,5
EFNA5,6,5,4,1,2,3,0,0,6,1,3,0,1,1,5,1,5,3,0,1,4,2,0,5,5,0,4,3,2,7,0,9,3,37,6,0,0,14,1,3,2,12,1,1,4,2,0,0,0,1,6,2,1,5,5
EGF,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,1,0,1,0,1,0,0,0,1,0,2,3,0,0,0,1,0,0,2,0,8,1,0,0
EGFR,21,28,25,59,25,12,0,5,35,33,14,12,8,10,23,12,9,12,0,4,13,1,0,30,331,0,47,8,21,4,0,11,11,42,16,20,0,63,21,17,9,0,0,0,22,40,5,0,0,1,53,17,0,2,34
EGLN1,9,12,22,17,14,22,6,12,21,10,11,8,7,6,10,7,13,15,8,4,15,9,4,9,10,13,12,10,9,6,7,11,9,16,14,7,3,16,10,4,6,22,16,12,9,16,9,9,4,5,17,12,12,11,9
EGLN2,1,2,2,1,4,3,3,2,3,3,2,1,2,5,2,1,4,4,3,4,2,2,4,2,3,4,2,2,1,1,3,2,3,4,2,1,1,2,1,3,2,2,3,2,4,1,2,2,1,6,2,2,3,3,1
EGLN3,8,28,1,0,0,0,0,6,1,2,0,0,0,0,0,0,7,0,2,0,0,0,0,2,7,0,0,0,5,2,0,9,18,4,0,0,3,45,0,1,0,0,1,1,0,0,1,0,1,0,0,7,1,0,0
EGR1,0,1,0,22,44,3,0,4,9,23,11,107,256,5,5,79,90,10,41,10,19,2,8,11,42,1,1,60,8,4,19,9,15,87,19,0,0,96,40,16,42,8,33,19,179,3,13,0,125,0,10,44,29,22,4
EGR2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,2,0,0,0,4,0,1,0,0,0,0,1,0
EGR3,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,0,0,0,0,5,0,0,0,2,6,0
EHHADH,4,3,2,9,0,5,0,4,2,1,4,3,3,3,4,1,1,0,2,2,1,2,1,1,0,0,0,0,1,1,2,4,2,6,1,2,0,1,0,0,3,3,4,3,2,0,1,0,1,9,6,1,2,4,15
EI24,47,24,40,27,40,39,27,21,52,29,71,37,34,40,35,23,48,52,34,41,49,49,21,55,59,24,75,42,74,40,56,19,62,37,19,47,32,24,30,35,21,18,14,31,49,55,34,22,39,102,22,22,36,34,55
EIF4B,56,88,99,119,61,105,80,108,80,58,87,214,131,50,80,30,139,109,132,143,217,75,148,46,44,129,129,77,45,121,98,65,48,77,75,40,138,65,45,55,36,96,43,76,62,84,33,96,195,122,82,73,84,72,144
EIF4E,8,5,8,7,9,8,7,9,5,8,10,9,6,7,3,3,6,9,8,12,5,4,8,8,6,8,9,7,8,10,8,8,4,4,9,6,5,0,4,10,4,4,4,5,9,4,4,7,3,6,5,4,4,4,3
EIF4E1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EIF4E2,16,12,11,9,7,13,7,12,7,12,9,7,12,10,7,10,11,14,4,9,10,10,12,9,13,6,12,10,8,13,13,12,8,11,9,8,6,6,11,11,13,10,11,8,15,8,10,11,7,7,15,10,9,10,7
EIF4EBP1,47,61,44,44,125,88,51,72,54,12,43,59,101,56,37,139,26,40,108,100,132,65,43,36,56,22,75,38,28,47,56,51,68,28,108,43,42,40,60,52,80,88,52,92,28,46,49,22,112,47,69,110,52,277,37
ELAVL1,23,9,12,15,15,12,33,10,25,11,15,16,20,14,12,7,11,16,15,6,9,19,8,17,13,28,14,16,15,13,19,14,18,15,22,14,14,9,24,16,13,14,10,9,17,17,15,21,18,12,21,16,15,15,10
ELF5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
ELK4,6,3,3,9,4,11,11,6,6,5,5,14,5,5,2,3,7,4,5,9,6,5,6,5,8,12,3,4,5,5,6,11,3,6,3,4,5,6,2,5,5,7,4,4,14,8,4,14,8,5,8,13,3,4,6
ELMO1,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,1,0
ELOB,38,130,47,69,55,126,76,115,72,59,72,50,82,65,123,40,58,59,56,90,73,74,120,139,58,72,102,60,68,96,93,24,70,100,158,69,149,47,89,129,53,60,78,66,123,81,62,78,51,107,60,61,107,87,83
ELOC,31,23,18,11,30,40,13,13,12,10,10,13,9,24,20,17,8,12,12,17,20,8,22,14,13,15,20,8,13,14,5,19,29,13,32,40,10,3,13,19,21,13,14,19,17,12,16,12,10,15,17,7,19,23,8
ENAH,33,16,21,30,21,26,0,0,16,16,7,12,6,16,23,25,6,12,0,8,3,13,8,3,18,2,2,8,10,19,71,41,20,8,16,10,0,11,11,16,14,20,15,16,20,7,36,2,7,17,28,24,10,29,18
ENO1,804,531,712,771,1431,936,372,304,703,662,240,292,369,766,826,939,376,862,684,285,523,831,435,1131,379,496,843,528,731,1039,425,732,709,435,811,868,786,832,1629,801,785,420,1315,539,814,951,896,708,400,351,874,620,759,1122,318
ENO2,16,1,7,35,8,8,13,9,14,15,3,13,18,18,12,80,20,24,16,11,7,18,9,38,3,26,4,5,0,2,1,5,9,12,53,21,10,109,67,13,20,22,45,7,4,14,24,34,13,2,7,25,32,7,12
ENO3,0,1,8,11,0,0,4,2,4,4,6,4,4,0,0,0,1,1,3,4,1,5,2,1,1,2,1,15,2,1,0,1,0,1,1,0,24,5,0,0,0,2,1,1,1,3,0,3,11,2,4,3,4,1,6
ENO4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EP300,9,7,5,8,11,2,15,17,9,14,12,10,8,9,7,12,10,19,8,12,7,14,8,9,20,15,6,13,13,5,17,10,6,35,9,4,11,17,8,9,9,39,19,15,19,7,14,16,14,11,8,11,9,9,9
EPHA2,49,26,37,52,84,33,0,27,56,37,45,45,33,89,35,22,40,20,0,25,36,0,6,119,25,0,100,97,107,19,40,104,40,56,63,187,0,22,91,105,37,4,1,2,78,76,26,0,88,0,28,141,36,8,36
EPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPOR,1,1,1,2,3,2,2,1,1,3,3,9,7,1,3,4,4,3,4,1,1,1,3,2,3,2,1,4,0,1,3,5,8,4,4,5,2,6,1,4,2,4,5,3,2,1,3,3,5,6,2,3,3,3,2
ERBB2,3,4,5,8,4,5,0,22,12,15,21,8,27,10,8,5,21,18,1,7,0,3,14,7,6,0,4,2,10,4,40,8,10,15,8,5,0,5,10,6,6,2,3,2,564,6,9,0,4,25,9,2,5,5,7
ERBB3,0,0,0,1,0,0,0,33,3,2,43,8,34,0,0,0,62,1,2,25,0,27,20,0,8,0,9,0,5,0,0,13,7,5,10,4,0,0,0,0,0,74,22,31,0,17,12,0,30,51,3,0,25,29,2
ERBB4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,27,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0
ERBIN,10,17,14,22,36,15,20,26,45,11,24,15,14,6,6,15,20,10,14,14,23,14,7,14,5,21,13,9,14,5,9,13,5,35,29,4,10,16,7,13,12,13,11,13,15,73,13,19,13,8,16,24,9,6,23
EREG,71,0,31,32,0,68,0,21,16,8,10,158,23,2,13,0,22,12,2,115,25,0,0,7,0,0,0,14,16,0,9,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,53,0,0,0,33
ESR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,17,0,0,0,0,0
ESR2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESRRB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETS1,53,9,9,18,41,16,115,2,25,3,0,2,0,16,13,23,3,5,0,0,62,31,0,29,13,71,35,29,41,3,0,7,15,13,45,21,5,45,32,20,25,14,14,30,13,33,44,41,23,0,16,21,29,16,35
ETS2,17,9,22,5,14,4,10,22,47,21,52,18,71,9,7,6,116,5,8,26,7,5,13,11,14,13,9,1,9,3,0,7,18,8,10,9,14,33,9,19,8,0,3,2,13,11,9,40,24,0,17,10,4,2,2
EVC,10,18,2,7,5,5,0,0,5,4,0,0,0,4,16,5,0,8,1,0,6,3,0,11,0,0,5,2,4,1,5,1,0,0,3,2,0,16,3,4,19,5,2,3,7,5,9,6,0,1,20,6,8,3,6
EVC2,0,0,0,0,1,1,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,3,0,0
EVL,1,0,1,2,3,1,41,0,5,3,0,1,0,1,0,3,0,3,3,0,1,0,29,0,2,31,0,0,1,4,14,3,3,0,3,2,0,4,10,3,1,2,0,2,4,1,4,4,0,4,3,4,1,2,3
EXOC2,9,5,6,12,5,5,15,10,12,8,11,12,7,11,7,7,6,7,12,3,12,12,8,18,18,14,7,17,7,8,16,7,14,4,17,8,11,6,9,13,13,9,7,16,14,7,11,17,14,11,7,9,15,6,8
EXOC7,5,9,6,7,5,7,11,15,15,8,15,14,17,6,13,3,15,8,3,8,9,12,7,10,8,22,7,8,6,6,18,14,4,14,9,8,4,7,14,12,5,19,6,14,10,10,7,11,16,18,25,16,10,5,9
F2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
F2R,5,11,15,0,3,10,1,0,4,1,0,12,5,63,66,6,25,6,7,2,14,10,0,26,1,5,2,6,5,1,2,17,5,154,7,14,8,21,5,34,9,4,2,4,34,5,27,22,0,0,22,15,18,41,36
F2RL3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
F3,37,1,2,0,0,0,0,8,31,29,3,18,10,80,61,90,2,85,0,106,1,1,1,259,51,0,150,0,46,2,1,4,37,16,361,5,0,301,70,97,5,0,2,2,191,86,30,0,1,0,4,9,0,1,1
FABP1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FABP3,1,0,0,129,1,0,0,0,0,1,0,0,0,2,3,1,0,11,2,2,0,0,0,0,0,0,0,0,0,0,3,0,5,0,1,1,0,0,0,1,0,0,3,1,2,0,1,0,0,1,0,0,4,2,1
FABP4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
