Drug A,Drug B,Cell Line Name,Score
IMATINIB,MITOTANE,UO-31,-6.26
IMATINIB,ROMIDEPSIN,EKVX,-13.36
AXITINIB,VISMODEGIB,SF539,2.53
VEMURAFENIB,MITOTANE,T-47D,-1.31
MITOTANE,NILOTINIB,PC-3,-1.89
FULVESTRANT,SORAFENIB,SK-MEL-28,-0.03
PACLITAXEL,DASATINIB,SK-MES-1,6.5825000000000005
RALOXIFENE,ABIRATERONE,SK-MEL-28,6.09
ABIRATERONE,DOCETAXEL,M14,0.5
VANDETANIB,DOCETAXEL,HT-29,-3.06
GEFITINIB,CELECOXIB,SK-MEL-2,-10.4
MEGESTROL ACETATE,FULVESTRANT,LOX-IMVI,-3.17
MITOTANE,NILOTINIB,SF295,7.83
VANDETANIB,RUXOLITINIB,SK-MEL-28,0.85
VEMURAFENIB,DASATINIB,WM115,0.421
IMATINIB,SORAFENIB,NCI-H460,-0.71
VEMURAFENIB,RUXOLITINIB,U-251MG,-4.89
CRIZOTINIB,NILOTINIB,HCT 116,-9.64
TRETINOIN,MITOTANE,T-47D,7.01
GEFITINIB,IMATINIB,SK-OV-3,-9.71
AXITINIB,CELECOXIB,SF268,-16.94
CRIZOTINIB,TRETINOIN,HCC2998,-39.03
RALOXIFENE,CRIZOTINIB,OVCAR-8,-0.63
ABIRATERONE,DOCETAXEL,SK-MEL-28,-1.17
ABIRATERONE,RALOXIFENE,RPMI-8226,-2.27
AXITINIB,GEFITINIB,IGROV-1,8.33
GEFITINIB,CELECOXIB,HCT 116,-3.38
RALOXIFENE,SORAFENIB,A-498,0.85
VISMODEGIB,SORAFENIB,COLO 205,-43.26
CRIZOTINIB,VISMODEGIB,LOX-IMVI,3.22
CELECOXIB,ROMIDEPSIN,SF268,-71.36
VANDETANIB,IMATINIB,OVCAR-3,-14.67
CRIZOTINIB,LAPATINIB,K-562,0.62
RALOXIFENE,IMATINIB,NCI-H226,-0.98
CRIZOTINIB,ARSENIC TRIOXIDE,OVCAR-5,4.99
RUXOLITINIB,ARSENIC TRIOXIDE,SN12C,-10.38
RALOXIFENE,ARSENIC TRIOXIDE,SK-MEL-2,0.14
AXITINIB,MITOTANE,MDA-MB-468,2.27
NILOTINIB,FULVESTRANT,SF268,-3.04
DOCETAXEL,SUNITINIB,MDA-MB-231,3.05
RUXOLITINIB,CELECOXIB,A-498,-0.7
DOCETAXEL,DASATINIB,U-251MG,4.1
RUXOLITINIB,SUNITINIB,K-562,5.7
VEMURAFENIB,VANDETANIB,RXF 393L,2.08
VANDETANIB,PACLITAXEL,MOLT-4,1.45
VISMODEGIB,TRETINOIN,A-498,-1.68
RALOXIFENE,MEGESTROL ACETATE,HCC2998,-15.79
ABIRATERONE,PACLITAXEL,MCF-7,9.37
MEGESTROL ACETATE,SORAFENIB,HCC2998,-31.85
RALOXIFENE,VISMODEGIB,COLO 205,-8.44
VISMODEGIB,ROMIDEPSIN,UO-31,5.52
VANDETANIB,DOCETAXEL,SK-MEL-5,-26.56
DASATINIB,SORAFENIB,SK-MEL-5,2.12
CRIZOTINIB,DOCETAXEL,NCI-H522,-0.37
GEFITINIB,ROMIDEPSIN,A-549,2.0
VANDETANIB,VISMODEGIB,K-562,-7.02
AXITINIB,ABIRATERONE,Caki-1,-0.11
AXITINIB,RALOXIFENE,OVCAR-8,3.29
RUXOLITINIB,VEMURAFENIB,HCT 15,2.28
VISMODEGIB,FULVESTRANT,SK-MEL-5,5.98
VEMURAFENIB,VEMURAFENIB,RXF 393L,-1.23
VISMODEGIB,ROMIDEPSIN,MCF-7,-48.51
CRIZOTINIB,FULVESTRANT,K-562,0.48
MEGESTROL ACETATE,PACLITAXEL,A-498,2.42
CELECOXIB,DASATINIB,UACC-62,-6.4
RUXOLITINIB,LENALIDOMIDE,NCI-H226,-15.17
LAMOTRIGINE,RUXOLITINIB,L-1236,10.9
VANDETANIB,FULVESTRANT,KM12,-1.96
RUXOLITINIB,ABIRATERONE,NCI-H23,-3.27
CRIZOTINIB,THALIDOMIDE,MDA-MB-468,2.35
SUNITINIB,ERLOTINIB,NCI-H2122,-9.7075
VINBLASTINE,GELDANAMYCIN,SK-MES-1,-1.3925
SUNITINIB,MITOTANE,SK-MEL-5,-0.94
ABIRATERONE,PACLITAXEL,HCT 15,9.87
VEMURAFENIB,PACLITAXEL,NCI-H460,-55.34
MEGESTROL ACETATE,THALIDOMIDE,HOP-62,-5.39
METFORMIN,LAPATINIB,HCT 116,-5.4025
VISMODEGIB,MITOTANE,LOX-IMVI,-10.56
GEFITINIB,ARSENIC TRIOXIDE,BT-549,-1.78
NILOTINIB,DOCETAXEL,NCI-H23,11.67
DOCETAXEL,THALIDOMIDE,OVCAR-4,-71.91
ABIRATERONE,AXITINIB,SF539,6.25
CRIZOTINIB,VANDETANIB,IGROV-1,-1.13
VEMURAFENIB,THALIDOMIDE,EKVX,4.51
VANDETANIB,RUXOLITINIB,NCI-H322M,-15.35
ABIRATERONE,VISMODEGIB,HCT 15,-7.52
ROMIDEPSIN,ARSENIC TRIOXIDE,786-O,-2.45
RUXOLITINIB,ABIRATERONE,Hs 578T,-13.51
SORAFENIB,MITOTANE,SF268,10.89
ENZASTAURIN,RUXOLITINIB,L-1236,-24.42
CELECOXIB,DASATINIB,RXF 393L,-11.39
MEGESTROL ACETATE,ARSENIC TRIOXIDE,NCI-H522,-70.22
ABIRATERONE,VEMURAFENIB,HCC2998,-26.84
MEGESTROL ACETATE,DASATINIB,Hs 578T,-95.13
VANDETANIB,PACLITAXEL,SNB-75,-24.35
IMATINIB,MITOTANE,HCT 15,-0.02
ROMIDEPSIN,SUNITINIB,A-549,-52.87
LENALIDOMIDE,ROMIDEPSIN,CCRF-CEM,-2.27
FULVESTRANT,THALIDOMIDE,UACC-257,-2.66
AXITINIB,VANDETANIB,NCI-H23,-7.88
IMATINIB,MITOTANE,Caki-1,-5.74
RALOXIFENE,THALIDOMIDE,HCT 15,3.13
VEMURAFENIB,AXITINIB,SW620,-39.06
RALOXIFENE,RUXOLITINIB,NCI-H23,-1.45
NILOTINIB,FULVESTRANT,MOLT-4,-10.59
AXITINIB,ABIRATERONE,MDA-MB-468,2.8
SORAFENIB,MITOTANE,IGROV-1,10.05
ABIRATERONE,TRETINOIN,SF268,-3.17
TIVANTINIB,AT7519,TC-71,-18.398000000000003
ABIRATERONE,LAPATINIB,A-498,-7.21
IMATINIB,ROMIDEPSIN,OVCAR-8,-76.39
PACLITAXEL,SUNITINIB,KM12,0.15
VANDETANIB,THALIDOMIDE,MCF-7,3.32
VEMURAFENIB,RUXOLITINIB,K-562,-16.6
GEFITINIB,SORAFENIB,HCT 116,-2.55
VEMURAFENIB,VEMURAFENIB,HOP-92,0.53
LAPATINIB,SORAFENIB,OVCAR-8,-40.57
IMATINIB,THALIDOMIDE,LOX-IMVI,5.97
LAPATINIB,ERLOTINIB,SK-OV-3,4.985
MEGESTROL ACETATE,PACLITAXEL,786-O,-43.1
GEFITINIB,VEMURAFENIB,LOX-IMVI,-13.97
VANDETANIB,MITOTANE,SN12C,-1.42
VEMURAFENIB,VISMODEGIB,NCI-H522,0.9
AXITINIB,RUXOLITINIB,SN12C,4.1
CRIZOTINIB,MEGESTROL ACETATE,SK-MEL-28,-2.47
AXITINIB,TRETINOIN,KM12,-0.34
VEMURAFENIB,IMATINIB,CCRF-CEM,-3.39
CRIZOTINIB,GEFITINIB,RPMI-8226,5.53
RALOXIFENE,IMATINIB,LOX-IMVI,1.75
CRIZOTINIB,TRETINOIN,IGROV-1,-0.29
CRIZOTINIB,SUNITINIB,T-47D,3.8
ABIRATERONE,CRIZOTINIB,SF539,0.59
VISMODEGIB,ROMIDEPSIN,NCI-H23,-17.45
ROMIDEPSIN,AT7519,TC-71,-1.29
CELECOXIB,IMATINIB,SK-MEL-28,-6.74
LENALIDOMIDE,CRIZOTINIB,MDA-MB-231,-24.13
VANDETANIB,CELECOXIB,SN12C,-2.37
NILOTINIB,SUNITINIB,OVCAR-5,-7.37
VISMODEGIB,SORAFENIB,RPMI-8226,-41.65
MITOTANE,NILOTINIB,DU145,-4.89
LENALIDOMIDE,DOCETAXEL,HCT 15,1.52
VEMURAFENIB,THALIDOMIDE,RPMI-8226,-27.29
DASATINIB,LAPATINIB,SF539,2.59
VEMURAFENIB,IMATINIB,KM12,-10.35
CRIZOTINIB,IMATINIB,SK-MEL-28,-4.56
AXITINIB,VEMURAFENIB,RPMI-8226,-8.81
NILOTINIB,ARSENIC TRIOXIDE,SK-MEL-2,-11.47
MEGESTROL ACETATE,CELECOXIB,HCT 116,3.65
AXITINIB,NILOTINIB,U-251MG,-7.72
LENALIDOMIDE,IMATINIB,EKVX,-6.95
LENALIDOMIDE,DOCETAXEL,NCI-H226,-11.67
NILOTINIB,ARSENIC TRIOXIDE,SF295,-1.98
ROMIDEPSIN,THALIDOMIDE,OVCAR-5,-32.45
PACLITAXEL,DOCETAXEL,IGROV-1,-6.38
MEGESTROL ACETATE,VEMURAFENIB,SF539,-13.17
MEGESTROL ACETATE,MITOTANE,Hs 578T,-4.43
RALOXIFENE,CRIZOTINIB,MDA-MB-468,-2.54
GEFITINIB,FULVESTRANT,HCC2998,-2.06
LAPATINIB,DASATINIB,NCI-H520,4.99
ROMIDEPSIN,ARSENIC TRIOXIDE,MOLT-4,-11.49
IMATINIB,ROMIDEPSIN,NCI-H226,-80.58
VISMODEGIB,VANDETANIB,OVCAR-4,-2.26
METFORMIN,LAPATINIB,A2780,-83.0025
DOCETAXEL,ARSENIC TRIOXIDE,OVCAR-8,-2.39
FULVESTRANT,ARSENIC TRIOXIDE,MDA-MB-468,-23.15
DASATINIB,ARSENIC TRIOXIDE,OVCAR-4,-1.09
IMATINIB,DOCETAXEL,NCI-H460,10.62
RUXOLITINIB,SUNITINIB,MDA-MB-231,-4.05
ROMIDEPSIN,FULVESTRANT,OVCAR-8,-27.28
AXITINIB,CELECOXIB,U-251MG,-3.5
ABIRATERONE,TRETINOIN,SF295,-1.42
VANDETANIB,MEGESTROL ACETATE,UACC-62,-12.16
LAPATINIB,MITOTANE,Hs 578T,-1.2
LENALIDOMIDE,SORAFENIB,SK-OV-3,-14.87
RUXOLITINIB,RUXOLITINIB,L-428,-5.646666666666667
PACLITAXEL,SORAFENIB,HCT 116,0.4139999999999998
RUXOLITINIB,LAPATINIB,SNB-75,-12.39
VISMODEGIB,DASATINIB,HT-29,5.07
DOCETAXEL,DASATINIB,SF268,-15.29
CELECOXIB,MITOTANE,IGROV-1,-0.8
CRIZOTINIB,LAPATINIB,MDA-MB-231,-38.3
CELECOXIB,MITOTANE,SK-MEL-5,-0.33
SUNITINIB,SORAFENIB,OVCAR-8,0.89
AXITINIB,VISMODEGIB,UACC-62,-8.52
VANDETANIB,RALOXIFENE,UO-31,0.31
PACLITAXEL,MITOTANE,SK-OV-3,-0.8
VEMURAFENIB,LAPATINIB,SNB-75,-6.6
VEMURAFENIB,ROMIDEPSIN,OVCAR-5,-71.34
RALOXIFENE,AXITINIB,OVCAR-3,0.23
ROMIDEPSIN,ARSENIC TRIOXIDE,SR,-8.54
CELECOXIB,MITOTANE,LOX-IMVI,-1.85
TRETINOIN,DOCETAXEL,OVCAR-8,10.24
VISMODEGIB,IMATINIB,HT-29,-20.61
VINBLASTINE,GELDANAMYCIN,VCaP,-60.96
DOCETAXEL,THALIDOMIDE,M14,-5.06
AXITINIB,LENALIDOMIDE,TK-10,-1.12
VANDETANIB,SORAFENIB,OVCAR-5,-17.15
GELDANAMYCIN,SORAFENIB,HT-144,2.4275
CELECOXIB,FULVESTRANT,SF539,0.99
PACLITAXEL,ARSENIC TRIOXIDE,A-498,-3.93
VEMURAFENIB,SORAFENIB,MOLT-4,-7.43
MITOTANE,ARSENIC TRIOXIDE,EKVX,-37.84
TRETINOIN,IMATINIB,OVCAR-4,-0.68
DASATINIB,SUNITINIB,NCI-H522,-14.81
RUXOLITINIB,DOCETAXEL,SK-MEL-2,-68.28
VISMODEGIB,THALIDOMIDE,K-562,1.36
MITOTANE,THALIDOMIDE,TK-10,-2.83
AXITINIB,CELECOXIB,M14,-1.17
ABIRATERONE,VEMURAFENIB,M14,0.33
CELECOXIB,PACLITAXEL,OVCAR-4,-30.77
RALOXIFENE,CRIZOTINIB,MCF-7,-0.78
PACLITAXEL,DOCETAXEL,Hs 578T,-5.32
RALOXIFENE,MEGESTROL ACETATE,SK-MEL-5,-1.41
IMATINIB,DOCETAXEL,HCC2998,16.47
CRIZOTINIB,CELECOXIB,HCT 15,2.61
CRIZOTINIB,ABIRATERONE,NCI-H23,2.62
PACLITAXEL,GELDANAMYCIN,UACC-62,-0.1125
SUNITINIB,FULVESTRANT,HT-29,-8.47
REGORAFENIB,RUXOLITINIB,L-1236,-25.181
CELECOXIB,THALIDOMIDE,KM12,-11.01
CELECOXIB,THALIDOMIDE,SW620,-2.82
ABIRATERONE,RUXOLITINIB,SW620,-8.1
NILOTINIB,THALIDOMIDE,SF539,-2.8
VANDETANIB,VISMODEGIB,MCF-7,0.46
CRIZOTINIB,RALOXIFENE,UO-31,1.85
VISMODEGIB,RUXOLITINIB,RXF 393L,-6.47
CRIZOTINIB,AXITINIB,HT-29,-6.89
VISMODEGIB,PACLITAXEL,MCF-7,-4.39
SORAFENIB,RUXOLITINIB,L-1236,-24.226
AXITINIB,IMATINIB,SF539,-2.88
VEMURAFENIB,PACLITAXEL,SF539,-32.2
VEMURAFENIB,VEMURAFENIB,SK-OV-3,-0.08
NILOTINIB,ROMIDEPSIN,NCI-H322M,-92.27
ROMIDEPSIN,SUNITINIB,BT-549,-70.87
CRIZOTINIB,PACLITAXEL,SF295,7.96
CRIZOTINIB,LAPATINIB,A-498,-12.53
DASATINIB,FULVESTRANT,BT-549,0.02
MEGESTROL ACETATE,ROMIDEPSIN,HOP-62,-42.54
YOHIMBINE,RUXOLITINIB,L-1236,-16.413
VANDETANIB,IMATINIB,OVCAR-5,-2.1
MEGESTROL ACETATE,CELECOXIB,SK-MEL-5,-8.89
RUXOLITINIB,MITOTANE,HT-29,3.2
METFORMIN,SUNITINIB,A2780,-40.5
CRIZOTINIB,PACLITAXEL,NCI-H226,0.19
LENALIDOMIDE,TRETINOIN,MCF-7,-11.56
RALOXIFENE,MITOTANE,KM12,-7.24
SUNITINIB,SORAFENIB,M14,-10.24
LENALIDOMIDE,DASATINIB,KM12,-5.93
RALOXIFENE,SUNITINIB,SN12C,-3.79
RUXOLITINIB,VANDETANIB,786-O,3.33
METFORMIN,GELDANAMYCIN,HT-144,-22.4475
SUNITINIB,SORAFENIB,KM12,-52.43
RUXOLITINIB,DOCETAXEL,HT-29,-50.7
ABIRATERONE,ROMIDEPSIN,HCT 15,1.83
GEFITINIB,VEMURAFENIB,SK-MEL-5,4.23
MEGESTROL ACETATE,FULVESTRANT,T-47D,-10.21
VEMURAFENIB,SUNITINIB,Hs 578T,-2.26
ROMIDEPSIN,DASATINIB,T-47D,-40.94
PACLITAXEL,DOCETAXEL,SF268,-1.27
SUNITINIB,FULVESTRANT,PC-3,-0.83
NILOTINIB,PACLITAXEL,SK-MEL-5,-30.16
VANDETANIB,TRETINOIN,Hs 578T,-2.51
ABIRATERONE,NILOTINIB,HT-29,-0.06
MEGESTROL ACETATE,MITOTANE,SN12C,2.69
LENALIDOMIDE,SORAFENIB,UO-31,-17.6
RALOXIFENE,CRIZOTINIB,K-562,-6.98
AXITINIB,LENALIDOMIDE,Caki-1,-8.32
CRIZOTINIB,AXITINIB,SR,-3.43
RALOXIFENE,RUXOLITINIB,MDA-MB-231,-0.24
ABIRATERONE,ARSENIC TRIOXIDE,SW620,-17.02
VEMURAFENIB,ABIRATERONE,T-47D,-0.75
ROMIDEPSIN,SORAFENIB,HCT 116,-64.22
ERLOTINIB,DASATINIB,UACC-62,7.8825
RALOXIFENE,DASATINIB,ACHN,-29.72
VISMODEGIB,ARSENIC TRIOXIDE,DU145,-3.67
ROMIDEPSIN,MITOTANE,SW620,-18.56
VISMODEGIB,VEMURAFENIB,MDA-MB-231,-0.01
VANDETANIB,RUXOLITINIB,SF295,-1.98
RUXOLITINIB,THALIDOMIDE,NCI-H522,-8.45
VEMURAFENIB,DOCETAXEL,RXF 393L,5.64
LENALIDOMIDE,ARSENIC TRIOXIDE,COLO 205,-22.34
VANDETANIB,ROMIDEPSIN,COLO 205,-73.61
CRIZOTINIB,VEMURAFENIB,CCRF-CEM,-10.6
NILOTINIB,DASATINIB,SF539,0.15
DOCETAXEL,SORAFENIB,SF295,6.02
DOCETAXEL,SUNITINIB,MCF-7,-17.25
CELECOXIB,DASATINIB,SK-MEL-5,-5.46
ROMIDEPSIN,SUNITINIB,MDA-MB-231,-55.44
FULVESTRANT,THALIDOMIDE,MCF-7,-3.95
RUXOLITINIB,VEMURAFENIB,NCI-H460,-1.27
VISMODEGIB,CELECOXIB,A-549,-0.89
VINBLASTINE,LAPATINIB,SK-MES-1,-2.85
RUXOLITINIB,VEMURAFENIB,SK-MEL-5,-31.69
RUXOLITINIB,VEMURAFENIB,RXF 393L,-9.36
DASATINIB,SUNITINIB,OVCAR-3,2.31
TRETINOIN,MITOTANE,SK-OV-3,2.85
VINBLASTINE,DASATINIB,NCI-H1650,3.41
LENALIDOMIDE,MITOTANE,U-251MG,2.07
RALOXIFENE,FULVESTRANT,MDA-MB-468,-0.6
VEMURAFENIB,PACLITAXEL,HOP-92,-22.65
CRIZOTINIB,VANDETANIB,OVCAR-8,-2.79
MEGESTROL ACETATE,TRETINOIN,MOLT-4,-3.84
GEFITINIB,MEGESTROL ACETATE,LOX-IMVI,-5.05
SUNITINIB,THALIDOMIDE,HOP-92,-1.03
ROMIDEPSIN,SORAFENIB,A-549,-70.46
ABIRATERONE,TRETINOIN,SR,-1.74
RUXOLITINIB,CRIZOTINIB,UACC-257,0.44
VEMURAFENIB,RALOXIFENE,MDA-MB-231,3.21
VEMURAFENIB,ROMIDEPSIN,HOP-62,-43.36
MEGESTROL ACETATE,ROMIDEPSIN,NCI-H460,-38.9
VEMURAFENIB,VISMODEGIB,TK-10,-2.31
AXITINIB,SORAFENIB,SF295,-3.84
SUNITINIB,ARSENIC TRIOXIDE,SN12C,-2.68
IMATINIB,LAPATINIB,UACC-62,-8.4
ABIRATERONE,MEGESTROL ACETATE,A-498,-1.79
AXITINIB,FULVESTRANT,OVCAR-3,1.04
VANDETANIB,MEGESTROL ACETATE,EKVX,-5.25
VISMODEGIB,DASATINIB,OVCAR-3,0.5
CRIZOTINIB,VANDETANIB,SK-MEL-5,-0.48
VEMURAFENIB,RALOXIFENE,MOLT-4,-12.72
ROMIDEPSIN,LAPATINIB,IGROV-1,-1.54
IMATINIB,SUNITINIB,SK-MEL-5,-3.5
RALOXIFENE,VANDETANIB,A-549,-5.69
ABIRATERONE,LENALIDOMIDE,OVCAR-4,-7.35
PACLITAXEL,SORAFENIB,PA-1,-2.13
TRETINOIN,SUNITINIB,T-47D,-12.34
RUXOLITINIB,IMATINIB,SF295,-4.36
AXITINIB,ARSENIC TRIOXIDE,OVCAR-8,-10.41
LENALIDOMIDE,IMATINIB,MOLT-4,-39.38
PACLITAXEL,SUNITINIB,A-375,8.155
LENALIDOMIDE,DASATINIB,BT-549,-21.28
RUXOLITINIB,THALIDOMIDE,MOLT-4,-3.85
VEMURAFENIB,ABIRATERONE,SF268,-6.01
ABIRATERONE,SORAFENIB,Caki-1,21.59
CRIZOTINIB,RUXOLITINIB,CCRF-CEM,-54.26
NILOTINIB,DASATINIB,HOP-62,0.07
GEFITINIB,FULVESTRANT,NCI-H522,0.74
ERLOTINIB,DASATINIB,NCI-H23,7.0025
PANOBINOSTAT,EVEROLIMUS,TC-71,1.7895
FULVESTRANT,DOCETAXEL,MCF-7,4.39
MEGESTROL ACETATE,IMATINIB,SF268,2.81
RALOXIFENE,CRIZOTINIB,ACHN,-22.96
ROMIDEPSIN,LAPATINIB,KM12,-63.33
GEFITINIB,CELECOXIB,UO-31,-3.99
CELECOXIB,SORAFENIB,SF295,0.0
VISMODEGIB,PACLITAXEL,SK-MEL-28,-32.1
RALOXIFENE,CELECOXIB,HT-29,-5.45
RALOXIFENE,DASATINIB,NCI-H322M,-25.16
AXITINIB,CELECOXIB,UACC-257,2.56
VANDETANIB,IMATINIB,MDA-MB-468,2.03
VANDETANIB,LENALIDOMIDE,SK-MEL-2,0.64
CELECOXIB,NILOTINIB,OVCAR-4,-2.73
TRETINOIN,SORAFENIB,OVCAR-5,5.6
TRETINOIN,MITOTANE,U-251MG,4.04
RALOXIFENE,PACLITAXEL,MDA-MB-231,-27.03
ABIRATERONE,IMATINIB,NCI-H322M,-8.4
LENALIDOMIDE,DASATINIB,MDA-MB-231,-11.0
PACLITAXEL,DASATINIB,M14,-2.83
RUXOLITINIB,LAPATINIB,M14,-12.5
GEFITINIB,NILOTINIB,TK-10,-5.25
NILOTINIB,LAPATINIB,LOX-IMVI,-12.58
ABIRATERONE,ROMIDEPSIN,IGROV-1,-9.52
NILOTINIB,ROMIDEPSIN,HCT 116,-74.94
AXITINIB,ARSENIC TRIOXIDE,UACC-62,-6.59
IMATINIB,LAPATINIB,TK-10,-31.98
AXITINIB,ABIRATERONE,ACHN,1.44
RALOXIFENE,RUXOLITINIB,786-O,1.34
PACLITAXEL,SORAFENIB,T-47D,5.338
AXITINIB,VEMURAFENIB,SK-MEL-5,-13.4
LENALIDOMIDE,VEMURAFENIB,OVCAR-8,-2.55
VEMURAFENIB,DASATINIB,MDA-MB-468,-0.68
VEMURAFENIB,NILOTINIB,MDA-MB-468,3.05
ROMIDEPSIN,MITOTANE,A-498,-19.03
PACLITAXEL,SORAFENIB,OCUB-M,2.8075
PACLITAXEL,LAPATINIB,SK-MES-1,9.1425
THALIDOMIDE,ARSENIC TRIOXIDE,SK-MEL-2,-25.43
RUXOLITINIB,AXITINIB,786-O,3.12
ROMIDEPSIN,SORAFENIB,SK-MEL-2,-29.88
RUXOLITINIB,MEGESTROL ACETATE,SK-OV-3,-11.44
VANDETANIB,DASATINIB,UACC-62,4.53
PACLITAXEL,DOCETAXEL,SF295,-4.31
LENALIDOMIDE,CRIZOTINIB,NCI-H522,-22.75
DASATINIB,ARSENIC TRIOXIDE,UACC-257,0.08
AXITINIB,RUXOLITINIB,SK-OV-3,0.98
DASATINIB,SUNITINIB,786-O,-1.31
VANDETANIB,SORAFENIB,RXF 393L,-11.62
RALOXIFENE,ARSENIC TRIOXIDE,NCI-H226,-41.46
VISMODEGIB,GEFITINIB,SNB-75,-8.01
MEGESTROL ACETATE,NILOTINIB,UACC-62,0.79
RUXOLITINIB,MITOTANE,SF539,0.88
ROMIDEPSIN,LAPATINIB,ACHN,-17.37
PACLITAXEL,LAPATINIB,HOP-62,21.92
CRIZOTINIB,IMATINIB,HOP-92,-17.98
METFORMIN,SUNITINIB,HCT 116,-58.2425
TRETINOIN,IMATINIB,U-251MG,-4.45
RALOXIFENE,VEMURAFENIB,CCRF-CEM,-4.29
CELECOXIB,MITOTANE,PC-3,-0.26
FULVESTRANT,DOCETAXEL,OVCAR-8,9.5
LENALIDOMIDE,FULVESTRANT,NCI-H23,6.72
LENALIDOMIDE,CELECOXIB,HCT 15,-5.31
PRANLUKAST,RUXOLITINIB,L-1236,-16.33
VANDETANIB,DASATINIB,HT-29,-0.39
ABIRATERONE,VANDETANIB,MCF-7,1.52
GEFITINIB,ROMIDEPSIN,Caki-1,0.72
RALOXIFENE,SUNITINIB,SNB-75,-2.04
VISMODEGIB,LENALIDOMIDE,SR,0.75
DEXAMETHASONE,LAPATINIB,UACC-62,-10.85
NILOTINIB,SORAFENIB,DU145,5.12
CELECOXIB,TRETINOIN,SNB-75,-1.38
VISMODEGIB,NILOTINIB,SK-MEL-5,-22.06
AXITINIB,MITOTANE,ACHN,-0.03
AXITINIB,MITOTANE,SW620,-17.91
VISMODEGIB,AXITINIB,SN12C,-1.32
MEGESTROL ACETATE,SUNITINIB,HCT 15,-16.05
RUXOLITINIB,CELECOXIB,RXF 393L,-8.36
RALOXIFENE,VISMODEGIB,RXF 393L,-1.39
VANDETANIB,AXITINIB,NCI-H460,-3.35
ROMIDEPSIN,DASATINIB,U-251MG,-51.38
MITOTANE,FULVESTRANT,TK-10,-2.06
VANDETANIB,AXITINIB,SF295,-0.79
ABIRATERONE,VEMURAFENIB,SW620,-16.67
RUXOLITINIB,ABIRATERONE,Caki-1,5.41
VANDETANIB,TRETINOIN,NCI-H23,-11.2
METFORMIN,LAPATINIB,SW620,-1.5025000000000002
MEGESTROL ACETATE,VEMURAFENIB,HOP-92,-8.03
RALOXIFENE,ROMIDEPSIN,RXF 393L,-21.48
RALOXIFENE,MITOTANE,NCI-H460,-0.86
VINBLASTINE,ERLOTINIB,OV-90,10.16
DOCETAXEL,ROMIDEPSIN,OVCAR-5,-21.78
VEMURAFENIB,SUNITINIB,UACC-257,0.98
DEXAMETHASONE,GELDANAMYCIN,Caov-3,-2.7075
CRIZOTINIB,SUNITINIB,UACC-257,1.34
ABIRATERONE,MITOTANE,SK-MEL-5,-0.63
RUXOLITINIB,SORAFENIB,TK-10,-21.7
VEMURAFENIB,SORAFENIB,K-562,-0.09
RUXOLITINIB,LAPATINIB,K-562,-9.27
DASATINIB,FULVESTRANT,ACHN,-31.73
RALOXIFENE,DASATINIB,NCI-H226,-14.53
RUXOLITINIB,ARSENIC TRIOXIDE,NCI-H522,-8.34
RUXOLITINIB,IMATINIB,OVCAR-8,-1.34
GEFITINIB,SORAFENIB,NCI-H460,-5.16
NATEGLINIDE,RUXOLITINIB,L-1236,-28.22
ABIRATERONE,VISMODEGIB,HOP-92,-4.74
NILOTINIB,LAPATINIB,SK-OV-3,-12.19
AXITINIB,MEGESTROL ACETATE,T-47D,3.43
ABIRATERONE,VEMURAFENIB,K-562,-10.61
IMATINIB,NILOTINIB,SW620,1.66
GEFITINIB,CELECOXIB,HCC2998,-6.18
DASATINIB,SUNITINIB,UACC-62,2.4
DOCETAXEL,DASATINIB,SW620,0.54
CRIZOTINIB,RALOXIFENE,OVCAR-8,2.21
CELECOXIB,NILOTINIB,PC-3,-3.01
ROMIDEPSIN,SORAFENIB,SK-MEL-5,-63.71
TRETINOIN,THALIDOMIDE,UACC-257,-1.33
VANDETANIB,MEGESTROL ACETATE,K-562,-51.7
MEGESTROL ACETATE,ARSENIC TRIOXIDE,RXF 393L,-4.55
CRIZOTINIB,MITOTANE,RPMI-8226,8.17
RUXOLITINIB,LAPATINIB,TK-10,-4.25
RUXOLITINIB,PACLITAXEL,UO-31,3.47
DOCETAXEL,ARSENIC TRIOXIDE,SK-OV-3,-0.99
ABIRATERONE,VANDETANIB,Caki-1,12.26
RUXOLITINIB,LAPATINIB,A-549,-5.56
AXITINIB,CELECOXIB,OVCAR-5,0.52
NILOTINIB,SUNITINIB,CCRF-CEM,-2.76
VANDETANIB,TRETINOIN,SW620,-12.7
RUXOLITINIB,ROMIDEPSIN,HCC2998,-77.49
VANDETANIB,SUNITINIB,PC-3,-0.84
VISMODEGIB,MEGESTROL ACETATE,Hs 578T,0.14
RALOXIFENE,NILOTINIB,RXF 393L,-9.74
ROMIDEPSIN,ARSENIC TRIOXIDE,UO-31,0.35
MEGESTROL ACETATE,FULVESTRANT,NCI-H226,-5.15
VISMODEGIB,MITOTANE,HCT 15,-5.76
VANDETANIB,ARSENIC TRIOXIDE,OVCAR-4,-15.43
VISMODEGIB,RALOXIFENE,SN12C,5.54
NILOTINIB,DOCETAXEL,Hs 578T,7.73
AXITINIB,ROMIDEPSIN,PC-3,-54.07
VEMURAFENIB,AXITINIB,NCI-H226,-4.63
METFORMIN,LAPATINIB,OCUB-M,-1.755
VISMODEGIB,NILOTINIB,A-549,-2.79
MEGESTROL ACETATE,TRETINOIN,NCI-H460,-2.55
