symbol,786-0,A498,A549/ATCC,ACHN,BT-549,CAKI-1,CCRF-CEM,COLO 205,DU-145,EKVX,HCC-2998,HCT-116,HCT-15,HOP-62,HOP-92,HS 578T,HT29,IGROV1,K-562,KM12,LOX IMVI,M14,MCF7,MDA-MB-231/ATCC,MDA-MB-468,MOLT-4,NCI-H226,NCI-H23,NCI-H322M,NCI-H460,NCI-H522,OVCAR-3,OVCAR-4,OVCAR-5,OVCAR-8,PC-3,RPMI-8226,RXF 393,SF-268,SF-295,SF-539,SK-MEL-2,SK-MEL-28,SK-MEL-5,SK-OV-3,SN12C,SNB-75,SR,SW-620,T-47D,TK-10,U251,UACC-257,UACC-62,UO-31
F3,1,-1,-1,0,1,-1,0,-1,-1,1,0,0,0,-1,1,1,0,0,0,0,0,1,-1,1,1,0,0,0,0,-1,1,0,2,0,2,1,-1,2,1,0,1,1,0,-1,1,-1,1,0,0,-1,1,1,1,-1,0
FABP1,0,1,1,1,-1,0,0,0,-1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,-1,0,1,1,0,1,-1,0,0,-1,1,0,1,1,-1
FABP3,0,-1,-1,-1,1,-1,0,0,-1,-1,0,-1,0,-1,0,1,0,0,1,0,0,1,-1,-1,1,0,-1,-1,-1,-1,1,-1,0,0,-1,0,1,0,1,0,1,0,1,-1,0,0,0,0,-1,-1,-1,1,1,0,-1
FABP4,1,1,0,0,1,1,0,0,1,-1,0,2,0,1,1,2,1,1,0,1,1,-1,1,1,-1,1,0,1,-1,0,0,0,1,1,1,1,-1,1,-1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0
FADD,0,-1,0,0,-1,0,0,0,0,2,1,-1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,2,1,-1,1,-1,0,1,1,1,1,1,1,-1,-1,2,-1,2,2,0,-1,0,1,1,2,-1,-1,-1,1
FADS2,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,1,1,0,0,0,1,0,-1,0,1,0,0,-1,1,-1,1,-1,0,1,1,1,1,-1,1,-1,-1,-1,-1,-1,1,0,-1,0,1,1,-1,-1,-1,-1,1
FARP2,0,-1,0,1,-1,0,0,0,-1,-2,0,0,0,0,-1,1,-1,-1,-1,0,-1,-1,-2,-1,-1,0,-1,0,0,1,1,-1,-1,1,-1,0,-1,-1,1,0,1,-1,1,-1,0,-1,-1,0,0,-1,1,0,-1,1,-1
FAS,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,1,1,1,0,0,0,-1,-1,1,-1,-1,-2,0,-1,-1,-1,0,-1,0,1,1,-1,0,-1,-1,-1
FASLG,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,-1,0,0,1,1,1,0,1,1,-1,2,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0
FASN,0,0,1,1,-1,1,0,1,0,1,0,1,0,1,1,-1,-1,0,0,-1,1,0,-1,0,-1,1,0,0,-1,1,1,0,1,1,-1,1,0,-1,1,1,1,1,0,2,0,0,-1,0,1,1,1,1,-1,0,-1
FAT4,1,0,-1,0,-1,0,0,0,-1,1,0,0,0,0,-1,-1,0,-1,0,0,-1,-1,1,0,-1,1,-1,0,0,0,0,0,-1,0,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,0,-1,-1,1
FBP1,0,1,-1,0,1,-1,0,0,0,-1,0,0,0,-1,-1,-1,0,0,0,0,1,0,-1,0,0,0,0,0,-1,1,0,-1,-1,0,-1,0,-1,-1,0,0,1,0,0,0,0,-1,1,0,0,-1,1,1,-1,-1,-1
FBP2,0,1,-1,0,1,-1,0,0,0,-1,0,0,0,-1,-1,-1,0,0,0,0,1,0,-1,0,0,0,0,0,-1,1,0,-1,-1,0,-1,0,-1,-1,0,0,1,0,0,0,0,-1,1,0,0,-1,1,1,-1,-1,-1
FBXO25,-1,-1,0,0,1,0,0,-2,0,-1,0,0,0,-1,-1,1,-1,1,0,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,0,1,0,-1,-2,0,-1,0,0,0,-1,-1,0,-1,1,0
FBXO32,1,1,0,0,1,1,0,1,1,0,0,2,0,1,1,2,2,1,0,1,2,-1,2,1,-1,1,0,1,1,0,1,-1,-1,1,2,1,0,2,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1
FBXW11,0,1,0,0,1,1,0,1,-1,0,0,0,0,1,0,-1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,2,1,1,1,0,0,1,1,1,1,1,-1,0,0,0,1,0,0,1,1,-1,-1,-1
FCER1A,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,1,-1,0,1,1,1,1,0,1,1,-1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,-1
FCER1G,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,-1,0,1,1,1,1,0,1,1,-1,0,1,0,1,0,1,0,0,0,-1,0,0,1,0,1,1,1,0,0,-1
FCGR2B,0,1,0,1,1,1,0,1,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,-1,0,1,-1,0,-1,1,1,1,0,1,-1,-1,0,1,0,1,0,1,0,0,0,-1,0,0,1,0,1,1,1,0,0,-1
FFAR2,-1,1,1,-1,-1,-1,0,0,-1,0,0,-1,0,1,-1,0,1,0,0,0,0,0,-1,0,1,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,-1
FGF1,0,1,0,0,1,1,0,1,0,0,0,-1,0,1,0,-1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,2,1,0,-1,0,0,1,1,1,1,1,-1,0,0,0,1,0,1,-1,1,-1,-1,-1
FGF10,1,1,1,0,1,1,0,1,2,2,0,0,-2,1,1,1,1,0,1,0,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,2,1,2,1,1,1,1,-1,1,0,1,1
FGF17,-1,-1,-1,-1,1,0,0,-1,0,-1,0,-1,2,-1,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,0,-1,0,0,0,-1,-1,0,-2,0,-1
FGF18,0,1,0,0,1,1,0,1,-1,0,0,0,0,1,0,-1,0,0,0,0,1,-1,1,0,1,0,0,1,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1,-1,0,0,0,1,0,1,1,1,-1,-1,-1
FGF19,0,-1,0,0,-1,0,0,0,0,2,1,-1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,2,1,-1,1,-1,0,1,1,1,1,1,1,1,-1,2,1,2,2,0,-1,0,1,1,2,-1,-1,-1,1
FGF2,1,0,-1,0,-1,0,0,0,-1,1,0,0,0,0,-1,-1,0,-1,0,0,-1,-1,0,0,-1,1,-1,0,0,0,0,0,-1,0,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,0,-1,-1,0
FGF20,-1,-1,1,0,1,0,0,-1,1,-1,0,0,2,-1,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,2,-1,-1,-1,-1,-1,-1,0,0,1,1,-1,-1,1,-1,0,1,0,-1,-1,0,-1,1,1
FGF21,-1,1,1,-1,-1,-1,0,0,-1,-1,0,-1,0,-1,-1,0,1,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,0,-1,0,0,-1,-1,-1,-1,-1,0,-1
FGF22,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-2,0,1,-1,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,-1
FGF23,-1,-1,0,1,0,1,0,0,-1,0,0,0,0,1,-1,-1,0,0,-1,0,1,0,-1,-1,-1,0,0,1,1,-1,-1,-1,0,0,1,-1,0,0,1,0,0,0,-1,0,-1,-1,-1,0,1,-2,0,0,-1,0,1
FGF3,0,-1,0,0,-1,0,0,0,0,2,1,-1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,2,1,-1,1,-1,0,1,1,1,1,1,1,1,-1,2,1,2,2,0,-1,0,1,1,2,-1,-1,-1,1
FGF4,0,-1,0,0,-1,0,0,0,0,2,1,-1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,2,1,-1,1,-1,0,1,1,1,1,1,1,1,-1,2,1,2,2,0,-1,0,1,1,2,-1,-1,-1,1
FGF5,-1,-1,-1,0,-1,0,0,0,-1,1,0,0,0,0,-1,-1,0,-1,0,0,-1,-1,0,0,-1,1,-1,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,-1,0,-1,-1,0,0,-1,-1,0,-1,-1,0
FGF6,-1,-1,0,1,0,1,0,0,-1,0,0,0,0,1,-1,-1,0,0,-1,0,1,0,-1,-1,-1,0,0,1,1,-1,-1,-1,0,0,1,-1,0,0,1,0,0,0,-1,0,-1,-1,-1,0,1,-2,0,0,-1,0,1
FGF7,0,0,-1,0,-1,0,0,1,1,1,0,0,0,-1,-1,-1,1,0,0,0,0,1,2,-1,-1,0,1,0,0,1,0,0,-1,1,-1,-1,2,0,0,-1,1,0,-1,0,0,-1,-1,0,0,0,-1,1,1,0,-2
FGF8,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,-1,0,0,-1,-1,0,-1,0,-1,0,-1,1,1,0,-1,0,0,-1,-1,1,-1,-1,-1,0,-1,-1,-1,0,-1,0,0,1,-1,0,-1,-1,-1
FGF9,-1,-1,-1,0,1,1,0,1,-1,-1,1,0,0,-1,-1,-1,1,-1,-1,0,0,0,1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,0,1,0,0,-1,-1,1,-1,-1,-1,0,-1,-1,1,0,1,-1,0
FGFR1,-1,-1,0,0,1,0,0,-1,0,-1,0,0,0,0,-1,1,-1,1,0,0,1,-1,-1,-1,-1,1,0,-1,-1,-1,0,-2,-1,-1,1,-1,-1,-1,-1,0,1,0,-1,0,0,-1,0,0,0,1,1,0,-1,-1,0
FGFR2,0,-1,0,1,-2,0,0,0,0,1,0,2,0,-1,0,-1,0,0,-1,0,-1,-1,0,0,-1,0,-1,-1,1,1,1,1,0,0,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1,0,-1,-1,-1
FGFR3,0,-1,-1,-1,-1,1,0,-1,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,0,-1,0,-1,-1,-2,0,1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1
FGFR4,0,1,0,0,1,1,-1,1,-1,0,0,0,0,1,0,-1,0,0,0,0,1,0,-1,0,1,0,0,1,0,1,1,1,2,1,1,1,0,0,1,1,1,1,1,-1,0,0,0,1,0,0,-1,1,-1,-1,-1
FGR,0,-1,-1,-1,1,-1,0,0,-1,-1,0,-1,0,-1,0,1,0,0,1,0,0,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,1,0,1,0,1,0,1,0,1,-1,0,0,0,0,-1,-1,-1,1,1,0,-1
FLCN,0,0,1,1,1,-1,0,-1,-2,-1,0,-1,0,1,-1,1,-1,0,-1,0,1,0,-1,0,-1,-1,-1,-1,1,1,0,1,-1,0,-1,-1,-1,-1,1,0,0,-1,-1,0,-1,2,-1,0,0,-1,-1,1,-1,0,-1
FLNB,0,-1,-1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,1,-1,-1,-1,0,0,0,-1,0,-1,0,0,-1,-1,0,0,-1,0,0,1,1,0,-1,-1,0,-1,1,0,1,-1,0,0,0,0,-1,-1,0,-2,-1,1
FLNC,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,2,1,0,0,1,0,1,-1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,-1,0,1,1,1,-1,1,1,1,1,1
FLOT1,0,-1,-1,-1,1,-1,0,0,0,-1,0,-1,0,0,-1,1,-1,-1,1,-1,1,0,0,1,1,1,-1,0,-1,-1,1,1,1,0,1,0,1,-1,1,0,1,0,-1,-1,0,1,0,1,0,0,-1,-1,-1,-1,-1
FLOT2,0,0,1,1,-1,0,0,1,0,-1,0,0,0,1,0,-1,0,0,1,0,1,0,-1,0,0,1,0,0,-1,1,-1,1,-1,0,-1,-1,0,-1,1,1,0,-1,0,0,2,-1,-1,0,0,1,-1,1,0,0,-1
FLT1,-1,-1,-1,0,1,1,0,1,-1,-1,1,0,0,-1,-1,-1,1,-1,-1,0,0,0,1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,1,-1,-1,-1,0,-1,-1,1,0,1,-1,-1
FLT3,-1,-1,-1,0,1,1,0,1,-1,-1,1,0,0,-1,-1,-1,1,-1,-1,0,0,0,1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,1,-1,-1,-1,0,-1,-1,1,0,1,-1,-1
FLT3LG,-1,1,1,-1,-1,-1,0,0,-1,-1,0,-1,0,-1,-1,0,1,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,-1,-1,0,1,1,-1,1,-1,1,-1,1,1,-1,1,-1,0,-1,0,0,-1,-1,-1,-1,-1,0,-1
FLT4,0,1,0,0,1,1,-1,1,-1,1,0,0,0,1,0,-1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,2,1,1,1,0,0,1,1,1,1,1,-1,0,0,0,1,0,0,1,1,-1,-1,-1
FMOD,-1,1,0,1,1,1,0,1,0,2,0,-1,0,-1,1,0,-1,0,1,-1,0,0,1,0,1,-1,-1,0,1,1,1,-1,1,1,-1,0,1,0,1,0,1,0,0,0,-1,-1,0,1,-1,1,1,1,-1,0,-1
FN1,0,-1,0,1,-1,0,0,0,-1,1,0,0,0,1,0,1,0,0,-1,0,1,1,0,-1,-1,0,-1,0,1,1,1,0,0,1,-1,0,-1,-2,1,0,1,0,1,0,0,0,-1,-2,0,-1,1,0,1,0,-1
FNIP1,0,1,0,0,1,1,0,1,-1,-1,0,0,0,1,0,-1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,-1,0,0,-1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,-1,-1
FNIP2,-1,0,-1,0,-1,0,0,0,-2,0,0,0,2,0,0,-1,-1,-1,0,0,-1,-1,0,0,-1,1,-1,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,-1,0,-1,-1,0,0,-1,-1,0,-1,-1,0
FOS,0,-1,0,-1,-1,-1,0,0,1,0,0,0,0,0,0,-1,-1,0,-1,0,0,-1,1,0,-1,0,-1,0,1,1,-1,1,0,1,-1,1,-1,1,0,-1,0,0,-1,-1,0,-1,0,0,0,1,-1,0,-1,0,-1
FOSB,-1,1,1,-1,-1,-1,0,0,-1,-1,0,-1,0,2,-1,0,1,0,0,-1,0,0,-1,0,0,0,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,0,-1,0,0,-1,-1,-1,-1,-1,0,-1
FOSL1,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,1,1,0,0,0,1,0,1,1,1,0,-1,-1,1,-1,1,-1,0,1,1,1,1,2,1,-1,-1,-1,-1,-1,2,0,-1,0,1,1,-1,-1,-1,-1,1
FOXO1,-1,-1,-1,0,0,1,0,1,-1,-1,1,0,0,-1,-1,-1,1,-1,-1,0,0,0,1,-1,-1,0,0,-1,-1,-1,0,-1,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,1,-1,-1,-2,0,-1,-1,1,0,1,-1,-1
FOXO3,0,-1,-1,0,1,-1,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,1,1,0,-1,-1,0,0,0,-1,0,-1,0,-1,-1,1,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,-1,-1,-1
FPR1,-1,1,1,-1,-1,-1,0,0,-1,0,0,0,2,-1,1,0,1,0,0,0,-1,0,0,0,0,0,1,-1,-1,-1,-1,0,2,1,-1,1,0,1,0,1,1,-1,1,-1,0,0,0,0,0,-1,-1,0,1,1,-1
FRAT1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,-1,0,0,-1,0,-1,-1,1,0,-1,0,-1,0,-1,1,1,-1,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,1,-1,0,-2,-1,-1
FRAT2,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,-1,0,0,-1,0,-1,-1,1,0,-1,0,-1,0,-1,1,1,-1,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,1,-1,0,-2,-1,-1
FRMD1,0,-1,-1,0,1,-1,0,-1,-1,0,0,0,0,-1,-1,-1,0,-1,1,0,-1,-1,-1,1,0,1,-1,0,-1,-1,0,-1,1,0,-1,0,0,-1,1,0,-2,0,0,-1,0,-1,0,0,-1,-1,-1,0,-1,-1,-1
FRMD6,0,-1,0,0,-1,-1,0,0,2,0,0,0,0,0,0,-1,-1,0,-1,0,0,-1,1,1,-1,0,0,0,1,1,0,1,0,1,1,1,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,1,-1,0,-1,1,0
FRS2,-1,0,0,2,-1,1,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,1,0,2,-1,-1,0,2,1,1,1,0,0,1,0,-1,1,0,0,0,0,0,0,-1,1,1,1,-1,0,0,1,0,0,2,1,1
FSHB,0,1,1,0,-1,0,0,1,-1,1,0,0,0,0,-2,-1,1,-1,0,0,1,1,-1,0,2,0,1,-1,-1,0,1,1,-1,1,-1,1,-1,1,2,-1,0,0,-1,0,1,1,-1,0,1,1,-1,1,-1,0,1
FSHR,0,1,1,1,-1,0,0,0,1,-1,0,0,0,1,0,1,0,0,0,0,1,0,-1,-1,1,0,0,1,1,1,1,0,0,1,-1,0,0,0,1,0,-1,0,1,1,1,1,-1,0,0,-1,1,0,1,1,-1
FST,-1,1,1,0,1,1,0,1,0,-1,0,0,0,-1,1,1,1,0,0,0,1,1,0,0,-1,0,0,-1,1,1,1,0,-1,0,1,-1,1,1,0,1,-1,0,1,1,0,1,0,1,1,1,-1,1,-1,0,0
FXYD1,-1,1,1,-1,-1,0,0,0,-1,0,0,-1,0,1,-1,0,1,0,0,0,0,0,-1,0,1,0,-1,-1,-1,-1,-1,1,2,1,-1,-1,-1,0,-1,1,1,-1,1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,-1
FXYD2,0,-1,-1,0,-1,-1,0,-1,-1,-1,1,-1,0,-1,-1,0,1,0,0,0,1,0,0,1,1,0,0,-1,1,-1,1,-1,1,1,-1,0,1,-1,1,0,-1,-1,-1,-1,-1,0,-1,0,1,1,-2,-1,-1,-1,1
FYB1,1,1,0,0,1,1,0,1,2,2,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,2,1,1,0,0,0,0,1,1,1,1,1,1,0,-1,0,2,0,1,1,1,1,1,-1,1,-1,1,0
FYN,0,-1,-1,0,1,-1,0,-1,-1,0,0,0,2,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,1,1,0,-1,-1,0,0,0,-1,0,-1,0,-1,-1,1,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,-1,-1,-1
FZD1,1,1,1,1,0,1,0,0,1,2,1,0,0,0,1,1,1,1,1,0,0,1,2,0,-1,1,0,1,1,1,1,0,2,0,-1,1,1,1,1,1,-2,1,1,1,-1,-1,1,1,1,-1,1,0,1,1,2
FZD10,-1,-1,0,2,-1,1,0,1,0,-1,0,-1,2,-1,-1,-1,0,0,0,1,1,-1,-1,-1,-1,0,0,1,-1,1,-1,-1,-1,0,1,-1,-1,-1,-1,0,0,-1,0,1,0,1,-1,0,0,1,0,-1,-2,1,1
FZD2,0,1,1,1,-1,0,0,1,0,-1,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0,-1,1,0,0,-1,1,1,1,-1,1,1,1,0,-1,1,1,-1,1,0,0,1,1,-1,0,-1,1,1,1,0,0,-1
FZD3,-1,-1,0,0,1,0,0,-1,0,-1,0,0,0,-1,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,-1,0,0,0,-1,-1,0,-1,0,0
FZD4,0,-1,0,0,0,-1,0,0,0,2,1,0,0,-1,-1,1,1,0,0,0,1,1,-1,0,1,0,0,-1,-1,0,1,-1,0,1,1,1,0,0,1,0,-1,-1,-1,-1,0,0,-1,0,1,1,-1,-1,0,0,1
FZD5,0,1,0,1,-1,0,0,0,-1,0,0,0,0,1,0,1,0,0,-1,0,1,0,0,-1,0,0,-1,0,1,1,1,0,0,1,-1,0,0,1,1,0,1,0,1,-1,0,0,-1,0,1,-1,1,0,1,1,-1
FZD6,1,1,0,0,1,1,0,1,1,1,0,2,0,1,1,2,1,1,0,1,1,-1,2,1,1,1,0,1,1,0,-1,-1,1,1,1,1,0,2,-1,0,1,1,1,1,0,0,0,-2,0,1,1,0,1,1,1
FZD7,0,1,0,1,-1,0,0,0,-1,0,0,0,0,1,0,1,0,0,-1,0,1,0,0,0,0,0,-1,0,1,1,1,0,0,1,-1,0,0,1,1,0,1,0,1,-1,0,0,-1,0,1,-1,1,0,1,1,-1
FZD8,0,1,0,0,0,0,0,-1,-1,1,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,1,-1,1,0,0,1,-1,1,-1,-1,-1,0,-1,-1,0,1,-1,0,0,1,-1,-1,-1,-1,0
FZD9,1,1,0,1,-1,0,0,0,0,1,1,0,2,-1,1,1,1,1,1,0,0,1,0,0,-1,0,-1,1,1,1,1,-1,-1,0,-1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,1,1,1,1,-1,0,1,1
G6PC2,0,1,0,1,-1,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,-1,0,0,1,-1,0,1,0,1,-1,0,0,-1,0,1,-1,1,0,1,1,-1
G6PC3,0,1,1,1,-1,0,0,1,0,-1,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0,-1,1,0,0,-1,1,1,1,-1,1,1,1,0,-1,1,1,-1,1,0,0,1,1,-1,0,-1,1,1,1,0,0,-1
GAB1,0,0,-1,0,-1,0,0,0,1,1,0,0,0,0,0,-1,0,-1,0,0,-1,-1,1,0,-1,1,-1,0,0,0,0,0,-1,0,1,1,-1,-1,-1,0,-1,0,-1,-1,0,-1,-1,0,0,-1,-1,0,-1,-1,0
GAB2,0,-1,0,0,0,0,0,0,0,2,1,-1,0,-1,-1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,-1,1,2,0,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,0,-1,0,1,1,1,-1,-1,-1,1
GABARAP,0,1,1,1,1,-1,0,-1,0,-1,0,-1,0,-1,-1,1,-1,0,-1,0,0,2,-1,0,-1,-1,0,-1,-1,1,0,-1,-1,0,-1,-1,-1,-1,1,-1,0,-1,0,0,-1,-1,-1,0,1,-1,-1,1,0,0,-1
GABARAPL1,-1,-1,0,1,0,1,0,0,-1,1,0,0,0,1,-1,-1,0,0,-1,0,1,0,-1,-1,-1,0,0,1,1,-1,0,0,0,0,0,-1,1,0,1,0,0,0,-1,0,-1,-1,-1,0,1,-2,0,0,1,1,1
GABARAPL2,0,1,0,1,-1,1,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,2,-1,1,0,0,1,1,0,0,-1,-1,1,-1,0,1,1,-1,1,0,0,-1,-1,1,1,0,0,2,0,-1,0,0,-1,1
GABBR1,0,-1,-1,-1,1,-1,0,0,0,-1,0,-2,0,0,-1,1,-1,-1,1,-1,1,0,0,1,1,1,-1,-1,-1,-1,1,-1,1,0,1,0,1,-1,1,0,1,0,-1,-1,0,1,0,0,0,0,-1,-1,-1,-1,-1
GABBR2,0,1,-1,0,1,-1,0,1,0,-1,0,0,0,-1,-1,-1,0,0,0,0,1,0,-1,0,0,0,0,0,-1,1,0,-1,-1,0,-1,0,-1,-1,0,0,1,0,0,0,0,-1,1,0,0,-1,1,1,-1,-1,-1
GADD45A,0,0,-1,0,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,-1,1,0,0,0,-1,1,1,0,1,0,1,1,-1,1,1,0,1,0,1,-1,2,-1,1,0,0,-1,1,1,0,1,0
GADD45B,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,0,1,-1,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,-1
GADD45G,0,1,-1,0,1,-1,0,0,0,-1,0,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,0,-1,0,-1,1,0,-1,-1,0,-1,0,-1,-1,0,0,1,-1,0,0,0,-1,1,0,0,0,1,1,-1,-1,-2
GALT,0,0,0,-1,1,-1,0,0,1,-1,0,-1,0,-1,0,-1,-1,0,-1,-1,1,-1,-1,0,2,0,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,1,0,1,0,1,-1,2,-1,1,0,-1,-1,-1,1,-1,-1,-1
GAPDH,-1,-1,0,1,0,1,0,0,-1,0,0,0,0,1,-1,-1,0,0,-1,0,1,0,-1,-1,-1,0,0,1,1,-1,-1,-1,0,0,1,-1,0,0,1,0,0,0,-1,0,-1,-1,-1,0,1,-2,0,0,-1,0,1
GAS1,0,1,-1,0,1,-1,0,0,0,-1,0,0,0,-1,-1,-1,0,0,-1,0,1,0,0,0,0,0,0,0,-1,1,0,-1,-1,0,1,0,-1,-1,0,0,1,0,0,0,0,-1,1,0,0,-1,1,1,-1,-1,-1
GATA4,-1,-1,0,-1,1,0,0,-1,0,-1,-2,-1,0,-1,-1,1,-1,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,-1,0,0,0,-1,-1,0,-1,0,0
GCG,0,1,0,1,-1,0,0,0,-1,0,0,0,-2,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,-1,0,0,2,-1,0,1,0,-1,-1,0,0,-1,0,1,-1,1,0,1,1,0
GCGR,0,0,1,1,-1,1,0,1,0,1,0,1,0,1,1,-1,-1,0,0,-1,1,0,-1,0,-1,1,0,0,-1,1,1,0,1,1,-1,1,0,-1,1,1,1,1,0,2,2,0,-1,0,1,1,1,1,-1,0,-1
GCK,1,1,0,1,1,1,0,-1,1,1,2,0,0,0,1,1,1,1,0,0,0,0,-1,0,1,0,1,1,0,1,1,-1,1,1,-1,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,0,1,1
