Drug A,Drug B,Cell Line Name,Study Name,Score
Fingolimod,Pioglitazone,WT2-iPS,FRIEDMAN,-24.1455141808467
Lapatinib,Vorinostat,MZ-MEL-2,FRIEDMAN,10.7199249456977
RAF265,SNS-032,LOX IMVI,FRIEDMAN,5.06115950969627
Nilotinib,Sorafenib,T-47D,ALMANAC,-5.60748976203296
Ruxolitinib,Tanespimycin,A375,FRIEDMAN,-35.2860448965737
Lenalidomide,Romidepsin,KM12,ALMANAC,-34.6398860151533
Gefitinib,Vorinostat,T-47D,ASTRAZENECA,-10.5189026461915
Axitinib,mitotane,ACHN,ALMANAC,-1.36776065346684
Ruxolitinib,Lapatinib,COLO 205,ALMANAC,-13.262951762794
Ruxolitinib,Cediranib,RVH-421,FRIEDMAN,6.89853634814553
Axitinib,Gefitinib,U251,ALMANAC,5.18576901944465
Ruxolitinib,Tanespimycin,451Lu,FRIEDMAN,-16.1030656269968
Axitinib,thalidomide,EKVX,ALMANAC,-1.03598557693831
Gefitinib,Vorinostat,KM12,ALMANAC,19.098018853993
Vemurafenib,Vandetanib,SR,ALMANAC,-7.20017101573718
VX-702,Sorafenib,MZ-MEL-2,FRIEDMAN,1.44745219041919
VX-702,Vismodegib,G-361,FRIEDMAN,-3.99838176483086
Romidepsin,mitotane,ACHN,ALMANAC,-22.6908826962647
Nilotinib,Tideglusib,LB2518-MEL,FRIEDMAN,-4.16137852049068
Ruxolitinib,Navitoclax,RVH-421,FRIEDMAN,-9.46050081881002
VX-702,Sorafenib,MeWo,FRIEDMAN,-9.20950100652891
metformin,geldanamycin,OV90,ONEIL,-4.51305804704249
Nilotinib,Tideglusib,UACC62,FRIEDMAN,-2.59452588776744
Navitoclax,Midostaurin,SK-MEL-28,FRIEDMAN,-23.0110116265231
Nilotinib,thalidomide,UACC-257,ALMANAC,-1.88303420199663
Abiraterone,Axitinib,SN12C,ALMANAC,-2.6655286050417
Vismodegib,Vorinostat,K-562,ALMANAC,-10.9299060018306
Axitinib,Nilotinib,CCRF-CEM,ALMANAC,-4.55813449830492
Dasatinib,mitotane,CAKI-1,ALMANAC,-14.8644344597009
Crizotinib,Imatinib,SNB-75,ALMANAC,-2.6337447342053
Lenalidomide,mitotane,RXF 393,ALMANAC,7.46291522460149
Abiraterone,Crizotinib,IGROV1,ALMANAC,3.06297967681465
Axitinib,Sorafenib,EKVX,ALMANAC,-3.42068515622723
Imatinib,Sorafenib,A498,ALMANAC,-2.62032725261485
raloxifene,Lenalidomide,MDA-MB-468,ALMANAC,1.04319477494546
memantine,Ruxolitinib,L-1236,NCATS_HL,-30.1463118656748
Tideglusib,Midostaurin,SK-MEL-5,FRIEDMAN,-13.5612413447983
Nilotinib,Lenalidomide,SK-MEL-2,FRIEDMAN,-6.2629776683098
raloxifene,Vemurafenib,SW-620,ALMANAC,-14.019132552512447
Vismodegib,Lapatinib,OVCAR-5,ALMANAC,0.845939248186163
raloxifene,Ruxolitinib,SR,ALMANAC,-5.04219390721456
Navitoclax,Vatalanib,COLO 800,FRIEDMAN,10.5002815665298
VX-702,Lapatinib,SKMEL30,FRIEDMAN,-2.17259751551638
Vismodegib,Vemurafenib,T-47D,ALMANAC,-4.67443675318247
Tideglusib,Lestaurtinib,RPMI7951,FRIEDMAN,-2.63892828784753
raloxifene,Vismodegib,MDA-MB-231,ALMANAC,-6.24020536067317
Lenalidomide,Lapatinib,T-47D,ALMANAC,-1.51135154343842
Vismodegib,Erlotinib,RVH-421,FRIEDMAN,8.33995371727571
Nilotinib,Dasatinib,SF-295,ALMANAC,-0.601193208420933
Abiraterone,Sunitinib,NCI-H226,ALMANAC,-7.59424516758082
Nilotinib,Vorinostat,LB2518-MEL,FRIEDMAN,-14.0888220094779
Lenalidomide,Sorafenib,UACC62,ALMANAC,0.0747766848587875
Vorinostat,Sorafenib,SW-620,ALMANAC,-57.112727267146
Lenalidomide,Sorafenib,T-47D,ALMANAC,-13.6735585745067
Crizotinib,Erlotinib,LOX IMVI,FRIEDMAN,-22.8899421217259
Axitinib,Imatinib,RPMI-8226,ALMANAC,-5.53645350540376
Vismodegib,Pioglitazone,SKMEL30,FRIEDMAN,-22.5360334959368
vinblastine,Erlotinib,SKMES1,ONEIL,1.8601156760560384
Lenalidomide,Crizotinib,HT29,ALMANAC,-3.88661242590199
Sunitinib,RAF265,G-361,FRIEDMAN,-29.0867451774735
Nilotinib,Romidepsin,SF-268,ALMANAC,-79.1831236849748
Gefitinib,celecoxib,A549,ALMANAC,-3.86926101795817
Ruxolitinib,Lapatinib,A2058,FRIEDMAN,-0.179681297679932
Ruxolitinib,Erlotinib,SK-MEL-2,FRIEDMAN,2.16727840353367
VX-702,Vorinostat,IPC-298,FRIEDMAN,7.51274020938817
Vorinostat,Lapatinib,MDAMB436,ONEIL,0.7001962140772594
Axitinib,Lapatinib,HS 578T,ALMANAC,-2.37489923204239
Fingolimod,Cediranib,LB2518-MEL,FRIEDMAN,7.05423538452121
Ruxolitinib,Sorafenib,SK-MEL-2,FRIEDMAN,-7.69252469544056
Sunitinib,Erlotinib,451Lu,FRIEDMAN,7.49701947585385
Axitinib,Ruxolitinib,NCI-H226,ALMANAC,-3.61096916489619
Romidepsin,Fulvestrant,SN12C,ALMANAC,-9.14294658224299
Crizotinib,Vandetanib,SK-MEL-28,ALMANAC,-4.66399200562202
Pazopanib,Enzastaurin,RPMI7951,FRIEDMAN,13.1484782341092
paclitaxel,Vorinostat,HT144,ONEIL,5.05355462238675
Imatinib,Sunitinib,UO-31,ALMANAC,-4.63925174444424
Pazopanib,Dasatinib,SKMEL30,FRIEDMAN,3.41979549183539
Abiraterone,paclitaxel,SN12C,ALMANAC,-23.1472035552333
Crizotinib,Imatinib,EKVX,ALMANAC,-8.08769468819284
Navitoclax,Lestaurtinib,RPMI7951,FRIEDMAN,7.93945430287158
paclitaxel,Sorafenib,LOX IMVI,ALMANAC,20.9965867931702
Sunitinib,Tanespimycin,WT2-iPS,FRIEDMAN,-7.87379299740028
Ruxolitinib,Sorafenib,786-0,ALMANAC,-21.1922654958401
Enzastaurin,Erlotinib,COLO 792,FRIEDMAN,-16.6504690336018
Vandetanib,Sorafenib,HOP-62,ALMANAC,-6.99046686753992
Nilotinib,mitotane,SN12C,ALMANAC,-10.1845866444453
Vemurafenib,Abiraterone,MOLT-4,ALMANAC,12.3571199235158
Sorafenib,Bexarotene,COLO 800,FRIEDMAN,10.7890605148203
Vismodegib,MEGESTROL ACETATE,SW-620,ALMANAC,-1.05053856261802
Navitoclax,SNS-032,A375,FRIEDMAN,-6.73297946365726
raloxifene,Vorinostat,MOLT-4,ALMANAC,-9.01216107724913
Vemurafenib,Vismodegib,SK-OV-3,ALMANAC,-3.58396643880622
Vandetanib,Fulvestrant,UO-31,ALMANAC,0.799675521597353
Vismodegib,Vemurafenib,U251,ALMANAC,-3.91612264271842
paclitaxel,Erlotinib,A2780,ONEIL,1.7249239205326918
Vismodegib,Sunitinib,DU-145,ALMANAC,-5.1020631332625
Sunitinib,Vatalanib,LOX IMVI,FRIEDMAN,17.1730210241601
Nilotinib,Palbociclib,RVH-421,FRIEDMAN,-5.42806298712903
Gefitinib,Lonafarnib,MCF7,ASTRAZENECA,-6.00342725424782
Vemurafenib,MEGESTROL ACETATE,SK-MEL-5,ALMANAC,-24.1615309474551
Crizotinib,Vorinostat,M14,ALMANAC,-5.23207667449894
Axitinib,MEGESTROL ACETATE,DU-145,ALMANAC,-5.68967734170069
Vandetanib,mitotane,UO-31,ALMANAC,-11.7023682887488
paclitaxel,thalidomide,SK-MEL-28,ALMANAC,-20.1106052729253
dexamethasone,Dasatinib,MDAMB436,ONEIL,-9.953220777101093
SNS-032,Cediranib,UACC-257,FRIEDMAN,17.7893019571863
Lestaurtinib,Bexarotene,SK-MEL-28,FRIEDMAN,25.8826391947845
Navitoclax,Pazopanib,SKMEL30,FRIEDMAN,8.46340055159622
Lenalidomide,Fulvestrant,SK-MEL-28,ALMANAC,-5.51590324342857
Tideglusib,Vorinostat,IST-MEL1,FRIEDMAN,-8.50715451570608
Abiraterone,Vorinostat,COLO 205,ALMANAC,-9.62294238432486
Romidepsin,Fulvestrant,HCC-2998,ALMANAC,-78.8410142655556
Erlotinib,Midostaurin,A101D,FRIEDMAN,11.1226901091047
Nilotinib,Pioglitazone,UACC-257,FRIEDMAN,-17.8430918014463
Abiraterone,Crizotinib,SF-295,ALMANAC,-11.8884505969124
Tideglusib,Lenalidomide,WT2-iPS,FRIEDMAN,1.91710072463062
Fingolimod,Pioglitazone,IPC-298,FRIEDMAN,-32.3385863695507
RAF265,Cediranib,SK-MEL-2,FRIEDMAN,-15.6473100068221
Romidepsin,Fulvestrant,UACC62,ALMANAC,-21.7754440742302
Vismodegib,MEGESTROL ACETATE,SR,ALMANAC,-7.79871095778422
Crizotinib,thalidomide,SK-MEL-2,ALMANAC,1.01254430062562
Vismodegib,MEGESTROL ACETATE,RPMI-8226,ALMANAC,1.43399979938651
Vemurafenib,mitotane,NCI-H460,ALMANAC,-4.50647897366374
Vemurafenib,celecoxib,MDA-MB-231,ALMANAC,-1.73509790563266
Pazopanib,Dasatinib,RPMI7951,FRIEDMAN,33.4401142950463
Vatalanib,Midostaurin,LB2518-MEL,FRIEDMAN,32.0803178218643
raloxifene,celecoxib,SF-539,ALMANAC,-3.97911531083676
Nilotinib,paclitaxel,KM12,ALMANAC,-13.3379230872086
Vismodegib,Sunitinib,WT2-iPS,FRIEDMAN,-13.3722941763568
Pazopanib,Palbociclib,WT2-iPS,FRIEDMAN,-11.7486683528924
Axitinib,Vandetanib,COLO 205,ALMANAC,-4.23138342275735
Navitoclax,Crizotinib,Mel Ho,FRIEDMAN,9.08597486516258
Crizotinib,Abiraterone,SK-MEL-28,ALMANAC,4.06126327338397
Gefitinib,MEGESTROL ACETATE,DU-145,ALMANAC,-17.2761136529505
raloxifene,Dasatinib,A498,ALMANAC,-10.8894002403238
paclitaxel,Sorafenib,DU-145,ALMANAC,1.03481242789368
Crizotinib,Vorinostat,MDA-MB-231,ALMANAC,16.8000629682431
celecoxib,Fulvestrant,SW-620,ALMANAC,-2.90330552774986
Vatalanib,Cediranib,451Lu,FRIEDMAN,-2.95451131434452
Fingolimod,Cediranib,Mel Ho,FRIEDMAN,0.0907228144178928
Gefitinib,paclitaxel,SF-295,ALMANAC,9.12979477061029
Tideglusib,Crizotinib,Mel Ho,FRIEDMAN,-5.41018446509555
Crizotinib,Lenalidomide,COLO 829,FRIEDMAN,-1.46637740025883
Nilotinib,Bexarotene,A101D,FRIEDMAN,12.8683526875545
Gefitinib,MEGESTROL ACETATE,M14,ALMANAC,-3.81318885411138
metformin,geldanamycin,A427,ONEIL,-4.752960817423342
paclitaxel,Dasatinib,OVCAR-8,ALMANAC,-2.82768540989898
Sorafenib,mitotane,UACC-257,ALMANAC,4.70328634562325
Abiraterone,Crizotinib,HCT116,ALMANAC,-2.4842436459189
Romidepsin,thalidomide,SNB-75,ALMANAC,-44.0535902051368
Navitoclax,Linsitinib,G-361,FRIEDMAN,15.3453301919406
Vandetanib,MEGESTROL ACETATE,OVCAR-4,ALMANAC,-6.95154230582513
Vandetanib,Ruxolitinib,A498,ALMANAC,-2.32927806149184
Abiraterone,paclitaxel,M14,ALMANAC,-11.552578170377
Crizotinib,mitotane,MDA-MB-468,ALMANAC,4.66605006339885
Lapatinib,SNS-032,COLO 829,FRIEDMAN,-7.86973414888453
Vorinostat,Sunitinib,PA1,ONEIL,-2.07036107592124
Vismodegib,thalidomide,HOP-92,ALMANAC,8.10126689770927
Midostaurin,Pioglitazone,LB2518-MEL,FRIEDMAN,1.676207824586
Palbociclib,Vorinostat,A375,FRIEDMAN,-7.38158253898913
Vismodegib,mitotane,OVCAR-5,ALMANAC,5.08648628219597
Lestaurtinib,Erlotinib,A2058,FRIEDMAN,2.22573131316106
Lenalidomide,Fulvestrant,SN12C,ALMANAC,0.301756169479244
Vismodegib,Vorinostat,HOP-62,ALMANAC,-5.51231996589344
Crizotinib,Nilotinib,NCI-H460,ALMANAC,10.4787049197498
Romidepsin,Fulvestrant,A549,ALMANAC,-77.214348131243
Abiraterone,paclitaxel,TK-10,ALMANAC,-5.74999728333177
Vismodegib,Axitinib,M14,ALMANAC,2.40328608917063
Vorinostat,SNS-032,A2058,FRIEDMAN,-16.7710681625121
geldanamycin,Sorafenib,NCIH23,ONEIL,0.6681105368389735
Enzastaurin,Fingolimod,G-361,FRIEDMAN,-34.1731850000714
Abiraterone,Vismodegib,U251,ALMANAC,2.07413800034758
Crizotinib,paclitaxel,OVCAR-4,ALMANAC,-51.8146294279971
Ruxolitinib,Fulvestrant,UACC-257,ALMANAC,0.290330191979733
Sunitinib,Erlotinib,UACC-257,FRIEDMAN,3.68028783032599
Gefitinib,Sorafenib,RXF 393,ALMANAC,-1.46313146720224
raloxifene,Fulvestrant,TK-10,ALMANAC,1.01914280204529
Sorafenib,Pioglitazone,LB2518-MEL,FRIEDMAN,-12.5404368189321
Gefitinib,thalidomide,MOLT-4,ALMANAC,-11.6869564533425
Palbociclib,SNS-032,A375,FRIEDMAN,8.12926411660948
Linsitinib,Sorafenib,MeWo,FRIEDMAN,5.0727504335518
Axitinib,raloxifene,HCT-15,ALMANAC,-0.390285148421741
Gefitinib,Crizotinib,DU-145,ALMANAC,-0.186833853211364
Lenalidomide,Nilotinib,K-562,ALMANAC,-57.0715729194054
Navitoclax,Vismodegib,A2058,FRIEDMAN,14.0967447067879
Vismodegib,raloxifene,PC-3,ALMANAC,6.2787621877529
vinblastine,Sorafenib,LOVO,ONEIL,-1.6005087696864486
Ruxolitinib,Crizotinib,COLO 829,FRIEDMAN,-25.2892480752912
Gefitinib,Dasatinib,HT29,ALMANAC,6.03734694062163
Erlotinib,Vorinostat,A101D,FRIEDMAN,-2.66590285773841
Ruxolitinib,Lapatinib,G-361,FRIEDMAN,10.3274592160756
Abiraterone,Fulvestrant,NCIH23,ALMANAC,2.77322215407162
Lenalidomide,SNS-032,COLO 792,FRIEDMAN,-20.1204127137788
Nilotinib,Palbociclib,SKMEL30,FRIEDMAN,24.4127087102452
Vismodegib,Nilotinib,SF-295,ALMANAC,-1.17312611565452
Pazopanib,Cediranib,MZ-MEL-2,FRIEDMAN,-5.00206846862819
Lenalidomide,MEGESTROL ACETATE,HOP-92,ALMANAC,-10.610256426371
Crizotinib,Pioglitazone,IST-MEL1,FRIEDMAN,-5.4715973604651
vinblastine,Vorinostat,HT144,ONEIL,1.7336328627834918
Tideglusib,Dasatinib,RVH-421,FRIEDMAN,9.79284733306033
Abiraterone,Axitinib,DU-145,ALMANAC,7.26316289416915
Vemurafenib,Sorafenib,SK-MEL-28,ALMANAC,-12.2770130462613
Vismodegib,Gefitinib,OVCAR-4,ALMANAC,-3.43224017981752
Enzastaurin,Vatalanib,SK-MEL-5,FRIEDMAN,-15.3234087522994
raloxifene,Gefitinib,SF-539,ALMANAC,2.26441320371196
Crizotinib,Bexarotene,RVH-421,FRIEDMAN,-29.0256900679806
Abiraterone,Lenalidomide,UO-31,ALMANAC,5.80065403093109
Vemurafenib,Vorinostat,MDA-MB-468,ALMANAC,-2.26775443432647
Ruxolitinib,thalidomide,HT29,ALMANAC,-2.72554465193584
Abiraterone,Axitinib,NCIH23,ALMANAC,3.71241338079414
MEGESTROL ACETATE,celecoxib,KM12,ALMANAC,-4.50816596759285
Vandetanib,Lapatinib,BT-549,ALMANAC,-1.16273361638038
Crizotinib,thalidomide,SK-MEL-5,ALMANAC,0.602309075364881
Ruxolitinib,Crizotinib,SK-MEL-2,FRIEDMAN,-9.75815763411388
Lenalidomide,mitotane,COLO 205,ALMANAC,-0.691117651696785
RAF265,Vorinostat,IST-MEL1,FRIEDMAN,-0.110226299172705
celecoxib,paclitaxel,U251,ALMANAC,-32.8885757550765
Vandetanib,Axitinib,OVCAR-5,ALMANAC,-5.15605816510023
Romidepsin,mitotane,PC-3,ALMANAC,-55.128504158931
Gefitinib,Imatinib,OVCAR-8,ALMANAC,-3.84821210546475
Dasatinib,Sorafenib,SK-MEL-28,ALMANAC,0.394859990200662
Ruxolitinib,Sorafenib,LOX IMVI,FRIEDMAN,17.0072139530588
Abiraterone,Romidepsin,SK-MEL-5,ALMANAC,-72.4891259090208
Romidepsin,mitotane,CCRF-CEM,ALMANAC,-36.2370094548453
RAF265,Midostaurin,SK-MEL-5,FRIEDMAN,0.457370217227586
Tideglusib,Vorinostat,UACC-257,FRIEDMAN,-28.6658868801625
Enzastaurin,Erlotinib,COLO 829,FRIEDMAN,-10.5184572705436
Vismodegib,Vemurafenib,SR,ALMANAC,-20.2757716188843
VX-702,RAF265,UACC62,FRIEDMAN,-6.48182012758953
raloxifene,Nilotinib,SK-MEL-2,ALMANAC,-0.085575312491392
Axitinib,mitotane,CCRF-CEM,ALMANAC,-3.79720997780926
Vismodegib,Lenalidomide,CAKI-1,ALMANAC,-6.26080539340532
Vemurafenib,Vemurafenib,MOLT-4,ALMANAC,14.6860904273935
Linsitinib,RAF265,451Lu,FRIEDMAN,-29.6173820582167
Vorinostat,SNS-032,WT2-iPS,FRIEDMAN,14.9436631886947
VX-702,Linsitinib,SK-MEL-28,FRIEDMAN,9.3533614149879
raloxifene,Nilotinib,A549,ALMANAC,-2.61195446647147
VX-702,Bexarotene,A2058,FRIEDMAN,-14.6366681266199
Vemurafenib,Imatinib,OVCAR-5,ALMANAC,0.0348214699227044
vinblastine,Sunitinib,CAOV3,ONEIL,3.22816419080692
Vismodegib,Crizotinib,BT-549,ALMANAC,2.6161015501275
MEGESTROL ACETATE,mitotane,ACHN,ALMANAC,-5.03207140931745
Linsitinib,Crizotinib,LOX IMVI,FRIEDMAN,-37.734802169433
Romidepsin,Sorafenib,UACC-257,ALMANAC,-51.638100643895
raloxifene,Vandetanib,HOP-92,ALMANAC,-1.29291166343177
Vorinostat,Dasatinib,HOP-62,ALMANAC,3.323383314043
Vorinostat,Dasatinib,A375,ONEIL,-7.187555808667961
Abiraterone,Gefitinib,SK-OV-3,ALMANAC,0.602984099803533
celecoxib,Lapatinib,SF-539,ALMANAC,-6.61644757414589
Bexarotene,Vatalanib,IST-MEL1,FRIEDMAN,-1.76751371227404
Gefitinib,celecoxib,NCI-H322M,ALMANAC,-13.5580958326283
Lapatinib,Vatalanib,IST-MEL1,FRIEDMAN,0.161540805545218
Abiraterone,Lapatinib,UACC62,ALMANAC,1.71975586023055
Gefitinib,Vorinostat,BT-549,ALMANAC,2.92054206966899
Navitoclax,Palbociclib,SK-MEL-2,FRIEDMAN,11.8573808306659
Sunitinib,Bexarotene,WT2-iPS,FRIEDMAN,-22.9646560191438
Vandetanib,MEGESTROL ACETATE,IGROV1,ALMANAC,-43.660307934816
Linsitinib,Fingolimod,RPMI7951,FRIEDMAN,5.57516933598777
Abiraterone,Ruxolitinib,UACC62,ALMANAC,-9.24822764190893
Sorafenib,Lenalidomide,IST-MEL1,FRIEDMAN,-11.6325837618918
Tideglusib,Lenalidomide,MZ-MEL-2,FRIEDMAN,-15.8676324494666
Vemurafenib,mitotane,NCI-H322M,ALMANAC,-2.76428444356006
Ruxolitinib,Cediranib,IST-MEL1,FRIEDMAN,-1.93270029591449
Ruxolitinib,Axitinib,OVCAR-5,ALMANAC,-1.29263980685974
Abiraterone,Gefitinib,MCF7,ALMANAC,7.17215058027681
Ruxolitinib,celecoxib,TK-10,ALMANAC,1.93218580441479
Pazopanib,Nilotinib,451Lu,FRIEDMAN,-15.1600931905902
MEGESTROL ACETATE,Sunitinib,NCI-H460,ALMANAC,3.10048536132793
Axitinib,Vemurafenib,SK-OV-3,ALMANAC,-1.96526987860031
Imatinib,Romidepsin,SN12C,ALMANAC,-54.1536114419226
Navitoclax,Cediranib,LB2518-MEL,FRIEDMAN,-17.9731794855075
Nilotinib,Cediranib,MZ-MEL-2,FRIEDMAN,-13.5502206197563
Dasatinib,Vorinostat,LB2518-MEL,FRIEDMAN,4.50248518641061
Vandetanib,celecoxib,OVCAR-4,ALMANAC,2.18888913976294
paclitaxel,Sunitinib,RXF 393,ALMANAC,-11.6935685954389
Vorinostat,mitotane,SK-MEL-2,ALMANAC,-21.7381629980053
Vismodegib,Dasatinib,WM115,FRIEDMAN,-1.37324740753826
Gefitinib,Fulvestrant,SNB-75,ALMANAC,-0.387311809252419
Enzastaurin,VX-702,G-361,FRIEDMAN,4.19905528239014
Nilotinib,Romidepsin,SK-MEL-28,ALMANAC,-57.2292382781523
Crizotinib,Lenalidomide,LOX IMVI,ALMANAC,-4.52757870133606
RAF265,Cediranib,COLO 829,FRIEDMAN,-12.0198708207461
Lenalidomide,Dasatinib,CCRF-CEM,ALMANAC,-4.05071608509438
Enzastaurin,Pioglitazone,MZ-MEL-2,FRIEDMAN,-8.75176219266105
Pazopanib,Crizotinib,UACC62,FRIEDMAN,11.1017665395837
Fingolimod,Sorafenib,SK-MEL-5,FRIEDMAN,4.39777458558528
Crizotinib,thalidomide,HCC-2998,ALMANAC,3.70136050140183
MEGESTROL ACETATE,celecoxib,HCT-15,ALMANAC,-1.30148220439502
Tideglusib,Lenalidomide,IPC-298,FRIEDMAN,-22.0782234509776
Axitinib,Fulvestrant,TK-10,ALMANAC,-0.98401180776763
paclitaxel,Sorafenib,MDA-MB-468,ALMANAC,12.1227389230813
Vandetanib,Abiraterone,HT29,ALMANAC,3.08424631897249
Lapatinib,Palbociclib,WM115,FRIEDMAN,5.90585484913687
Imatinib,Dasatinib,SNB-75,ALMANAC,-2.98566720851133
Vorinostat,Lapatinib,UO-31,ALMANAC,2.96543064823118
Pazopanib,RAF265,451Lu,FRIEDMAN,-10.2504733298289
celecoxib,Nilotinib,SN12C,ALMANAC,0.320890895654369
Enzastaurin,Cediranib,COLO 800,FRIEDMAN,-25.0621578624137
Dasatinib,Fulvestrant,BT-549,ALMANAC,-1.18933478339643
Abiraterone,Vorinostat,786-0,ALMANAC,-1.2637722212429
Vismodegib,paclitaxel,DU-145,ALMANAC,-26.3141252686355
MEGESTROL ACETATE,Romidepsin,OVCAR-5,ALMANAC,-62.5785703534652
Nilotinib,Bexarotene,WM115,FRIEDMAN,-0.887633516681551
Crizotinib,Lapatinib,IST-MEL1,FRIEDMAN,10.3184250010633
Fingolimod,Vorinostat,G-361,FRIEDMAN,-20.3615212666129
Lenalidomide,Sorafenib,KM12,ALMANAC,-22.1900962459207
Vandetanib,Lenalidomide,M14,ALMANAC,-3.64674346727556
Vismodegib,Fingolimod,G-361,FRIEDMAN,-46.1256169609324
Gefitinib,Vemurafenib,HCT116,ALMANAC,-2.05550427488267
raloxifene,mitotane,T-47D,ALMANAC,2.02012919437008
Ruxolitinib,Tideglusib,LB2518-MEL,FRIEDMAN,-31.2425178953643
Bexarotene,Pioglitazone,SK-MEL-28,FRIEDMAN,-7.54982267791399
Nilotinib,Cediranib,WM115,FRIEDMAN,-12.2359678905226
Crizotinib,Lapatinib,MZ-MEL-2,FRIEDMAN,14.9008333983389
Vemurafenib,Vorinostat,CCRF-CEM,ALMANAC,-27.8701211854842
Lenalidomide,MEGESTROL ACETATE,SNB-75,ALMANAC,-6.26724956162719
Linsitinib,Bexarotene,WM115,FRIEDMAN,-22.9376801090117
Lestaurtinib,Vatalanib,UACC62,FRIEDMAN,-5.8784540596212
Erlotinib,Lenalidomide,451Lu,FRIEDMAN,-17.4656771873378
Vemurafenib,paclitaxel,MOLT-4,ALMANAC,-39.8242043681035
Vorinostat,thalidomide,HS 578T,ALMANAC,-7.53077355573888
raloxifene,thalidomide,KM12,ALMANAC,-0.179399501897984
Vorinostat,Sorafenib,SK-MEL-28,ALMANAC,-9.19936075656063
paclitaxel,Sorafenib,SW-620,ONEIL,1.9007667723773176
Sunitinib,Fulvestrant,HT29,ALMANAC,3.65702602667754
Vandetanib,Gefitinib,HS 578T,ALMANAC,2.81426231818319
Vemurafenib,Lenalidomide,KM12,ALMANAC,-9.21214240110163
Lestaurtinib,Erlotinib,LB2518-MEL,FRIEDMAN,8.38903720157821
Nilotinib,thalidomide,OVCAR-8,ALMANAC,-6.45221261898353
Fingolimod,Sorafenib,LB2518-MEL,FRIEDMAN,-7.46086496663764
Axitinib,Fulvestrant,NCI-H322M,ALMANAC,0.686367186062932
Abiraterone,Crizotinib,SF-268,ALMANAC,4.23358085579803
Ruxolitinib,Fingolimod,UACC-257,FRIEDMAN,4.54645901086622
Abiraterone,paclitaxel,A498,ALMANAC,-9.1292325775298
Abiraterone,Crizotinib,A498,ALMANAC,-7.51411189501813
Linsitinib,Lapatinib,WT2-iPS,FRIEDMAN,0.447103526178499
Ruxolitinib,Vatalanib,SK-MEL-2,FRIEDMAN,-11.0944671597617
Fingolimod,Lenalidomide,451Lu,FRIEDMAN,-50.8001438696251
Pazopanib,Linsitinib,COLO 800,FRIEDMAN,-15.4482284838389
Crizotinib,Sunitinib,OVCAR-8,ALMANAC,-4.25649197043387
Abiraterone,Dasatinib,BT-549,ALMANAC,10.0310802440613
Crizotinib,mitotane,HT29,ALMANAC,6.17070877224424
Vismodegib,Dasatinib,MDA-MB-468,ALMANAC,2.18826178848463
Abiraterone,Romidepsin,SN12C,ALMANAC,0.973206250665474
metformin,Lapatinib,LOVO,ONEIL,-8.237627320974727
Lapatinib,Cediranib,UACC-257,FRIEDMAN,9.33126686596199
raloxifene,Vorinostat,HCC-2998,ALMANAC,-7.57529015390717
Axitinib,Fulvestrant,SF-268,ALMANAC,3.47095849200108
Tideglusib,Lapatinib,LOX IMVI,FRIEDMAN,6.40288415814002
Sunitinib,Erlotinib,SK-MEL-5,FRIEDMAN,11.8010674605119
Vemurafenib,Lapatinib,M14,ALMANAC,-7.46208682314644
Enzastaurin,Vatalanib,A375,FRIEDMAN,18.9877135512975
Sunitinib,geldanamycin,SW837,ONEIL,0.0548896546292299
metformin,Sunitinib,A2058,ONEIL,-30.89708550466269
Lenalidomide,Fulvestrant,PC-3,ALMANAC,2.83138004037232
Nilotinib,Pioglitazone,COLO 829,FRIEDMAN,-41.7848325117837
Linsitinib,Erlotinib,WM115,FRIEDMAN,-5.42322650723358
Tanespimycin,Palbociclib,G-361,FRIEDMAN,-1.21167651652821
raloxifene,Vorinostat,SK-MEL-5,ALMANAC,-12.4945839026444
Vandetanib,Vismodegib,EKVX,ALMANAC,1.50439731853688
Lenalidomide,Sunitinib,OVCAR-4,ALMANAC,-0.959710850431404
Linsitinib,Palbociclib,SK-MEL-2,FRIEDMAN,9.00641360334498
Crizotinib,Sorafenib,451Lu,FRIEDMAN,15.9418325676554
Lapatinib,Fulvestrant,HOP-62,ALMANAC,0.402841814069125
MEGESTROL ACETATE,mitotane,TK-10,ALMANAC,-2.81669148547799
paclitaxel,thalidomide,HOP-62,ALMANAC,-55.1447581899386
Vemurafenib,Lenalidomide,OVCAR-8,ALMANAC,-4.13940825940159
Lenalidomide,Vemurafenib,NCI-H460,ALMANAC,-2.22390270376743
Dasatinib,Sorafenib,M14,ALMANAC,-15.8646188347152
Lestaurtinib,Crizotinib,UACC-257,FRIEDMAN,3.06567321475301
Erlotinib,Cediranib,Mel Ho,FRIEDMAN,6.02304757634328
Nilotinib,Crizotinib,451Lu,FRIEDMAN,5.6132959319947
mitotane,Nilotinib,SN12C,ALMANAC,7.00230451037209
Ruxolitinib,Lenalidomide,MDA-MB-231,ALMANAC,-0.418469309093552
VX-702,Pioglitazone,G-361,FRIEDMAN,-2.75100525952392
Sunitinib,Sorafenib,SK-MEL-5,FRIEDMAN,-6.73542345670897
Sorafenib,Midostaurin,A101D,FRIEDMAN,4.58834740612149
Tanespimycin,Erlotinib,UACC62,FRIEDMAN,0.0154477372161619
Nilotinib,RAF265,RVH-421,FRIEDMAN,8.40915396989274
Lenalidomide,Cediranib,A375,FRIEDMAN,19.6905698957781
