Drug A,Drug B,Cell Line Name,Score
RUXOLITINIB,ROMIDEPSIN,SN12C,-4.97
ABIRATERONE,VISMODEGIB,Hs 578T,-25.41
MEGESTROL ACETATE,VEMURAFENIB,M14,-29.19
RALOXIFENE,SORAFENIB,HCT 15,-4.93
NILOTINIB,DOCETAXEL,NCI-H460,4.29
AXITINIB,CRIZOTINIB,RPMI-8226,4.33
CELECOXIB,ROMIDEPSIN,SK-MEL-5,-36.32
AXITINIB,CELECOXIB,SK-MEL-5,4.94
VANDETANIB,PACLITAXEL,A-549,8.77
IMATINIB,SUNITINIB,HCC2998,-6.39
MEGESTROL ACETATE,THALIDOMIDE,A-498,-2.06
CELECOXIB,NILOTINIB,MDA-MB-468,-4.5
FULVESTRANT,DOCETAXEL,SNB-75,0.25
IMATINIB,ARSENIC TRIOXIDE,ACHN,-8.92
PACLITAXEL,ROMIDEPSIN,786-O,-8.89
AXITINIB,LENALIDOMIDE,SW620,-31.04
VINBLASTINE,GELDANAMYCIN,UWB1.289,-31.1775
ACEMETACIN,RUXOLITINIB,L-1236,-23.72
LENALIDOMIDE,NILOTINIB,UO-31,-0.9
PACLITAXEL,FULVESTRANT,UACC-62,-2.24
VANDETANIB,SORAFENIB,COLO 205,-15.53
AXITINIB,PACLITAXEL,A-498,5.09
ABIRATERONE,MEGESTROL ACETATE,NCI-H23,-40.7
DOCETAXEL,ARSENIC TRIOXIDE,SR,-1.69
RUXOLITINIB,CRIZOTINIB,A-549,-7.42
RUXOLITINIB,CRIZOTINIB,MOLT-4,-10.94
TRETINOIN,THALIDOMIDE,ACHN,-4.53
DOCETAXEL,SORAFENIB,A-549,12.24
RALOXIFENE,GEFITINIB,T-47D,6.35
ABIRATERONE,VANDETANIB,RXF 393L,0.65
IMATINIB,NILOTINIB,HT-29,5.58
AXITINIB,PACLITAXEL,SN12C,-24.82
VISMODEGIB,NILOTINIB,NCI-H322M,-3.96
DASATINIB,THALIDOMIDE,NCI-H23,-1.24
VEMURAFENIB,PACLITAXEL,MDA-MB-231,-25.4
AXITINIB,VISMODEGIB,LOX-IMVI,3.36
LENALIDOMIDE,DOCETAXEL,SNB-75,-24.1
MEGESTROL ACETATE,NILOTINIB,MDA-MB-468,-3.87
RALOXIFENE,ARSENIC TRIOXIDE,SK-MEL-28,-3.93
LENALIDOMIDE,MITOTANE,UO-31,-0.98
MEGESTROL ACETATE,TRETINOIN,SF268,-2.61
CELECOXIB,LAPATINIB,COLO 205,-0.18
GEFITINIB,CRIZOTINIB,HOP-92,2.07
GEFITINIB,SORAFENIB,SW620,-14.76
ABIRATERONE,MEGESTROL ACETATE,OVCAR-8,-11.55
LENALIDOMIDE,TRETINOIN,K-562,-5.8
VISMODEGIB,ARSENIC TRIOXIDE,786-O,5.71
NILOTINIB,ROMIDEPSIN,UACC-257,-67.72
VANDETANIB,GEFITINIB,Caki-1,6.93
AXITINIB,NILOTINIB,NCI-H226,2.66
MEGESTROL ACETATE,DASATINIB,NCI-H522,-25.21
AXITINIB,VEMURAFENIB,NCI-H460,-13.87
VANDETANIB,TRETINOIN,EKVX,-8.51
RUXOLITINIB,RALOXIFENE,786-O,4.74
RALOXIFENE,IMATINIB,OVCAR-4,-4.12
IMATINIB,FULVESTRANT,UO-31,-5.87
MEGESTROL ACETATE,SORAFENIB,OVCAR-5,-40.26
GEFITINIB,NILOTINIB,IGROV-1,-14.38
AXITINIB,IMATINIB,BT-549,-2.33
ERLOTINIB,DASATINIB,OCUB-M,1.81
DASATINIB,ARSENIC TRIOXIDE,LOX-IMVI,-0.97
ABIRATERONE,FULVESTRANT,UACC-257,2.01
VISMODEGIB,RALOXIFENE,Hs 578T,14.15
IMATINIB,DOCETAXEL,MOLT-4,5.98
VANDETANIB,SUNITINIB,NCI-H322M,-8.57
DOCETAXEL,LAPATINIB,ACHN,5.07
CRIZOTINIB,CELECOXIB,UO-31,3.92
CRIZOTINIB,RUXOLITINIB,SK-MEL-2,-44.59
DOCETAXEL,MITOTANE,EKVX,-2.67
DOCETAXEL,SUNITINIB,ACHN,5.64
VANDETANIB,THALIDOMIDE,SK-MEL-5,1.45
NILOTINIB,MITOTANE,SN12C,-9.95
ABIRATERONE,CELECOXIB,SK-MEL-28,-15.46
XL765,RUXOLITINIB,L-1236,-9.183
DOCETAXEL,ROMIDEPSIN,OVCAR-4,-8.35
VANDETANIB,ARSENIC TRIOXIDE,SNB-75,-16.39
DEXAMETHASONE,DASATINIB,UACC-62,-10.97
CELECOXIB,FULVESTRANT,DU145,-9.74
RALOXIFENE,AXITINIB,NCI-H23,3.39
MEGESTROL ACETATE,DOCETAXEL,SK-MEL-5,-32.62
LAPATINIB,ARSENIC TRIOXIDE,BT-549,-6.59
ABIRATERONE,PACLITAXEL,HOP-92,-3.88
VISMODEGIB,RUXOLITINIB,SW620,-34.66
BARDOXOLONE METHYL,PELITINIB,TC-71,-0.204
GEFITINIB,FULVESTRANT,786-O,2.38
AXITINIB,TRETINOIN,NCI-H226,0.52
VISMODEGIB,TRETINOIN,M14,0.31
CRIZOTINIB,SORAFENIB,SR,-10.17
CELECOXIB,PACLITAXEL,Hs 578T,-7.5
RUXOLITINIB,VEMURAFENIB,MCF-7,-2.06
VANDETANIB,ROMIDEPSIN,TK-10,-12.98
RUXOLITINIB,ABIRATERONE,SK-OV-3,-0.23
RUXOLITINIB,ABIRATERONE,BT-549,3.15
ROMIDEPSIN,FULVESTRANT,EKVX,-7.15
TRETINOIN,LAPATINIB,M14,-1.51
AXITINIB,NILOTINIB,SW620,-15.02
RUXOLITINIB,DASATINIB,UO-31,2.12
VEMURAFENIB,LENALIDOMIDE,COLO 205,-17.85
RALOXIFENE,VEMURAFENIB,SW620,-15.09
RALOXIFENE,SUNITINIB,Caki-1,-14.11
ABIRATERONE,LAPATINIB,UO-31,-1.53
VANDETANIB,TRETINOIN,DU145,1.91
LAPATINIB,SORAFENIB,NCI-H520,4.985
CRIZOTINIB,GEFITINIB,HT-29,-3.3
BARDOXOLONE METHYL,TIVANTINIB,TC-71,-3.123
VEMURAFENIB,SUNITINIB,RPMI-8226,-2.33
SORAFENIB,THALIDOMIDE,SNB-75,0.63
VANDETANIB,SUNITINIB,SK-OV-3,1.58
VANDETANIB,CRIZOTINIB,RPMI-8226,-1.78
DOCETAXEL,LAPATINIB,NCI-H460,27.35
AXITINIB,ARSENIC TRIOXIDE,HCT 15,-8.16
VANDETANIB,RUXOLITINIB,IGROV-1,-13.23
PONATINIB,SNX5422,L-1236,-12.815
FULVESTRANT,DOCETAXEL,NCI-H322M,2.45
LENALIDOMIDE,ROMIDEPSIN,NCI-H322M,-2.78
VISMODEGIB,LAPATINIB,MCF-7,1.75
AXITINIB,DOCETAXEL,SK-MEL-2,-50.5
GEFITINIB,THALIDOMIDE,HT-29,-11.74
VEMURAFENIB,CELECOXIB,HT-29,-9.52
IMATINIB,ARSENIC TRIOXIDE,SF268,-20.89
CELECOXIB,TRETINOIN,SF268,-14.24
RUXOLITINIB,VISMODEGIB,NCI-H322M,-4.62
MEGESTROL ACETATE,SUNITINIB,HCT 116,2.18
MEGESTROL ACETATE,ARSENIC TRIOXIDE,SR,-3.91
ERLOTINIB,RUXOLITINIB,L-1236,-28.448
ABIRATERONE,DOCETAXEL,SF295,-7.43
LAPATINIB,DASATINIB,SK-MEL-30,-7.1575
LAPATINIB,SUNITINIB,U-251MG,2.08
TRETINOIN,MITOTANE,SF539,-7.09
NILOTINIB,ARSENIC TRIOXIDE,UO-31,-7.79
TRETINOIN,SORAFENIB,SF268,5.88
NINTEDANIB,DOCETAXEL,TC-71,-1.787
CRIZOTINIB,ABIRATERONE,PC-3,-6.2
PACLITAXEL,LAPATINIB,A2780,1.2875
DEXAMETHASONE,ERLOTINIB,OV-90,-3.2625
RUXOLITINIB,LENALIDOMIDE,LOX-IMVI,-2.82
VEMURAFENIB,CELECOXIB,UO-31,-7.56
ABIRATERONE,VEMURAFENIB,RXF 393L,-9.94
ABIRATERONE,GEFITINIB,DU145,-8.12
VISMODEGIB,AXITINIB,Hs 578T,-24.04
DEXAMETHASONE,GELDANAMYCIN,OVCAR-3,-4.1225000000000005
CELECOXIB,FULVESTRANT,SW620,-4.14
MEGESTROL ACETATE,CELECOXIB,UO-31,-3.36
AXITINIB,LAPATINIB,NCI-H226,-4.29
MITOTANE,FULVESTRANT,NCI-H322M,-2.38
MEGESTROL ACETATE,SUNITINIB,SK-MEL-28,-1.22
GEFITINIB,NILOTINIB,SNB-75,1.59
LENALIDOMIDE,NILOTINIB,A-498,-4.65
LENALIDOMIDE,MEGESTROL ACETATE,HCT 15,-4.65
VANDETANIB,VEMURAFENIB,OVCAR-5,-15.29
VEMURAFENIB,RALOXIFENE,NCI-H322M,2.12
CRIZOTINIB,PACLITAXEL,COLO 205,-13.43
VANDETANIB,TRETINOIN,HOP-62,-6.86
ABIRATERONE,CELECOXIB,OVCAR-3,-14.23
RUXOLITINIB,PACLITAXEL,Caki-1,2.78
RALOXIFENE,LENALIDOMIDE,SN12C,-3.19
VISMODEGIB,SORAFENIB,UO-31,3.08
VEMURAFENIB,THALIDOMIDE,MOLT-4,4.84
DASATINIB,FULVESTRANT,DU145,0.41
GEFITINIB,SORAFENIB,SF539,-2.38
NILOTINIB,DASATINIB,A-549,-9.35
CELECOXIB,NILOTINIB,M14,-0.37
DOCETAXEL,ROMIDEPSIN,MOLT-4,-27.73
LENALIDOMIDE,SORAFENIB,SF268,-14.25
AXITINIB,DOCETAXEL,SK-MEL-28,-24.56
ABIRATERONE,MEGESTROL ACETATE,Hs 578T,-32.59
ABIRATERONE,VEMURAFENIB,SF268,-11.3
PACLITAXEL,SUNITINIB,OVCAR-4,-23.19
METFORMIN,LAPATINIB,T-47D,-8.76
RALOXIFENE,VISMODEGIB,DU145,8.32
NILOTINIB,SORAFENIB,SK-MEL-28,-6.45
ROMIDEPSIN,ARSENIC TRIOXIDE,PC-3,-0.38
TG100115,RUXOLITINIB,L-1236,-24.76
NILOTINIB,FULVESTRANT,PC-3,0.19
MEGESTROL ACETATE,THALIDOMIDE,SK-MEL-2,-5.49
PACLITAXEL,ERLOTINIB,A-375,11.915
PACLITAXEL,ARSENIC TRIOXIDE,DU145,-4.46
CRIZOTINIB,RUXOLITINIB,Caki-1,5.55
DASATINIB,MITOTANE,NCI-H460,-0.21
VISMODEGIB,ABIRATERONE,TK-10,-0.12
ABIRATERONE,CELECOXIB,NCI-H322M,0.44
RUXOLITINIB,ABIRATERONE,UACC-62,-10.59
GEFITINIB,THALIDOMIDE,UACC-257,-6.57
NILOTINIB,SORAFENIB,Hs 578T,-4.88
VANDETANIB,AXITINIB,SR,-26.59
CRIZOTINIB,MEGESTROL ACETATE,ACHN,-69.33
VANDETANIB,IMATINIB,786-O,0.04
VISMODEGIB,DASATINIB,UO-31,4.19
ABIRATERONE,ROMIDEPSIN,SNB-75,-79.31
CRIZOTINIB,RUXOLITINIB,KM12,-0.57
CRIZOTINIB,ARSENIC TRIOXIDE,SNB-75,-6.04
RUXOLITINIB,CRIZOTINIB,RXF 393L,-6.59
VANDETANIB,VEMURAFENIB,KM12,4.86
VANDETANIB,AXITINIB,HOP-62,2.46
LENALIDOMIDE,ROMIDEPSIN,NCI-H522,2.93
SORAFENIB,THALIDOMIDE,SF268,-0.18
RALOXIFENE,FULVESTRANT,MCF-7,-7.67
AXITINIB,SUNITINIB,SK-MEL-2,-2.04
GEFITINIB,MEGESTROL ACETATE,HOP-62,-6.01
LENALIDOMIDE,NILOTINIB,OVCAR-5,-0.94
VANDETANIB,LENALIDOMIDE,ACHN,-14.95
MEGESTROL ACETATE,PACLITAXEL,A-549,-42.26
VANDETANIB,CELECOXIB,Hs 578T,6.86
LAPATINIB,MITOTANE,UACC-62,0.68
NILOTINIB,LAPATINIB,K-562,9.92
LENALIDOMIDE,SORAFENIB,UACC-62,-0.02
DOCETAXEL,LAPATINIB,SW620,14.14
AXITINIB,DASATINIB,EKVX,2.0
RALOXIFENE,PACLITAXEL,SF268,-52.16
RUXOLITINIB,MITOTANE,OVCAR-4,0.22
VEMURAFENIB,GEFITINIB,CCRF-CEM,-1.07
VISMODEGIB,TRETINOIN,KM12,6.27
RUXOLITINIB,LAPATINIB,HOP-92,-2.97
RUXOLITINIB,SUNITINIB,OVCAR-3,-3.8
VEMURAFENIB,ABIRATERONE,OVCAR-3,-6.54
RUXOLITINIB,ABIRATERONE,SW620,1.98
RALOXIFENE,DOCETAXEL,BT-549,-43.41
LENALIDOMIDE,ARSENIC TRIOXIDE,SK-OV-3,-2.49
CELECOXIB,DASATINIB,ACHN,-36.37
NILOTINIB,THALIDOMIDE,OVCAR-5,0.16
CELECOXIB,NILOTINIB,BT-549,4.04
RALOXIFENE,SORAFENIB,UACC-257,-2.23
DEXAMETHASONE,GELDANAMYCIN,A2780,-35.165
RALOXIFENE,TRETINOIN,COLO 205,-7.8
NILOTINIB,ARSENIC TRIOXIDE,HCT 15,-4.51
AXITINIB,ABIRATERONE,MOLT-4,-3.42
GEFITINIB,DOCETAXEL,EKVX,11.99
TRETINOIN,THALIDOMIDE,UO-31,1.12
TRETINOIN,FULVESTRANT,HCT 15,3.42
DASATINIB,FULVESTRANT,SW620,-5.89
SUNITINIB,DASATINIB,HT-29,24.58
GEFITINIB,SUNITINIB,NCI-H522,-4.73
LENALIDOMIDE,MITOTANE,NCI-H322M,10.29
VX765,RUXOLITINIB,L-1236,-26.572
RUXOLITINIB,VISMODEGIB,HCT 15,-6.36
RUXOLITINIB,DOCETAXEL,EKVX,-1.76
LONAFARNIB,RUXOLITINIB,L-1236,-0.582
IMATINIB,DASATINIB,M14,-3.54
MEGESTROL ACETATE,TRETINOIN,MCF-7,-36.71
VISMODEGIB,CELECOXIB,HCC2998,-3.33
PURVALANOL A,RUXOLITINIB,L-1236,-24.23
VISMODEGIB,ABIRATERONE,SK-OV-3,-0.06
RUXOLITINIB,VISMODEGIB,TK-10,-6.85
MEGESTROL ACETATE,SORAFENIB,HOP-92,-46.97
IMATINIB,NILOTINIB,Caki-1,-2.7
CELECOXIB,ROMIDEPSIN,LOX-IMVI,-69.97
IMATINIB,LAPATINIB,SNB-75,-6.92
MEGESTROL ACETATE,DOCETAXEL,OVCAR-5,-36.33
LENALIDOMIDE,SUNITINIB,ACHN,-67.09
CRIZOTINIB,LENALIDOMIDE,SW620,-26.91
LENALIDOMIDE,ARSENIC TRIOXIDE,EKVX,-12.4
VANDETANIB,LENALIDOMIDE,RPMI-8226,0.3
IMATINIB,DOCETAXEL,NCI-H322M,8.12
VEMURAFENIB,VANDETANIB,HCT 15,-14.2
CRIZOTINIB,AXITINIB,UO-31,-2.68
LAPATINIB,DASATINIB,SW837,20.7975
THALIDOMIDE,ARSENIC TRIOXIDE,SK-OV-3,-14.27
RUXOLITINIB,ABIRATERONE,NCI-H226,-4.25
SORAFENIB,MITOTANE,MOLT-4,6.9
NILOTINIB,SORAFENIB,NCI-H322M,-5.44
GEFITINIB,SORAFENIB,TK-10,1.09
AXITINIB,MITOTANE,A-498,3.28
ERLOTINIB,GELDANAMYCIN,NCI-H2122,3.4175
VEMURAFENIB,MITOTANE,U-251MG,-16.79
RUXOLITINIB,ARSENIC TRIOXIDE,HOP-62,-5.3
AXITINIB,CRIZOTINIB,UACC-257,1.45
TRETINOIN,DOCETAXEL,K-562,23.66
CRIZOTINIB,IMATINIB,LOX-IMVI,-2.23
ABIRATERONE,LENALIDOMIDE,A-498,-3.08
AXITINIB,LAPATINIB,MOLT-4,-16.7
LENALIDOMIDE,NILOTINIB,NCI-H23,1.35
VISMODEGIB,LAPATINIB,HOP-62,-1.9
AXITINIB,THALIDOMIDE,UACC-257,3.4
RALOXIFENE,PACLITAXEL,OVCAR-3,-43.58
VANDETANIB,CELECOXIB,SNB-75,-16.16
VEMURAFENIB,NILOTINIB,SK-MEL-5,-18.81
RUXOLITINIB,THALIDOMIDE,LOX-IMVI,2.77
VANDETANIB,CELECOXIB,U-251MG,1.06
SORAFENIB,ARSENIC TRIOXIDE,OVCAR-5,-32.77
NILOTINIB,MITOTANE,A-498,-2.43
RUXOLITINIB,MITOTANE,MOLT-4,-3.74
FULVESTRANT,ARSENIC TRIOXIDE,OVCAR-5,2.96
VX702,RUXOLITINIB,L-1236,-30.385
CRIZOTINIB,NILOTINIB,OVCAR-5,-4.96
METFORMIN,ERLOTINIB,NCI-H460,-19.6825
GEFITINIB,IMATINIB,SK-MEL-28,-0.54
CELECOXIB,FULVESTRANT,NCI-H522,-0.5
RUXOLITINIB,DASATINIB,UACC-62,-11.0
GEFITINIB,LAPATINIB,Hs 578T,-1.31
TRETINOIN,ROMIDEPSIN,NCI-H226,-79.69
GEFITINIB,DASATINIB,EKVX,7.58
NILOTINIB,THALIDOMIDE,NCI-H460,-2.41
VEMURAFENIB,MEGESTROL ACETATE,M14,-26.93
RALOXIFENE,CRIZOTINIB,HCT 15,-1.26
AXITINIB,IMATINIB,LOX-IMVI,-1.79
VANDETANIB,LAPATINIB,SF295,-5.6
ABIRATERONE,SUNITINIB,SK-OV-3,0.19
RUXOLITINIB,CRIZOTINIB,U-251MG,1.63
VEMURAFENIB,IMATINIB,SF539,2.79
VISMODEGIB,DASATINIB,A-549,6.57
VANDETANIB,AXITINIB,IGROV-1,-6.03
RUXOLITINIB,IMATINIB,COLO 205,-7.01
LESTAURTINIB,KX01,TC-71,-10.519
DASATINIB,MITOTANE,SN12C,-16.31
GEFITINIB,NILOTINIB,MCF-7,2.01
RALOXIFENE,LENALIDOMIDE,A-498,-1.42
VEMURAFENIB,TRETINOIN,MDA-MB-231,-3.85
CRIZOTINIB,FULVESTRANT,LOX-IMVI,1.5
VEMURAFENIB,RALOXIFENE,MCF-7,4.77
MEGESTROL ACETATE,MITOTANE,T-47D,5.57
LENALIDOMIDE,VEMURAFENIB,KM12,-7.26
RALOXIFENE,DOCETAXEL,Hs 578T,-37.16
MITOTANE,ARSENIC TRIOXIDE,TK-10,-38.84
PACLITAXEL,MITOTANE,SNB-75,-29.28
SUNITINIB,LAPATINIB,PA-1,9.7675
PACLITAXEL,SUNITINIB,K-562,0.66
MEGESTROL ACETATE,DASATINIB,SN12C,-4.71
VANDETANIB,DOCETAXEL,MOLT-4,-9.33
IMATINIB,ARSENIC TRIOXIDE,HCT 116,-18.32
VISMODEGIB,FULVESTRANT,SR,5.42
VEMURAFENIB,AXITINIB,SF295,-2.03
IMATINIB,DASATINIB,UACC-62,-10.86
VEMURAFENIB,GEFITINIB,MDA-MB-468,15.2
VEMURAFENIB,RALOXIFENE,NCI-H460,9.47
GEFITINIB,SORAFENIB,IGROV-1,-4.64
AXITINIB,CELECOXIB,HCT 116,-8.46
RUXOLITINIB,THALIDOMIDE,M14,-5.14
VISMODEGIB,PACLITAXEL,SNB-75,-82.36
VEMURAFENIB,ROMIDEPSIN,A-549,-72.55
VISMODEGIB,SORAFENIB,SW620,-41.64
CELECOXIB,DASATINIB,MOLT-4,-64.5
LENALIDOMIDE,CELECOXIB,KM12,-10.22
DEXAMETHASONE,DASATINIB,A-375,-19.42
ELTROMBOPAG,RUXOLITINIB,L-1236,-9.45
RALOXIFENE,LAPATINIB,UACC-62,-1.87
TRETINOIN,SUNITINIB,ACHN,-1.9
VISMODEGIB,LAPATINIB,OVCAR-4,-7.69
CELECOXIB,LAPATINIB,UACC-257,-5.26
RUXOLITINIB,ARSENIC TRIOXIDE,K-562,-25.02
AXITINIB,DASATINIB,T-47D,3.42
ABIRATERONE,MEGESTROL ACETATE,RXF 393L,-5.44
ABIRATERONE,RALOXIFENE,K-562,2.64
ABIRATERONE,TRETINOIN,NCI-H226,0.95
CELECOXIB,SUNITINIB,HCC2998,-1.78
MIANSERIN,RUXOLITINIB,L-1236,-23.54
MEGESTROL ACETATE,DOCETAXEL,HCC2998,-36.01
DASATINIB,MITOTANE,HOP-62,-1.19
GEFITINIB,IMATINIB,T-47D,6.71
ABIRATERONE,VISMODEGIB,SK-OV-3,0.4
VANDETANIB,MEGESTROL ACETATE,HCT 116,-43.28
LENALIDOMIDE,TRETINOIN,COLO 205,-10.29
VEMURAFENIB,PACLITAXEL,M14,-8.3
IMATINIB,SORAFENIB,SK-MEL-2,-12.72
GEFITINIB,MEGESTROL ACETATE,786-O,-13.4
FULVESTRANT,DOCETAXEL,HT-29,18.77
IMATINIB,FULVESTRANT,NCI-H23,-8.24
MEGESTROL ACETATE,FULVESTRANT,NCI-H23,-5.31
ABIRATERONE,FULVESTRANT,OVCAR-3,0.54
NILOTINIB,THALIDOMIDE,HT-29,-0.72
CELECOXIB,LAPATINIB,OVCAR-4,-11.71
LENALIDOMIDE,LAPATINIB,EKVX,2.06
RUXOLITINIB,LENALIDOMIDE,SK-MEL-28,-4.32
DOCETAXEL,LAPATINIB,UACC-257,5.35
VANDETANIB,NILOTINIB,HOP-92,-0.51
MITOTANE,FULVESTRANT,HOP-92,1.64
2METHOXYESTRADIOL,ROMIDEPSIN,TC-71,3.796
RALOXIFENE,DASATINIB,OVCAR-3,-46.69
AXITINIB,THALIDOMIDE,Caki-1,-14.17
DOCETAXEL,THALIDOMIDE,K-562,8.03
TRETINOIN,PACLITAXEL,OVCAR-3,-46.33
TRETINOIN,NILOTINIB,A-549,-0.49
POMALIDOMIDE,RUXOLITINIB,L-1236,-30.52
RALOXIFENE,DASATINIB,A-549,-15.89
TRETINOIN,ARSENIC TRIOXIDE,SK-OV-3,-12.04
VINBLASTINE,SUNITINIB,RPMI-7951,36.0975
VEMURAFENIB,VANDETANIB,SNB-75,-42.11
AXITINIB,SORAFENIB,NCI-H460,-12.68
VANDETANIB,ARSENIC TRIOXIDE,ACHN,-11.89
PACLITAXEL,MITOTANE,SF268,-1.89
VEMURAFENIB,RALOXIFENE,UACC-62,-3.04
GEFITINIB,IMATINIB,KM12,-9.05
LENALIDOMIDE,ROMIDEPSIN,HOP-92,-34.73
FULVESTRANT,DOCETAXEL,HCT 15,-6.87
ABIRATERONE,TRETINOIN,MOLT-4,0.02
RALOXIFENE,GEFITINIB,TK-10,-6.28
ABIRATERONE,NILOTINIB,NCI-H460,6.52
VISMODEGIB,DOCETAXEL,HCC2998,12.42
CRIZOTINIB,VISMODEGIB,MDA-MB-468,3.3
GEFITINIB,ARSENIC TRIOXIDE,SK-MEL-5,-2.43
VANDETANIB,GEFITINIB,UACC-257,17.54
LENALIDOMIDE,TRETINOIN,RPMI-8226,3.23
DASATINIB,ARSENIC TRIOXIDE,RPMI-8226,-1.47
GEFITINIB,SORAFENIB,MDA-MB-468,-7.05
VEMURAFENIB,ROMIDEPSIN,PC-3,-54.5
IMATINIB,PACLITAXEL,SNB-75,0.01
VANDETANIB,ROMIDEPSIN,786-O,-40.87
LENALIDOMIDE,SORAFENIB,ACHN,-30.98
ABIRATERONE,FULVESTRANT,SNB-75,2.43
LENALIDOMIDE,LAPATINIB,SF268,-0.31
ABIRATERONE,GEFITINIB,786-O,13.26
SUNITINIB,SORAFENIB,OVCAR-4,-4.14
METFORMIN,ERLOTINIB,PA-1,-72.63499999999999
PACLITAXEL,ARSENIC TRIOXIDE,M14,-4.51
DASATINIB,FULVESTRANT,SNB-75,-6.25
NILOTINIB,SORAFENIB,U-251MG,-9.7
CRIZOTINIB,DOCETAXEL,PC-3,6.82
ROMIDEPSIN,THALIDOMIDE,OVCAR-4,-18.71
CELECOXIB,ARSENIC TRIOXIDE,K-562,-32.61
VEMURAFENIB,THALIDOMIDE,COLO 205,-12.53
MEGESTROL ACETATE,NILOTINIB,U-251MG,-1.93
RUXOLITINIB,ABIRATERONE,UACC-257,-16.19
GEFITINIB,SORAFENIB,NCI-H522,1.61
SUNITINIB,DASATINIB,SK-OV-3,7.5625
GEFITINIB,CRIZOTINIB,K-562,-9.6
RALOXIFENE,SUNITINIB,M14,-2.06
CELECOXIB,LAPATINIB,SR,4.12
VEMURAFENIB,SUNITINIB,DU145,-0.04
RUXOLITINIB,VANDETANIB,ACHN,0.37
VANDETANIB,FULVESTRANT,HOP-62,0.86
RALOXIFENE,IMATINIB,A-549,-1.05
VANDETANIB,CELECOXIB,SK-OV-3,-13.45
VANDETANIB,CELECOXIB,HCC2998,-3.07
CRIZOTINIB,DASATINIB,Hs 578T,-15.4
ABIRATERONE,ROMIDEPSIN,BT-549,-46.01
LENALIDOMIDE,SUNITINIB,HT-29,-3.99
RUXOLITINIB,VISMODEGIB,SK-MEL-5,-14.54
MEGESTROL ACETATE,DOCETAXEL,786-O,-58.25
SUNITINIB,MITOTANE,Caki-1,-8.72
RUXOLITINIB,GEFITINIB,U-251MG,-2.87
VEMURAFENIB,TRETINOIN,TK-10,-4.17
VANDETANIB,THALIDOMIDE,UO-31,-10.53
RUXOLITINIB,NILOTINIB,SK-MEL-2,3.59
RUXOLITINIB,RALOXIFENE,NCI-H522,4.03
RALOXIFENE,THALIDOMIDE,NCI-H226,-2.09
AXITINIB,SORAFENIB,SNB-75,-12.41
VANDETANIB,ABIRATERONE,SN12C,-6.42
MEGESTROL ACETATE,MITOTANE,OVCAR-3,2.04
NILOTINIB,SUNITINIB,SK-OV-3,-9.08
VANDETANIB,CRIZOTINIB,OVCAR-3,-8.74
MEGESTROL ACETATE,THALIDOMIDE,NCI-H322M,-4.29
AXITINIB,PACLITAXEL,DU145,-40.91
ABIRATERONE,MITOTANE,UACC-257,-2.61
DOCETAXEL,ARSENIC TRIOXIDE,NCI-H460,-0.61
LENALIDOMIDE,GEFITINIB,SR,6.21
IMATINIB,DOCETAXEL,SK-OV-3,3.54
DASATINIB,SORAFENIB,HOP-62,-25.78
PACLITAXEL,SUNITINIB,NCI-H460,-10.65
VANDETANIB,RUXOLITINIB,NCI-H23,3.61
MEGESTROL ACETATE,SUNITINIB,Hs 578T,-6.44
MEGESTROL ACETATE,MITOTANE,IGROV-1,6.42
LENALIDOMIDE,SORAFENIB,NCI-H23,-5.07
TRETINOIN,DASATINIB,SN12C,4.49
VISMODEGIB,IMATINIB,HCT 116,-3.23
ABIRATERONE,LAPATINIB,EKVX,-7.89
GEFITINIB,FULVESTRANT,SW620,-1.57
PACLITAXEL,ROMIDEPSIN,SF539,-8.34
RALOXIFENE,ABIRATERONE,ACHN,-1.82
RALOXIFENE,CELECOXIB,MDA-MB-468,1.79
RALOXIFENE,ABIRATERONE,IGROV-1,0.01
CRIZOTINIB,THALIDOMIDE,OVCAR-3,5.79
PACLITAXEL,DASATINIB,RPMI-7951,2.11
VANDETANIB,RUXOLITINIB,L-1236,-19.16
LAPATINIB,FULVESTRANT,SK-MEL-5,-2.72
MEGESTROL ACETATE,PACLITAXEL,K-562,6.92
DASATINIB,SORAFENIB,COLO 205,-0.57
GLYCYRRHIZIC ACID,RUXOLITINIB,L-1236,-27.282
SUNITINIB,GELDANAMYCIN,OV-90,-25.07
RALOXIFENE,VISMODEGIB,IGROV-1,0.59
ERLOTINIB,GELDANAMYCIN,NCI-H460,3.2825
ABIRATERONE,RUXOLITINIB,SNB-75,-2.51
VANDETANIB,DOCETAXEL,NCI-H460,-4.36
VEMURAFENIB,CRIZOTINIB,HOP-92,-32.5
CRIZOTINIB,SUNITINIB,EKVX,-10.42
CELECOXIB,LAPATINIB,OVCAR-3,-6.73
LAPATINIB,ARSENIC TRIOXIDE,ACHN,-3.56
FULVESTRANT,DOCETAXEL,DU145,19.75
CRIZOTINIB,TRETINOIN,MOLT-4,-1.33
CELECOXIB,ARSENIC TRIOXIDE,NCI-H460,-25.98
CRIZOTINIB,NILOTINIB,EKVX,-2.86
RUXOLITINIB,IMATINIB,PC-3,12.25
RUXOLITINIB,IMATINIB,UACC-257,-3.23
CELECOXIB,DASATINIB,A-549,-5.12
RALOXIFENE,AXITINIB,KM12,-16.75
RALOXIFENE,ROMIDEPSIN,IGROV-1,-73.27
