Drug A,Drug B,Cell Line Name,Score
PACLITAXEL,FULVESTRANT,A-498,-0.27
CELECOXIB,MITOTANE,BT-549,-3.65
VANDETANIB,ARSENIC TRIOXIDE,T-47D,-9.08
PACLITAXEL,ERLOTINIB,NCI-H1650,4.2225
VISMODEGIB,SUNITINIB,KM12,-16.08
VANDETANIB,NILOTINIB,UACC-257,-4.81
GELDANAMYCIN,SORAFENIB,NCI-H520,2.2924999999999995
RUXOLITINIB,ROMIDEPSIN,MCF-7,-46.31
AXITINIB,MEGESTROL ACETATE,HCT 116,-47.95
VISMODEGIB,ABIRATERONE,SF268,-22.16
VISMODEGIB,DOCETAXEL,T-47D,11.23
CRIZOTINIB,LENALIDOMIDE,U-251MG,-4.09
TRETINOIN,IMATINIB,UO-31,-0.81
TRETINOIN,NILOTINIB,RPMI-8226,-3.28
AXITINIB,PACLITAXEL,NCI-H23,-14.8
VEMURAFENIB,MITOTANE,OVCAR-5,0.61
PACLITAXEL,ARSENIC TRIOXIDE,RPMI-8226,0.98
LENALIDOMIDE,DOCETAXEL,MDA-MB-468,-27.16
SUNITINIB,MITOTANE,OVCAR-8,-0.13
NILOTINIB,DASATINIB,HCT 116,-6.54
RALOXIFENE,ARSENIC TRIOXIDE,RXF 393L,-4.36
ABIRATERONE,CELECOXIB,UO-31,-6.0
NILOTINIB,SORAFENIB,OVCAR-4,-5.9
VANDETANIB,ABIRATERONE,NCI-H322M,-24.75
RALOXIFENE,PACLITAXEL,UO-31,-1.52
GEFITINIB,TRETINOIN,TK-10,-11.16
VISMODEGIB,ABIRATERONE,SK-MEL-28,-34.62
AXITINIB,RALOXIFENE,KM12,-11.08
VANDETANIB,SUNITINIB,RPMI-8226,-1.91
VISMODEGIB,DOCETAXEL,SK-MEL-5,-23.37
ABIRATERONE,MITOTANE,U-251MG,-19.02
AXITINIB,VEMURAFENIB,UACC-257,-8.3
MEGESTROL ACETATE,FULVESTRANT,Hs 578T,-11.98
RUXOLITINIB,CELECOXIB,SK-MEL-2,-5.73
MEGESTROL ACETATE,SUNITINIB,HOP-62,-2.53
METFORMIN,GELDANAMYCIN,A-375,-49.065
VISMODEGIB,CELECOXIB,PC-3,-2.76
RUXOLITINIB,FULVESTRANT,SK-OV-3,3.79
TRETINOIN,ARSENIC TRIOXIDE,IGROV-1,-13.17
MEGESTROL ACETATE,VEMURAFENIB,A-549,0.22
IMATINIB,THALIDOMIDE,PC-3,-3.92
LENALIDOMIDE,THALIDOMIDE,NCI-H460,-1.52
LENALIDOMIDE,SORAFENIB,TK-10,-11.64
LENALIDOMIDE,TRETINOIN,SF268,1.97
CRIZOTINIB,ARSENIC TRIOXIDE,KM12,-10.47
DASATINIB,SUNITINIB,OVCAR-8,-1.28
GEFITINIB,DOCETAXEL,UACC-257,-0.73
CRIZOTINIB,ARSENIC TRIOXIDE,SK-OV-3,-8.64
VANDETANIB,VEMURAFENIB,ACHN,-5.23
VEMURAFENIB,AXITINIB,Caki-1,5.46
RALOXIFENE,VEMURAFENIB,HCT 116,-6.295
CELECOXIB,THALIDOMIDE,OVCAR-3,-2.25
CRIZOTINIB,LAPATINIB,SF295,-9.92
VISMODEGIB,TRETINOIN,RXF 393L,3.04
ABIRATERONE,LENALIDOMIDE,786-O,2.3
VISMODEGIB,GEFITINIB,OVCAR-3,4.42
RUXOLITINIB,ARSENIC TRIOXIDE,LOX-IMVI,-25.54
LENALIDOMIDE,NILOTINIB,BT-549,-5.55
VINBLASTINE,SORAFENIB,A-375,8.3975
VANDETANIB,VISMODEGIB,ACHN,-19.01
VISMODEGIB,AXITINIB,OVCAR-5,2.91
MEGESTROL ACETATE,TRETINOIN,SK-MEL-5,-6.19
RALOXIFENE,TRETINOIN,UACC-257,-2.24
ROMIDEPSIN,THALIDOMIDE,MDA-MB-231,-53.64
GEFITINIB,FULVESTRANT,EKVX,0.69
VANDETANIB,ROMIDEPSIN,UO-31,1.2
VISMODEGIB,RUXOLITINIB,SN12C,2.72
RALOXIFENE,SORAFENIB,HT-29,-8.91
VEMURAFENIB,DOCETAXEL,LOX-IMVI,6.78
VANDETANIB,ABIRATERONE,K-562,1.17
AXITINIB,GEFITINIB,SK-OV-3,5.52
ABIRATERONE,TRETINOIN,K-562,1.22
SUNITINIB,GELDANAMYCIN,SK-OV-3,2.8775
GEFITINIB,DOCETAXEL,HCT 15,7.14
ABIRATERONE,RUXOLITINIB,SK-MEL-5,-10.49
VINBLASTINE,ERLOTINIB,LoVo,5.17
RALOXIFENE,VISMODEGIB,CCRF-CEM,-2.79
VANDETANIB,MEGESTROL ACETATE,LOX-IMVI,-5.85
VEMURAFENIB,IMATINIB,BT-549,-2.79
RUXOLITINIB,ABIRATERONE,OVCAR-3,-32.58
VEMURAFENIB,IMATINIB,NCI-H322M,-30.06
ROMIDEPSIN,MITOTANE,MDA-MB-468,-16.08
RUXOLITINIB,GEFITINIB,Caki-1,-4.35
ROMIDEPSIN,FULVESTRANT,SR,-35.98
VISMODEGIB,ROMIDEPSIN,HCT 15,-2.34
GEFITINIB,NILOTINIB,OVCAR-3,-3.08
CRIZOTINIB,NILOTINIB,LOX-IMVI,-0.31
VEMURAFENIB,RUXOLITINIB,SR,-12.07
VANDETANIB,LENALIDOMIDE,DU145,1.05
VISMODEGIB,CELECOXIB,HT-29,-20.44
VISMODEGIB,RUXOLITINIB,SF268,3.85
NINTEDANIB,EVEROLIMUS,TC-71,-5.575
NILOTINIB,THALIDOMIDE,DU145,-4.2
METFORMIN,ERLOTINIB,UWB1.289,-12.83
RALOXIFENE,FULVESTRANT,UO-31,0.81
CRIZOTINIB,FULVESTRANT,NCI-H226,-8.65
DASATINIB,MITOTANE,HOP-92,-10.03
AXITINIB,VEMURAFENIB,SR,-11.06
ERLOTINIB,GELDANAMYCIN,LoVo,-3.4175
AXITINIB,LENALIDOMIDE,SF539,0.59
RUXOLITINIB,VEMURAFENIB,SK-MEL-2,2.51
MITOTANE,THALIDOMIDE,K-562,-7.81
AXITINIB,RALOXIFENE,A-498,5.08
AXITINIB,RALOXIFENE,HT-29,3.49
CELECOXIB,FULVESTRANT,MDA-MB-231,-3.76
NILOTINIB,SORAFENIB,HCT 116,0.03
PACLITAXEL,DOCETAXEL,MOLT-4,-2.68
ABIRATERONE,ARSENIC TRIOXIDE,HCC2998,-2.28
LENALIDOMIDE,SUNITINIB,RPMI-8226,0.71
VANDETANIB,ARSENIC TRIOXIDE,COLO 205,-41.38
MEGESTROL ACETATE,THALIDOMIDE,Caki-1,14.4
LENALIDOMIDE,ROMIDEPSIN,SF539,-31.57
FULVESTRANT,DOCETAXEL,OVCAR-3,10.08
RALOXIFENE,ARSENIC TRIOXIDE,HCT 15,5.23
RALOXIFENE,LENALIDOMIDE,BT-549,0.87
AXITINIB,ROMIDEPSIN,HOP-92,-64.43
RUXOLITINIB,THALIDOMIDE,Caki-1,-8.38
IMATINIB,FULVESTRANT,786-O,-4.08
VEMURAFENIB,FULVESTRANT,TK-10,2.13
ROMIDEPSIN,FULVESTRANT,UACC-257,-17.38
VEMURAFENIB,IMATINIB,OVCAR-3,0.6
MITOTANE,THALIDOMIDE,A-498,1.74
CRIZOTINIB,DOCETAXEL,HCT 15,-0.65
VANDETANIB,GEFITINIB,NCI-H23,2.06
TRETINOIN,SORAFENIB,CCRF-CEM,11.35
RUXOLITINIB,VEMURAFENIB,HCC2998,-3.81
ROMIDEPSIN,DASATINIB,MDA-MB-231,-23.92
RALOXIFENE,ARSENIC TRIOXIDE,A-549,-4.8
VISMODEGIB,CRIZOTINIB,A-498,-7.94
VANDETANIB,MITOTANE,OVCAR-8,6.58
CRIZOTINIB,ABIRATERONE,UACC-257,1.33
RUXOLITINIB,DASATINIB,RPMI-8226,-7.63
VISMODEGIB,RALOXIFENE,UACC-257,4.88
CRIZOTINIB,AXITINIB,ACHN,0.34
DOCETAXEL,ROMIDEPSIN,NCI-H522,-4.12
GEFITINIB,TRETINOIN,A-498,1.28
AXITINIB,ROMIDEPSIN,OVCAR-5,-73.85
PACLITAXEL,LAPATINIB,UWB1.289,1.16
ABIRATERONE,DASATINIB,Caki-1,27.89
LENALIDOMIDE,PACLITAXEL,NCI-H226,-46.92
ROMIDEPSIN,THALIDOMIDE,HOP-92,-67.82
ABIRATERONE,IMATINIB,TK-10,-5.3
VEMURAFENIB,IMATINIB,NCI-H226,-7.58
MEGESTROL ACETATE,MITOTANE,HCT 116,7.16
MEGESTROL ACETATE,VEMURAFENIB,T-47D,5.07
CRIZOTINIB,NILOTINIB,A-549,-14.68
VINBLASTINE,DASATINIB,Caov-3,0.6799999999999999
RUXOLITINIB,RALOXIFENE,SN12C,2.93
VISMODEGIB,DASATINIB,NCI-H23,-3.68
RUXOLITINIB,CRIZOTINIB,OVCAR-3,-1.45
RALOXIFENE,LENALIDOMIDE,A-549,-38.03
NILOTINIB,MITOTANE,TK-10,-2.13
VANDETANIB,SUNITINIB,OVCAR-5,-5.21
VEMURAFENIB,DASATINIB,RXF 393L,-2.62
VISMODEGIB,FULVESTRANT,NCI-H522,7.04
TRETINOIN,NILOTINIB,Caki-1,-3.0
ABIRATERONE,IMATINIB,MDA-MB-231,-4.28
ROMIDEPSIN,LAPATINIB,RPMI-8226,-68.27
CRIZOTINIB,DASATINIB,NCI-H522,5.51
VEMURAFENIB,PACLITAXEL,K-562,1.4
RUXOLITINIB,AXITINIB,HT-29,-3.05
RUXOLITINIB,VANDETANIB,RPMI-8226,-2.34
CRIZOTINIB,ABIRATERONE,BT-549,2.54
TRETINOIN,DASATINIB,PC-3,-14.55
RUXOLITINIB,THALIDOMIDE,SK-OV-3,-0.96
VEMURAFENIB,VISMODEGIB,CCRF-CEM,2.83
TRETINOIN,LAPATINIB,NCI-H23,-3.35
PACLITAXEL,DASATINIB,OV-90,8.235
RUXOLITINIB,FULVESTRANT,HT-29,-7.58
ABIRATERONE,GEFITINIB,UACC-62,10.59
ABIRATERONE,NILOTINIB,UACC-62,2.89
CELECOXIB,ARSENIC TRIOXIDE,SR,-22.68
DASATINIB,GELDANAMYCIN,SK-MEL-30,-21.915
FULVESTRANT,ARSENIC TRIOXIDE,IGROV-1,-7.85
RALOXIFENE,ABIRATERONE,OVCAR-3,0.04
RALOXIFENE,MITOTANE,A-549,-2.24
RALOXIFENE,VISMODEGIB,SK-MEL-28,-0.07
PACLITAXEL,SUNITINIB,UO-31,0.72
VANDETANIB,CRIZOTINIB,A-498,-29.95
VEMURAFENIB,LENALIDOMIDE,MDA-MB-231,-4.82
VANDETANIB,CELECOXIB,CCRF-CEM,-11.99
RUXOLITINIB,RALOXIFENE,OVCAR-5,1.53
RUXOLITINIB,CELECOXIB,CCRF-CEM,-7.48
VEMURAFENIB,SORAFENIB,SNB-75,-15.02
MEGESTROL ACETATE,FULVESTRANT,NCI-H322M,-2.74
CELECOXIB,LAPATINIB,SNB-75,-6.05
VISMODEGIB,RUXOLITINIB,UO-31,-4.7
IMATINIB,PACLITAXEL,UACC-257,-24.37
NILOTINIB,MITOTANE,NCI-H226,-0.54
ROMIDEPSIN,THALIDOMIDE,A-549,-55.47
ABIRATERONE,TRETINOIN,T-47D,2.04
AXITINIB,DOCETAXEL,SN12C,-19.66
ERLOTINIB,SORAFENIB,T-47D,-5.7325
IMEXON,RUXOLITINIB,L-1236,-35.58
GEFITINIB,THALIDOMIDE,SF268,1.08
SORAFENIB,MITOTANE,SK-MEL-2,19.71
VEMURAFENIB,DOCETAXEL,PC-3,-16.13
VISMODEGIB,ABIRATERONE,RXF 393L,-4.72
TRETINOIN,DASATINIB,RPMI-8226,0.22
IMATINIB,ROMIDEPSIN,A-498,-77.62
ABIRATERONE,RALOXIFENE,SK-MEL-28,7.76
RALOXIFENE,AXITINIB,HCT 15,3.6
AXITINIB,IMATINIB,TK-10,-21.89
VISMODEGIB,TRETINOIN,U-251MG,-10.15
METFORMIN,DASATINIB,NCI-H460,-0.6575000000000001
RUXOLITINIB,SORAFENIB,786-O,-13.68
NILOTINIB,THALIDOMIDE,OVCAR-8,-6.45
PACLITAXEL,SUNITINIB,HCC2998,-26.02
RUXOLITINIB,SORAFENIB,OVCAR-8,-23.29
RUXOLITINIB,VEMURAFENIB,CCRF-CEM,-8.61
PACLITAXEL,ROMIDEPSIN,SK-MEL-28,-1.67
TRETINOIN,NILOTINIB,PC-3,-4.39
MEGESTROL ACETATE,DASATINIB,DU145,-12.43
RUXOLITINIB,NILOTINIB,A-498,-2.8
VISMODEGIB,DOCETAXEL,Hs 578T,-27.76
AXITINIB,ABIRATERONE,SK-MEL-2,5.29
ABIRATERONE,MEGESTROL ACETATE,LOX-IMVI,-26.97
CELECOXIB,IMATINIB,UACC-62,-0.06
ROMIDEPSIN,FULVESTRANT,SNB-75,-3.15
TRETINOIN,FULVESTRANT,RPMI-8226,-20.97
AXITINIB,TRETINOIN,HCT 116,-10.26
CRIZOTINIB,VANDETANIB,K-562,-3.61
GEFITINIB,CRIZOTINIB,OVCAR-4,-2.67
LENALIDOMIDE,LAPATINIB,A-549,3.9
CRIZOTINIB,MITOTANE,A-498,-16.9
LENALIDOMIDE,CRIZOTINIB,HCT 15,0.07
LAPATINIB,ARSENIC TRIOXIDE,UACC-62,-10.8
VISMODEGIB,IMATINIB,NCI-H226,-0.67
LENALIDOMIDE,IMATINIB,HCT 116,1.06
PACLITAXEL,THALIDOMIDE,UO-31,-2.66
LENALIDOMIDE,ARSENIC TRIOXIDE,SN12C,-4.42
RUXOLITINIB,ROMIDEPSIN,SW620,-31.71
PRAZOSIN,RUXOLITINIB,L-1236,-4.54
RUXOLITINIB,GEFITINIB,SN12C,4.56
ABIRATERONE,CRIZOTINIB,RPMI-8226,0.02
ABIRATERONE,TRETINOIN,SW620,-9.04
DIMETHYL FUMARATE,RUXOLITINIB,L-1236,-5.986
LAPATINIB,SUNITINIB,T-47D,-1.18
VANDETANIB,ARSENIC TRIOXIDE,NCI-H226,-15.72
VANDETANIB,ARSENIC TRIOXIDE,BT-549,1.43
VANDETANIB,LENALIDOMIDE,MCF-7,2.07
NILOTINIB,DASATINIB,OVCAR-5,-9.16
SUNITINIB,ARSENIC TRIOXIDE,CCRF-CEM,-19.62
VANDETANIB,AXITINIB,T-47D,1.17
GEFITINIB,ROMIDEPSIN,SK-OV-3,-1.24
CRIZOTINIB,RALOXIFENE,A-549,-13.28
NILOTINIB,DASATINIB,BT-549,-1.96
MEGESTROL ACETATE,ROMIDEPSIN,NCI-H322M,-47.71
PACLITAXEL,GELDANAMYCIN,NCI-H1650,2.715
NILOTINIB,ARSENIC TRIOXIDE,LOX-IMVI,-12.94
VANDETANIB,CRIZOTINIB,SK-MEL-2,-11.27
VANDETANIB,TRETINOIN,SF268,-1.89
MITOTANE,ARSENIC TRIOXIDE,NCI-H460,-1.29
RALOXIFENE,SORAFENIB,SK-MEL-2,-0.6
VISMODEGIB,DOCETAXEL,786-O,7.0
AXITINIB,MITOTANE,SK-MEL-2,5.92
LENALIDOMIDE,TRETINOIN,U-251MG,-4.51
ABIRATERONE,SUNITINIB,HOP-92,-6.37
LAPATINIB,SUNITINIB,SF268,-9.09
GEFITINIB,CRIZOTINIB,U-251MG,0.59
CRIZOTINIB,SORAFENIB,U-251MG,0.12
AXITINIB,GEFITINIB,Caki-1,3.45
VANDETANIB,MITOTANE,UO-31,-11.72
LAPATINIB,MITOTANE,CCRF-CEM,-13.92
VISMODEGIB,ROMIDEPSIN,SW620,-74.8
VANDETANIB,DOCETAXEL,Hs 578T,-37.98
ROMIDEPSIN,FULVESTRANT,Caki-1,-31.95
VEMURAFENIB,LENALIDOMIDE,LOX-IMVI,-1.64
VANDETANIB,VISMODEGIB,SN12C,-4.27
SORAFENIB,ARSENIC TRIOXIDE,ACHN,-16.38
LENALIDOMIDE,FULVESTRANT,UACC-62,-0.98
DASATINIB,MITOTANE,SK-MEL-5,-2.76
AXITINIB,FULVESTRANT,CCRF-CEM,-14.15
CRIZOTINIB,RALOXIFENE,KM12,-14.89
ABIRATERONE,SORAFENIB,CCRF-CEM,-9.18
AXITINIB,RALOXIFENE,SN12C,4.32
TRAMETINIB,TRAMETINIB,RD,-2.485
VANDETANIB,DASATINIB,BT-549,-17.97
RUXOLITINIB,SUNITINIB,NCI-H226,-4.49
IMATINIB,DASATINIB,IGROV-1,-23.95
NILOTINIB,SUNITINIB,IGROV-1,-17.36
IMATINIB,MITOTANE,BT-549,-5.81
VEMURAFENIB,RALOXIFENE,HCT 116,2.84
DASATINIB,SORAFENIB,OVCAR-5,-14.67
TRETINOIN,SUNITINIB,HOP-92,2.97
CELECOXIB,ARSENIC TRIOXIDE,PC-3,-20.85
PACLITAXEL,ERLOTINIB,UWB1.289,2.0
VANDETANIB,LENALIDOMIDE,SF295,-5.27
MEGESTROL ACETATE,VEMURAFENIB,RPMI-8226,7.01
LENALIDOMIDE,MITOTANE,MCF-7,1.72
GEFITINIB,TRETINOIN,NCI-H226,-0.86
TRETINOIN,PACLITAXEL,HCT 116,-15.08
CRIZOTINIB,GEFITINIB,OVCAR-8,8.33
AXITINIB,IMATINIB,786-O,-4.75
GEFITINIB,ARSENIC TRIOXIDE,NCI-H23,2.5
VANDETANIB,CRIZOTINIB,CCRF-CEM,1.78
ABIRATERONE,RUXOLITINIB,MOLT-4,-1.04
CRIZOTINIB,ABIRATERONE,KM12,-3.8
VANDETANIB,DOCETAXEL,T-47D,-3.51
LAPATINIB,MITOTANE,SNB-75,-36.46
VISMODEGIB,FULVESTRANT,HOP-92,1.09
TRETINOIN,PACLITAXEL,SN12C,-16.84
VISMODEGIB,IMATINIB,T-47D,5.12
ABIRATERONE,ROMIDEPSIN,NCI-H226,-7.52
ABIRATERONE,PACLITAXEL,EKVX,-20.27
MEGESTROL ACETATE,CELECOXIB,MOLT-4,6.8
ABIRATERONE,LENALIDOMIDE,A-549,-2.4
RALOXIFENE,CELECOXIB,SK-MEL-5,-2.31
ABIRATERONE,LAPATINIB,HCT 116,-9.39
CRIZOTINIB,MEGESTROL ACETATE,IGROV-1,-56.75
AXITINIB,MITOTANE,PC-3,3.11
AXITINIB,MITOTANE,MCF-7,7.03
VEMURAFENIB,LENALIDOMIDE,NCI-H23,-3.22
RALOXIFENE,IMATINIB,SK-MEL-5,1.02
LENALIDOMIDE,ROMIDEPSIN,DU145,-35.08
VEMURAFENIB,LAPATINIB,786-O,-1.06
CRIZOTINIB,GEFITINIB,SK-MEL-2,0.47
CRIZOTINIB,MITOTANE,CCRF-CEM,-15.08
TRETINOIN,PACLITAXEL,Hs 578T,7.76
DOBUTAMINE,RUXOLITINIB,L-1236,-10.929
NILOTINIB,FULVESTRANT,Hs 578T,0.48
CELECOXIB,DASATINIB,SF539,0.14
AXITINIB,RUXOLITINIB,Hs 578T,-19.79
ACEMETACIN,RUXOLITINIB,L-1236,-23.72
CRIZOTINIB,MEGESTROL ACETATE,MOLT-4,-34.4
TRETINOIN,PACLITAXEL,K-562,13.93
GEFITINIB,ARSENIC TRIOXIDE,IGROV-1,7.55
MEGESTROL ACETATE,SUNITINIB,CCRF-CEM,-1.53
CRIZOTINIB,ABIRATERONE,OVCAR-4,-1.52
TAZAROTENE,RUXOLITINIB,L-1236,-15.587
RUXOLITINIB,DASATINIB,T-47D,4.0
IMATINIB,SUNITINIB,HOP-92,-2.72
RALOXIFENE,RUXOLITINIB,OVCAR-5,-0.95
VISMODEGIB,SORAFENIB,M14,-40.43
VISMODEGIB,VEMURAFENIB,MCF-7,-1.1
CELECOXIB,THALIDOMIDE,TK-10,-2.46
NILOTINIB,DASATINIB,UACC-257,-7.29
AXITINIB,THALIDOMIDE,EKVX,-3.75
RALOXIFENE,LENALIDOMIDE,OVCAR-5,-1.45
CRIZOTINIB,PACLITAXEL,HOP-62,-39.84
VEMURAFENIB,AXITINIB,MDA-MB-231,-4.36
MEGESTROL ACETATE,DOCETAXEL,HT-29,-5.9
RALOXIFENE,ARSENIC TRIOXIDE,SF539,-6.4
NINTEDANIB,LINSITINIB,TC-71,2.094
VEMURAFENIB,ARSENIC TRIOXIDE,SR,-1.51
CRIZOTINIB,DASATINIB,MCF-7,-0.42
RUXOLITINIB,PACLITAXEL,A-498,8.25
CRIZOTINIB,LENALIDOMIDE,786-O,-0.79
ABIRATERONE,VISMODEGIB,NCI-H460,-1.67
IMATINIB,DASATINIB,Hs 578T,4.8
IMATINIB,MITOTANE,HOP-62,-0.95
AXITINIB,ARSENIC TRIOXIDE,HCC2998,-6.78
SUNITINIB,SORAFENIB,UWB1.289,-3.215
PH797804,RUXOLITINIB,L-1236,-29.045
AXITINIB,MEGESTROL ACETATE,ACHN,-14.13
CELECOXIB,THALIDOMIDE,OVCAR-4,0.15
MEGESTROL ACETATE,CELECOXIB,TK-10,-4.71
VEMURAFENIB,CELECOXIB,HCC2998,-10.23
LENALIDOMIDE,PACLITAXEL,NCI-H322M,-43.05
VEMURAFENIB,ROMIDEPSIN,Hs 578T,-72.96
ABIRATERONE,NILOTINIB,COLO 205,-2.51
NILOTINIB,PACLITAXEL,RXF 393L,-27.56
LENALIDOMIDE,PACLITAXEL,U-251MG,-3.47
AXITINIB,GEFITINIB,MDA-MB-231,-8.53
GEFITINIB,ROMIDEPSIN,SF268,3.54
AXITINIB,VANDETANIB,PC-3,-5.33
AXITINIB,DOCETAXEL,SF268,-8.07
MEGESTROL ACETATE,CELECOXIB,IGROV-1,-3.34
NILOTINIB,SUNITINIB,A-549,-7.86
MEGESTROL ACETATE,PACLITAXEL,MCF-7,-36.19
DEXAMETHASONE,SUNITINIB,HT-29,-9.7175
GEFITINIB,LAPATINIB,HOP-92,-2.04
LAPATINIB,THALIDOMIDE,NCI-H226,-2.56
AXITINIB,ARSENIC TRIOXIDE,HOP-92,-40.9
GEFITINIB,MITOTANE,HT-29,-4.29
CRIZOTINIB,THALIDOMIDE,786-O,9.4
PACLITAXEL,DASATINIB,A2780,15.855
VEMURAFENIB,IMATINIB,HCT 116,-1.72
VEMURAFENIB,MEGESTROL ACETATE,MDA-MB-231,-12.11
MEGESTROL ACETATE,CRIZOTINIB,MCF-7,-23.38
AXITINIB,NILOTINIB,M14,0.31
MEGESTROL ACETATE,SUNITINIB,HCC2998,3.51
ABIRATERONE,RALOXIFENE,BT-549,7.52
RUXOLITINIB,DASATINIB,K-562,10.87
NILOTINIB,SUNITINIB,TK-10,-9.37
FULVESTRANT,ARSENIC TRIOXIDE,HCT 116,3.4
CRIZOTINIB,AXITINIB,A-498,-7.3
SORAFENIB,THALIDOMIDE,SN12C,-12.93
PACLITAXEL,SUNITINIB,SN12C,-1.93
AXITINIB,VEMURAFENIB,MCF-7,-4.82
RUXOLITINIB,ABIRATERONE,A-549,-9.37
RALOXIFENE,IMATINIB,HCT 15,-0.26
GEFITINIB,VEMURAFENIB,DU145,-7.06
PACLITAXEL,THALIDOMIDE,NCI-H226,-29.2
VEMURAFENIB,CRIZOTINIB,SK-OV-3,-4.3
TRETINOIN,SUNITINIB,UACC-257,-1.8
CRIZOTINIB,THALIDOMIDE,SK-MEL-28,1.01
CELECOXIB,TRETINOIN,SF539,-8.61
LENALIDOMIDE,THALIDOMIDE,OVCAR-3,-2.65
ROMIDEPSIN,LAPATINIB,786-O,-13.66
SUNITINIB,DASATINIB,PA-1,11.025
LENALIDOMIDE,ARSENIC TRIOXIDE,A-498,0.93
VEMURAFENIB,GEFITINIB,UACC-62,0.75
MEGESTROL ACETATE,FULVESTRANT,UACC-257,-5.4
ABIRATERONE,DOCETAXEL,EKVX,-16.74
ABIRATERONE,AXITINIB,Hs 578T,-5.19
ABIRATERONE,MITOTANE,SW620,-7.56
RALOXIFENE,SORAFENIB,A-549,-6.53
VISMODEGIB,NILOTINIB,SF295,-1.29
MEGESTROL ACETATE,DOCETAXEL,T-47D,5.78
VANDETANIB,LENALIDOMIDE,MOLT-4,-17.14
ABIRATERONE,CRIZOTINIB,OVCAR-3,-4.78
SUNITINIB,DASATINIB,NCI-H1650,8.265
RALOXIFENE,DASATINIB,SK-OV-3,-15.12
CELECOXIB,MITOTANE,HCC2998,2.47
VEMURAFENIB,IMATINIB,PC-3,8.48
IMATINIB,SUNITINIB,NCI-H460,-5.05
RUXOLITINIB,NILOTINIB,OVCAR-5,-31.22
DASATINIB,THALIDOMIDE,SF539,-28.8
ABIRATERONE,AXITINIB,OVCAR-4,0.78
LAPATINIB,FULVESTRANT,SW620,0.23
SUNITINIB,DASATINIB,A-427,14.945
ABIRATERONE,RUXOLITINIB,A-549,-4.75
CELECOXIB,ARSENIC TRIOXIDE,HCC2998,-6.34
ERLOTINIB,SORAFENIB,PA-1,-1.2875
CELECOXIB,LAPATINIB,SF539,-4.78
RUXOLITINIB,SUNITINIB,RXF 393L,-6.89
RALOXIFENE,VISMODEGIB,NCI-H23,-6.63
CRIZOTINIB,RUXOLITINIB,L-1236,-4.651
VISMODEGIB,FULVESTRANT,HCT 116,-3.05
VISMODEGIB,SORAFENIB,Caki-1,27.05
ABIRATERONE,CELECOXIB,KM12,-8.43
RUXOLITINIB,ABIRATERONE,T-47D,-5.59
LAPATINIB,MITOTANE,MDA-MB-231,1.21
RUXOLITINIB,ARSENIC TRIOXIDE,SK-MEL-5,-90.31
VISMODEGIB,DOCETAXEL,CCRF-CEM,-13.5
RALOXIFENE,CRIZOTINIB,Hs 578T,-10.73
ROMIDEPSIN,DASATINIB,NCI-H460,-26.88
RALOXIFENE,MEGESTROL ACETATE,OVCAR-5,-4.76
IMATINIB,ROMIDEPSIN,HCC2998,-77.19
AXITINIB,FULVESTRANT,UACC-257,3.81
VEMURAFENIB,LENALIDOMIDE,OVCAR-4,-4.73
MEGESTROL ACETATE,DASATINIB,SF268,-100.8
VISMODEGIB,LAPATINIB,UACC-257,-4.52
VEMURAFENIB,AXITINIB,SR,-10.69
NILOTINIB,ARSENIC TRIOXIDE,UACC-62,-8.61
RUXOLITINIB,SUNITINIB,OVCAR-8,-0.16
ABIRATERONE,VANDETANIB,UACC-62,1.94
VISMODEGIB,RALOXIFENE,MCF-7,11.17
ABIRATERONE,PACLITAXEL,CCRF-CEM,15.72
VISMODEGIB,AXITINIB,MDA-MB-468,4.2
AXITINIB,VEMURAFENIB,A-498,-2.82
ABIRATERONE,CELECOXIB,COLO 205,0.85
NINTEDANIB,LESTAURTINIB,TC-71,7.617
VEMURAFENIB,VISMODEGIB,MDA-MB-468,5.1
CRIZOTINIB,AXITINIB,DU145,4.93
VEMURAFENIB,VANDETANIB,UACC-62,-1.83
LENALIDOMIDE,SORAFENIB,IGROV-1,-14.66
VANDETANIB,THALIDOMIDE,HOP-62,-1.36
VANDETANIB,NILOTINIB,HCT 116,-7.49
THALIDOMIDE,ARSENIC TRIOXIDE,SK-MEL-5,-29.05
VISMODEGIB,RUXOLITINIB,RPMI-8226,6.01
VEMURAFENIB,DOCETAXEL,OVCAR-8,-77.12
LENALIDOMIDE,THALIDOMIDE,SK-MEL-5,1.21
RUXOLITINIB,ROMIDEPSIN,SF295,-40.59
RUXOLITINIB,VEMURAFENIB,SR,-10.37
AXITINIB,TRETINOIN,RPMI-8226,-9.02
GEFITINIB,ROMIDEPSIN,NCI-H23,-10.63
VEMURAFENIB,ARSENIC TRIOXIDE,NCI-H23,-52.3
SUNITINIB,SORAFENIB,MDA-MB-231,0.82
ROMIDEPSIN,MITOTANE,U-251MG,-56.71
AXITINIB,NILOTINIB,EKVX,-3.84
ABIRATERONE,VANDETANIB,DU145,-11.26
AXITINIB,MEGESTROL ACETATE,DU145,-4.71
DOCETAXEL,ARSENIC TRIOXIDE,HCT 116,3.73
RALOXIFENE,MEGESTROL ACETATE,PC-3,-4.48
METFORMIN,ERLOTINIB,OCUB-M,-1.8075
RUXOLITINIB,ARSENIC TRIOXIDE,MOLT-4,-2.1
