Drug A,Drug B,Cell Line Name,Study Name,Score
Lapatinib,Dasatinib,T-47D,ONEIL,7.06032809637297
Nilotinib,Tideglusib,SK-MEL-5,FRIEDMAN,-4.9774480618056
Abiraterone,Vemurafenib,EKVX,ALMANAC,-1.68702986163616
Vorinostat,Sunitinib,SF-268,ALMANAC,-1.06875480447595
Lestaurtinib,Linsitinib,A101D,FRIEDMAN,-6.78404686642058
Dasatinib,thalidomide,HOP-62,ALMANAC,-0.901973918546534
Crizotinib,Axitinib,NCI-H322M,ALMANAC,2.64887372590718
Ruxolitinib,Vismodegib,LOX IMVI,ALMANAC,1.35575161234871
Linsitinib,RAF265,SKMEL30,FRIEDMAN,14.3432746874608
Vismodegib,Tanespimycin,SKMEL30,FRIEDMAN,-32.0256212138611
Vorinostat,Lapatinib,LOX IMVI,ALMANAC,-1.06540764976403
Romidepsin,mitotane,UACC-257,ALMANAC,-42.6498049679383
Crizotinib,celecoxib,SK-MEL-5,ALMANAC,1.60212584105946
Romidepsin,Fulvestrant,786-0,ALMANAC,-78.4788568051465
Nilotinib,Cediranib,LB2518-MEL,FRIEDMAN,1.47821357078207
VX-702,Palbociclib,SKMEL30,FRIEDMAN,-2.73758799447453
celecoxib,Nilotinib,CCRF-CEM,ALMANAC,-1.23279455168842
Vismodegib,Gefitinib,HCT-15,ALMANAC,-9.3484436419952
Tideglusib,Vorinostat,MeWo,FRIEDMAN,19.3454536347286
Vorinostat,Dasatinib,OV90,ONEIL,1.0590749185315826
Tideglusib,Tanespimycin,A375,FRIEDMAN,-4.49893409381734
raloxifene,Fulvestrant,HCT-15,ALMANAC,-2.81053084288832
Tideglusib,Lestaurtinib,RVH-421,FRIEDMAN,-15.2780928997088
Vandetanib,raloxifene,LOX IMVI,ALMANAC,0.771799403494526
Gefitinib,paclitaxel,T-47D,ALMANAC,8.42126967643972
Pazopanib,Erlotinib,G-361,FRIEDMAN,12.2886540351725
Enzastaurin,Bexarotene,MeWo,FRIEDMAN,11.377313847011
Sunitinib,Bexarotene,COLO 800,FRIEDMAN,-71.4163953961215
Axitinib,Abiraterone,UACC-257,ALMANAC,1.68878141631867
Ruxolitinib,raloxifene,SF-268,ALMANAC,7.10011777417166
Abiraterone,thalidomide,MCF7,ALMANAC,0.320916603027396
paclitaxel,Sorafenib,MDA-MB-231,ALMANAC,9.80972166816822
Vismodegib,Nilotinib,K-562,ALMANAC,-2.03613699480818
paclitaxel,Sunitinib,A2780,ONEIL,3.0897024917955025
Bexarotene,Vatalanib,SK-MEL-5,FRIEDMAN,-2.11343307316734
dexamethasone,geldanamycin,NCIH520,ONEIL,-35.2906329121599
celecoxib,mitotane,U251,ALMANAC,0.463609710075554
Fingolimod,Lapatinib,UACC62,FRIEDMAN,-16.0054793133366
Sorafenib,Lenalidomide,UACC62,FRIEDMAN,-8.85996796830205
MEGESTROL ACETATE,Sorafenib,U251,ALMANAC,-0.385766221117946
Axitinib,Sunitinib,SK-MEL-28,ALMANAC,-4.53136671789166
raloxifene,Vorinostat,CCRF-CEM,ALMANAC,-11.4982579876414
Crizotinib,Sunitinib,DU-145,ALMANAC,-2.56440198029849
Crizotinib,Cediranib,IST-MEL1,FRIEDMAN,-8.84566168612295
raloxifene,Vorinostat,KM12,ALMANAC,-10.1634579122343
celecoxib,paclitaxel,SF-268,ALMANAC,1.77746163708127
Axitinib,MEGESTROL ACETATE,EKVX,ALMANAC,0.776881787616832
Crizotinib,celecoxib,MDA-MB-231,ALMANAC,-3.21247423077889
Imatinib,mitotane,TK-10,ALMANAC,-6.47064723736654
Erlotinib,SNS-032,RVH-421,FRIEDMAN,3.71788905396847
Tideglusib,Palbociclib,WT2-iPS,FRIEDMAN,-11.2323229972508
Ruxolitinib,Axitinib,HT29,ALMANAC,-5.38666338316679
Vemurafenib,Crizotinib,OVCAR3,ALMANAC,0.0716846340996305
raloxifene,Lapatinib,786-0,ALMANAC,1.48828919464519
Enzastaurin,Vatalanib,UACC62,FRIEDMAN,5.26145443155128
Lapatinib,Cediranib,COLO 792,FRIEDMAN,2.58895671342221
Lapatinib,Dasatinib,OVCAR3,ONEIL,1.292753014965791
celecoxib,Imatinib,A498,ALMANAC,-0.530492569070662
Lenalidomide,Vorinostat,OVCAR-4,ALMANAC,-27.1167999112757
Abiraterone,celecoxib,SK-MEL-5,ALMANAC,0.65807303668599
Crizotinib,Abiraterone,BT-549,ALMANAC,2.4471029081732
paclitaxel,Dasatinib,RXF 393,ALMANAC,0.467202839646402
Nilotinib,Enzastaurin,IPC-298,FRIEDMAN,-11.2766109378794
Sorafenib,thalidomide,MOLT-4,ALMANAC,-9.83673382915565
Abiraterone,Nilotinib,HS 578T,ALMANAC,-2.64081300619241
Imatinib,Fulvestrant,T-47D,ALMANAC,-3.86730444161434
Crizotinib,Lapatinib,SR,ALMANAC,-14.9372367567882
Bexarotene,Tanespimycin,451Lu,FRIEDMAN,4.35168003508414
Linsitinib,Cediranib,G-361,FRIEDMAN,-7.38015231722951
raloxifene,Nilotinib,TK-10,ALMANAC,-7.19146589227312
Vismodegib,Vorinostat,OVCAR-8,ALMANAC,-33.8450354940586
celecoxib,Sunitinib,SN12C,ALMANAC,1.10920658865839
Vandetanib,Vemurafenib,SK-MEL-2,ALMANAC,-0.19393018932217
Nilotinib,Sunitinib,SK-MEL-28,ALMANAC,-35.6507735095596
Gefitinib,mitotane,NCI-H226,ALMANAC,-12.2104231554917
Lapatinib,Erlotinib,SK-MEL-2,FRIEDMAN,-4.50066492251597
Enzastaurin,Vatalanib,MZ-MEL-2,FRIEDMAN,-5.46379869851181
Abiraterone,Dasatinib,SF-295,ALMANAC,-0.202474697205924
Sunitinib,Sorafenib,OV90,ONEIL,-7.639409008216227
celecoxib,Nilotinib,KM12,ALMANAC,-2.30660392618902
Crizotinib,Vemurafenib,COLO 205,ALMANAC,-10.7417462379684
Linsitinib,Cediranib,UACC62,FRIEDMAN,0.91380629608267
Nilotinib,Lenalidomide,Mel Ho,FRIEDMAN,-5.55978180339293
Pazopanib,Fingolimod,SK-MEL-2,FRIEDMAN,-24.4150943099418
Vismodegib,Vorinostat,NCIH23,ALMANAC,-8.71059593626308
Tideglusib,RAF265,WT2-iPS,FRIEDMAN,-6.79899314244717
Nilotinib,Lapatinib,U251,ALMANAC,-13.1928504858664
Abiraterone,Crizotinib,CCRF-CEM,ALMANAC,-18.7942923301873
Axitinib,Abiraterone,UACC62,ALMANAC,2.99987396685473
Tanespimycin,Dasatinib,RPMI7951,FRIEDMAN,1.59500462791547
Lenalidomide,Vorinostat,A2058,FRIEDMAN,8.12378783035779
Vorinostat,Midostaurin,IST-MEL1,FRIEDMAN,-10.7834181959523
Vorinostat,Lapatinib,MDA-MB-231,ALMANAC,-25.6157823638529
Bexarotene,Tanespimycin,COLO 792,FRIEDMAN,15.7873697175103
Axitinib,Vorinostat,A549,ALMANAC,3.48558344603843
Romidepsin,Dasatinib,BT-549,ALMANAC,-46.7883088383644
Vismodegib,Lapatinib,NCI-H460,ALMANAC,14.0074751346707
Lumacaftor,Ruxolitinib,L-1236,NCATS_HL,-7.27977509291568
Vandetanib,Sorafenib,HCC-2998,ALMANAC,-9.16503932073719
Lenalidomide,Dasatinib,NCI-H522,ALMANAC,-21.3702822782862
Lenalidomide,Romidepsin,SK-MEL-5,ALMANAC,-58.105348131243
celecoxib,paclitaxel,SF-539,ALMANAC,-26.4177839951162
SNS-032,Pioglitazone,SKMEL30,FRIEDMAN,-3.71991962436744
Fingolimod,Palbociclib,Mel Ho,FRIEDMAN,-0.931181994659012
Abiraterone,paclitaxel,UO-31,ALMANAC,12.7442554099989
Vismodegib,Lapatinib,COLO 829,FRIEDMAN,-5.8399838640303
Navitoclax,Erlotinib,G-361,FRIEDMAN,18.1165257396562
Crizotinib,Romidepsin,HCC-2998,ALMANAC,-23.5135818009624
Lenalidomide,Imatinib,UACC62,ALMANAC,-0.571194184456457
Abiraterone,Lenalidomide,LOX IMVI,ALMANAC,-24.5821184491627
raloxifene,Gefitinib,SF-268,ALMANAC,0.39643972302736
Vemurafenib,mitotane,SW-620,ALMANAC,-8.79754030772115
Vorinostat,Sorafenib,PA1,ONEIL,-4.062121175440552
Axitinib,paclitaxel,NCI-H322M,ALMANAC,-35.6972567192292
Vandetanib,Vorinostat,U251,ALMANAC,-10.8624125011225
Ruxolitinib,Fingolimod,IPC-298,FRIEDMAN,-35.5759517139656
celecoxib,Sorafenib,T-47D,ALMANAC,1.79236139260664
Pazopanib,Sunitinib,LOX IMVI,FRIEDMAN,-50.7449148308689
Vorinostat,Dasatinib,HCC-2998,ALMANAC,-1.56464312715687
raloxifene,Vandetanib,SR,ALMANAC,-7.3440849570174
Vemurafenib,celecoxib,HCT-15,ALMANAC,-2.1333739769037
Ruxolitinib,VX-702,G-361,FRIEDMAN,-0.104723419916568
Crizotinib,Vemurafenib,HOP-62,ALMANAC,-4.80694114508089
Gefitinib,Tivantinib,MCF7,ASTRAZENECA,-15.609786700975
Navitoclax,Pioglitazone,UACC62,FRIEDMAN,-18.5823975290302
Nilotinib,Sorafenib,MeWo,FRIEDMAN,1.33558405818254
VX-702,Vismodegib,MeWo,FRIEDMAN,-26.1846130860937
MEGESTROL ACETATE,Romidepsin,NCI-H460,ALMANAC,-47.1799420497415
Imatinib,thalidomide,A549,ALMANAC,-2.10192600460737
Abiraterone,thalidomide,OVCAR-5,ALMANAC,-1.93378275299545
celecoxib,Nilotinib,MOLT-4,ALMANAC,-15.8017889992171
paclitaxel,Dasatinib,NCI-H522,ALMANAC,2.35389373887522
Sunitinib,SNS-032,IPC-298,FRIEDMAN,-17.9687838406746
Imatinib,mitotane,K-562,ALMANAC,-30.257712018556
Ruxolitinib,Vatalanib,LOX IMVI,FRIEDMAN,-45.9743223999751
Abiraterone,Vandetanib,NCIH23,ALMANAC,-4.07271722815648
Vemurafenib,Nilotinib,HCT-15,ALMANAC,-7.17499461386635
Crizotinib,Dasatinib,COLO 792,FRIEDMAN,8.07813905483433
Fingolimod,Erlotinib,SK-MEL-5,FRIEDMAN,-7.02082760352867
Navitoclax,RAF265,IPC-298,FRIEDMAN,4.26321009731443
Bexarotene,Tanespimycin,Mel Ho,FRIEDMAN,12.4826690976816
raloxifene,paclitaxel,CCRF-CEM,ALMANAC,-52.8297234530109
vinblastine,Lapatinib,SKMEL30,ONEIL,-17.4030551064212
Axitinib,Imatinib,NCI-H226,ALMANAC,-5.38352517442977
Nilotinib,Lenalidomide,A101D,FRIEDMAN,-9.13721311879035
Abiraterone,Vorinostat,HOP-92,ALMANAC,-4.25375082544422
Vorinostat,Sorafenib,IGROV1,ALMANAC,-33.0864521170322
raloxifene,Romidepsin,DU-145,ALMANAC,-27.8704108686064
VX-702,Sorafenib,COLO 800,FRIEDMAN,-24.4747917454801
raloxifene,Gefitinib,ACHN,ALMANAC,-1.42002560729567
Crizotinib,Vismodegib,786-0,ALMANAC,0.528473588843642
Imatinib,paclitaxel,NCIH23,ALMANAC,-53.8779178972501
Vismodegib,Fulvestrant,OVCAR3,ALMANAC,-3.81288893048301
Crizotinib,Sorafenib,A549,ALMANAC,-3.64336555641908
Pazopanib,Lapatinib,COLO 800,FRIEDMAN,-41.1277795686451
Axitinib,Lapatinib,ACHN,ALMANAC,-2.0934335580669
Vandetanib,Romidepsin,MDA-MB-231,ALMANAC,-34.4270226272093
Vemurafenib,Abiraterone,HOP-62,ALMANAC,3.41169769182092
Abiraterone,paclitaxel,NCI-H522,ALMANAC,-36.2546788142196
Crizotinib,Abiraterone,U251,ALMANAC,10.5924469690067
Fingolimod,SNS-032,LOX IMVI,FRIEDMAN,3.1651689370716
Ruxolitinib,Dasatinib,786-0,ALMANAC,-15.9290055135053
dexamethasone,Erlotinib,HT144,ONEIL,-35.5448186771701
Crizotinib,Dasatinib,RXF 393,ALMANAC,-20.5357498525686
Enzastaurin,Dasatinib,UACC62,FRIEDMAN,7.03317360626341
VX-702,Midostaurin,A101D,FRIEDMAN,7.18933142536926
Navitoclax,Lapatinib,G-361,FRIEDMAN,27.8410200629128
Sorafenib,Vatalanib,SKMEL30,FRIEDMAN,-16.5100455611185
Vismodegib,Lapatinib,A549,ALMANAC,-4.08548872020339
Vatalanib,Dasatinib,Mel Ho,FRIEDMAN,1.74060261519297
Ruxolitinib,Lenalidomide,NCIH23,ALMANAC,-0.991130804940001
Lenalidomide,thalidomide,T-47D,ALMANAC,-0.256644232723086
Linsitinib,Sorafenib,SKMEL30,FRIEDMAN,-3.89190016780693
paclitaxel,Sunitinib,BT-549,ALMANAC,-24.2917916613904
VX-702,SNS-032,WM115,FRIEDMAN,-8.99782489012398
Vemurafenib,Lenalidomide,MDA-MB-231,ALMANAC,-4.82035255207883
Abiraterone,MEGESTROL ACETATE,BT-549,ALMANAC,-1.54731279256269
Ruxolitinib,Vismodegib,786-0,ALMANAC,0.686364528253768
Ruxolitinib,Vorinostat,T-47D,ALMANAC,-15.6056374464467
Nilotinib,Lapatinib,MZ-MEL-2,FRIEDMAN,23.1913181310723
Gefitinib,mitotane,SK-MEL-2,ALMANAC,-15.5552112716772
Crizotinib,Vorinostat,MDA-MB-468,ALMANAC,-4.34032446166397
Gefitinib,paclitaxel,KM12,ALMANAC,12.2642193690389
celecoxib,Dasatinib,SF-268,ALMANAC,-1.00922462693933
Abiraterone,Ruxolitinib,RXF 393,ALMANAC,-8.8164348836773
Vandetanib,Dasatinib,BT-549,ALMANAC,12.4760890224445
Lestaurtinib,Sunitinib,IPC-298,FRIEDMAN,6.29038234474471
paclitaxel,Vorinostat,OVCAR3,ONEIL,3.1988276731025875
Gefitinib,Fulvestrant,HT29,ALMANAC,4.92369055627583
Gefitinib,thalidomide,HOP-92,ALMANAC,-10.7868296679934
celecoxib,Vorinostat,SK-MEL-28,ALMANAC,-33.1636014565297
Lenalidomide,Vorinostat,MCF7,ALMANAC,-5.35255736480296
dexamethasone,Dasatinib,RPMI7951,ONEIL,-21.3629045873375
Dasatinib,Midostaurin,LOX IMVI,FRIEDMAN,7.76651733592955
Crizotinib,SNS-032,MeWo,FRIEDMAN,-10.2307726077644
Vemurafenib,Nilotinib,U251,ALMANAC,4.94557757490736
Abiraterone,Vandetanib,SK-MEL-5,ALMANAC,-1.8566666486929
paclitaxel,Vorinostat,OV90,ONEIL,2.3067635611900137
Imatinib,Sorafenib,NCI-H460,ALMANAC,-0.89091260594429
Vismodegib,Fulvestrant,SK-MEL-2,ALMANAC,2.17273873586554
MEGESTROL ACETATE,Lapatinib,UACC-257,ALMANAC,-2.10950880423467
Gefitinib,Fulvestrant,OVCAR-4,ALMANAC,-2.17637091140471
Vandetanib,celecoxib,SR,ALMANAC,-2.6080209735286
Abiraterone,Fulvestrant,HOP-62,ALMANAC,2.8170042629777
MEGESTROL ACETATE,thalidomide,OVCAR3,ALMANAC,2.10351007229718
VX-702,Sunitinib,LOX IMVI,FRIEDMAN,-49.8819954107296
Gefitinib,Vemurafenib,LOX IMVI,ALMANAC,-13.9790285941296
Enzastaurin,Vorinostat,SK-MEL-5,FRIEDMAN,55.8137375336372
Vemurafenib,Abiraterone,MCF7,ALMANAC,-4.72669096152683
Romidepsin,Sunitinib,CAKI-1,ALMANAC,-35.5296961885667
Lapatinib,Sorafenib,SW837,ONEIL,3.42951329804928
Navitoclax,Cediranib,A101D,FRIEDMAN,18.2239064906118
Lestaurtinib,SNS-032,RPMI7951,FRIEDMAN,5.91076783260993
Navitoclax,Bexarotene,RPMI7951,FRIEDMAN,8.86939271244189
Vandetanib,Temsirolimus,HCC1500,ASTRAZENECA,-3.52411462220231
Vorinostat,thalidomide,COLO 205,ALMANAC,0.415854809552207
Lenalidomide,Gefitinib,UACC62,ALMANAC,3.9850508454587
Lapatinib,Pioglitazone,IPC-298,FRIEDMAN,-1.69256987368376
VX-702,Tanespimycin,A101D,FRIEDMAN,-18.9367705006126
celecoxib,Sorafenib,SK-MEL-28,ALMANAC,3.0475608687801
Ruxolitinib,Axitinib,TK-10,ALMANAC,-1.24992822852986
Bexarotene,Lenalidomide,WM115,FRIEDMAN,20.0614067458942
Vemurafenib,Vemurafenib,TK-10,ALMANAC,6.84374878271942
Vatalanib,Pioglitazone,G-361,FRIEDMAN,-1.4538489087836
Vismodegib,celecoxib,UACC62,ALMANAC,-0.751668545593674
Sorafenib,Dasatinib,MeWo,FRIEDMAN,8.79018132925534
paclitaxel,Sorafenib,SK-OV-3,ONEIL,2.71808902854303
Tideglusib,SNS-032,RPMI7951,FRIEDMAN,2.8044849583029
Ruxolitinib,celecoxib,HT29,ALMANAC,-9.30133197065934
Lenalidomide,Vorinostat,HCT116,ALMANAC,-1.36956695716393
Ruxolitinib,Gefitinib,RXF 393,ALMANAC,-5.92800244033911
Vandetanib,paclitaxel,UO-31,ALMANAC,4.14961837619342
Tideglusib,Bexarotene,Mel Ho,FRIEDMAN,-9.25951784719121
Axitinib,Gefitinib,DU-145,ALMANAC,-3.59001657017933
celecoxib,Imatinib,MDA-MB-231,ALMANAC,-0.0607371847857154
Vismodegib,Romidepsin,OVCAR-8,ALMANAC,-17.214325856654
Dasatinib,Cediranib,SK-MEL-28,FRIEDMAN,17.7098868621218
celecoxib,thalidomide,EKVX,ALMANAC,-1.54105349131286
Abiraterone,Vorinostat,SW-620,ALMANAC,-6.07253376359223
Lenalidomide,Gefitinib,NCI-H322M,ALMANAC,-12.774517662473
Bexarotene,Erlotinib,SK-MEL-5,FRIEDMAN,15.6985225272547
Vemurafenib,MEGESTROL ACETATE,DU-145,ALMANAC,-5.95590362723626
Axitinib,paclitaxel,HOP-62,ALMANAC,-26.3667329630803
paclitaxel,Erlotinib,OCUBM,ONEIL,2.8274240704709
Gefitinib,MEGESTROL ACETATE,RPMI-8226,ALMANAC,-0.129250653509818
Vismodegib,MEGESTROL ACETATE,OVCAR-5,ALMANAC,-5.38054478038614
Dasatinib,Sorafenib,NCIH23,ALMANAC,-35.3296321770472
Dasatinib,mitotane,NCIH23,ALMANAC,-10.3300558715507
Axitinib,Dasatinib,NCI-H226,ALMANAC,8.10585513784266
Crizotinib,Cediranib,451Lu,FRIEDMAN,-6.54838723919691
Vorinostat,Erlotinib,T-47D,ONEIL,5.635020609606415
Ruxolitinib,Sunitinib,ACHN,ALMANAC,-1.68739195458446
Lestaurtinib,Dasatinib,A2058,FRIEDMAN,4.90184979213178
Gefitinib,mitotane,T-47D,ALMANAC,0.752518014102247
Lestaurtinib,Cediranib,COLO 792,FRIEDMAN,-16.0572325126246
Abiraterone,Romidepsin,CAKI-1,ALMANAC,-17.0957327310355
Enzastaurin,VX-702,A375,FRIEDMAN,11.2330720216054
Pazopanib,Fingolimod,A2058,FRIEDMAN,-42.0253400259297
Pazopanib,Lapatinib,UACC62,FRIEDMAN,-2.96706990089236
Lapatinib,Sunitinib,SW-620,ALMANAC,-2.09294126060776
Ruxolitinib,Vemurafenib,SN12C,ALMANAC,-3.40018977301847
Imatinib,Dasatinib,CCRF-CEM,ALMANAC,-11.7552926574562
Nilotinib,Sunitinib,CAKI-1,ALMANAC,-10.4987437353262
Vatalanib,Cediranib,G-361,FRIEDMAN,-17.1493200854584
Navitoclax,Erlotinib,LOX IMVI,FRIEDMAN,8.07180939019385
Lenalidomide,Imatinib,SF-295,ALMANAC,1.13840535686204
celecoxib,thalidomide,NCIH23,ALMANAC,0.110392135808607
Ruxolitinib,Fulvestrant,SW-620,ALMANAC,-1.28915636221966
Nilotinib,Sunitinib,SK-MEL-28,FRIEDMAN,-29.5211368927981
Crizotinib,thalidomide,MDA-MB-231,ALMANAC,-0.0246460469047384
Lenalidomide,paclitaxel,SN12C,ALMANAC,-44.188567779522
Lenalidomide,Crizotinib,MDA-MB-468,ALMANAC,-3.07655022659401
Vismodegib,Romidepsin,NCI-H460,ALMANAC,-40.1301537901137
Abiraterone,Sunitinib,786-0,ALMANAC,-7.55932187176973
Crizotinib,Lenalidomide,HOP-62,ALMANAC,-0.980912646483842
Romidepsin,Lapatinib,RPMI-8226,ALMANAC,-67.855150390976
Enzastaurin,Midostaurin,COLO 829,FRIEDMAN,7.18332354668921
MEGESTROL ACETATE,Romidepsin,SK-MEL-2,ALMANAC,-63.8850147979097
paclitaxel,Fulvestrant,OVCAR-5,ALMANAC,-2.47023973358383
Vismodegib,Fulvestrant,A549,ALMANAC,1.12590394302663
Lapatinib,Dasatinib,UACC62,FRIEDMAN,8.44114642121537
Abiraterone,Imatinib,MOLT-4,ALMANAC,0.791000655255063
Ruxolitinib,thalidomide,M14,ALMANAC,-5.6824033357426
Crizotinib,Dasatinib,UO-31,ALMANAC,10.8663096302963
Lapatinib,Fulvestrant,HT29,ALMANAC,-3.28361125969693
Vismodegib,celecoxib,HOP-62,ALMANAC,5.33316631612019
Vorinostat,geldanamycin,PA1,ONEIL,-4.666937653128132
Palbociclib,Cediranib,COLO 800,FRIEDMAN,-27.1851078650199
Tideglusib,Crizotinib,SK-MEL-2,FRIEDMAN,5.96095535005371
paclitaxel,Fulvestrant,MDA-MB-231,ALMANAC,1.32157464394249
metformin,Sorafenib,SW837,ONEIL,-39.0646563811545
VX-702,Erlotinib,RVH-421,FRIEDMAN,-18.034066304746
Ruxolitinib,Crizotinib,OVCAR3,ALMANAC,-1.90544734616228
Dasatinib,RAF265,Mel Ho,FRIEDMAN,15.0909656835307
Vismodegib,Tanespimycin,SK-MEL-28,FRIEDMAN,6.42677026168359
Sorafenib,Pioglitazone,Mel Ho,FRIEDMAN,-10.7034774426864
Lapatinib,Erlotinib,SW837,ONEIL,1.741670982094262
Lenalidomide,Sunitinib,MDA-MB-468,ALMANAC,-1.29536074082288
celecoxib,thalidomide,TK-10,ALMANAC,-1.99884861021667
Gefitinib,paclitaxel,BT-549,ALMANAC,-1.84588479549458
Lenalidomide,Crizotinib,OVCAR-5,ALMANAC,-2.01736287922452
flurbiprofen,Ruxolitinib,L-1236,NCATS_HL,-32.7798152750478
celecoxib,Sunitinib,SNB-75,ALMANAC,-4.77189440290417
Ruxolitinib,RAF265,Mel Ho,FRIEDMAN,-6.59355378706608
Ruxolitinib,Tideglusib,Mel Ho,FRIEDMAN,-6.62493733218077
Lestaurtinib,Bexarotene,COLO 800,FRIEDMAN,-27.1003952452521
Lenalidomide,Dasatinib,SK-OV-3,ALMANAC,-2.61495332850772
Vismodegib,Dasatinib,OVCAR-4,ALMANAC,4.86373695161224
Palbociclib,Midostaurin,SKMEL30,FRIEDMAN,2.14428727085924
Lestaurtinib,Lapatinib,RPMI7951,FRIEDMAN,2.74116152177598
Fingolimod,Lapatinib,A101D,FRIEDMAN,-36.7612452712688
Navitoclax,Lapatinib,LOX IMVI,FRIEDMAN,41.0324730160701
Abiraterone,Lenalidomide,SF-295,ALMANAC,-6.12076858407287
Nilotinib,paclitaxel,OVCAR-8,ALMANAC,-7.70099888335642
Vismodegib,Romidepsin,HOP-62,ALMANAC,-52.5250990956883
Lenalidomide,celecoxib,HCT116,ALMANAC,-1.32685536410288
Ruxolitinib,Tideglusib,RVH-421,FRIEDMAN,-22.7468032499547
Vandetanib,Romidepsin,T-47D,ALMANAC,-25.9864909798189
Lenalidomide,Nilotinib,UACC62,ALMANAC,0.98013301188101
Ruxolitinib,Romidepsin,COLO 205,ALMANAC,-67.5599367078247
Crizotinib,Vismodegib,UACC62,ALMANAC,-13.2088539183679
Axitinib,Nilotinib,SF-295,ALMANAC,1.30676526174672
Pazopanib,Crizotinib,A101D,FRIEDMAN,-34.6456667676494
VX-702,Sorafenib,SK-MEL-2,FRIEDMAN,0.0313207879784709
VX-702,Lapatinib,LB2518-MEL,FRIEDMAN,-15.1061288115135
Nilotinib,Tideglusib,LOX IMVI,FRIEDMAN,-17.1814867492793
Pazopanib,Lenalidomide,SK-MEL-28,FRIEDMAN,-27.8275169083154
Linsitinib,Vorinostat,SK-MEL-2,FRIEDMAN,11.3237433771798
Fingolimod,Bexarotene,A2058,FRIEDMAN,-46.1180191275286
Linsitinib,RAF265,A101D,FRIEDMAN,9.63426752673607
Sunitinib,mitotane,786-0,ALMANAC,-2.34781388805111
VX-702,Crizotinib,COLO 792,FRIEDMAN,-4.51890844574488
paclitaxel,Romidepsin,U251,ALMANAC,-26.3263336251137
Dasatinib,Sunitinib,COLO 205,ALMANAC,2.43986828144201
Lenalidomide,MEGESTROL ACETATE,MOLT-4,ALMANAC,-9.27011891111239
Ruxolitinib,Vorinostat,NCIH23,ALMANAC,-1.80168341413245
Lenalidomide,celecoxib,NCI-H522,ALMANAC,-6.3689182216504
Abiraterone,Sorafenib,CCRF-CEM,ALMANAC,-9.75773153730633
Romidepsin,Sorafenib,MDA-MB-468,ALMANAC,-41.666169435656
Lapatinib,Sunitinib,A498,ALMANAC,-2.30998621364838
Nilotinib,Fulvestrant,EKVX,ALMANAC,-1.39108718030821
Lenalidomide,Romidepsin,SF-539,ALMANAC,-31.6003651374082
Fulvestrant,Sorafenib,NCI-H460,ALMANAC,18.4802959415743
Ruxolitinib,Abiraterone,NCI-H226,ALMANAC,1.98088436849697
Palbociclib,Pioglitazone,SKMEL30,FRIEDMAN,9.03233003027096
Vemurafenib,paclitaxel,IGROV1,ALMANAC,-16.2590454466524
celecoxib,Fulvestrant,OVCAR-5,ALMANAC,1.75250007760002
Crizotinib,Erlotinib,MeWo,FRIEDMAN,-1.50530181945663
Vandetanib,Dasatinib,T-47D,ALMANAC,3.37511581345626
Enzastaurin,Crizotinib,A101D,FRIEDMAN,-15.7600228918702
Nilotinib,Sunitinib,UACC-257,ALMANAC,-4.71243948865312
Ruxolitinib,Fulvestrant,HOP-62,ALMANAC,1.74942444556519
Vismodegib,Sorafenib,SR,ALMANAC,-8.52005775980005
Bexarotene,Vorinostat,WT2-iPS,FRIEDMAN,22.5832502949545
Vandetanib,Vorinostat,OVCAR-8,ALMANAC,-14.0302062366866
Sunitinib,Erlotinib,UACC62,FRIEDMAN,-6.34214704241364
Ruxolitinib,Abiraterone,NCIH23,ALMANAC,4.72196816012049
Vandetanib,Crizotinib,HOP-62,ALMANAC,0.288997177460195
Sorafenib,Cediranib,IST-MEL1,FRIEDMAN,1.17885457818221
Imatinib,Lapatinib,M14,ALMANAC,-10.5048342239935
Lenalidomide,MEGESTROL ACETATE,OVCAR-8,ALMANAC,-0.0729792966951484
Lenalidomide,paclitaxel,TK-10,ALMANAC,-22.4270915342804
Vismodegib,MEGESTROL ACETATE,HT29,ALMANAC,-3.31387744653799
Crizotinib,Vandetanib,UO-31,ALMANAC,2.7751392399253
Ruxolitinib,Vorinostat,MZ-MEL-2,FRIEDMAN,-4.1785421643754
Navitoclax,Midostaurin,IST-MEL1,FRIEDMAN,20.8719015498749
Bexarotene,Vatalanib,COLO 792,FRIEDMAN,-1.44269612356435
raloxifene,Sorafenib,HS 578T,ALMANAC,-3.12383804560477
paclitaxel,Dasatinib,UACC62,ONEIL,-7.69948364751984
Vandetanib,Vismodegib,A498,ALMANAC,-4.96969145523395
Tanespimycin,Midostaurin,LB2518-MEL,FRIEDMAN,-9.56153939806534
MEGESTROL ACETATE,Dasatinib,LOX IMVI,ALMANAC,-84.4456814645763
Tanespimycin,Lenalidomide,G-361,FRIEDMAN,-12.9672981913121
Lenalidomide,Vorinostat,HOP-92,ALMANAC,0.911653113835471
Abiraterone,Vismodegib,ACHN,ALMANAC,-0.503160542421405
paclitaxel,Romidepsin,NCI-H322M,ALMANAC,-3.24121306703242
raloxifene,Sorafenib,SK-MEL-28,ALMANAC,-5.48159144381976
Vorinostat,mitotane,786-0,ALMANAC,-7.77103547966915
Vemurafenib,Sorafenib,SK-OV-3,ALMANAC,-16.9113220799638
Ruxolitinib,Vismodegib,OVCAR3,ALMANAC,-3.59733205137518
Vemurafenib,Axitinib,RXF 393,ALMANAC,-1.85980869644425
